登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
100法登他000001,2,2,莊嘉聆,106,1000309,1000318,1000321,7冊1頁,2,2,翁文仁,社團法人金門縣盤山頂堡西翁氏宗親會,0960215,金門縣金寧鄉盤山村頂堡142-1號,以崇德報本、承先啟後、敦睦宗誼、團結互助、增進情感、宏揚倫理文化為宗旨,1.入會費。2.常年會費。3.事業費。4.會員捐款。5委託收益。6.基金及其孳息。7其他收入,金門縣政府、95.10.31.府社行字第0950062641號函,永久,5566431.00,1,1000318,,,,,,,,
100法登他000002,2,2,莊嘉聆,103,1000318,1000322,1000323,6冊55頁,2,2,翁國平,社團法人金門縣頂堡東翁氏宗親會,0960108,金門縣金寧鄉盤山村頂堡73號,以和善互助精神聯繫宗親情誼，為宗親謀福利，發揚先祖功德，促進社會國家和諧,1.入會費。2.常年會費。3.事業費。4.會員捐款。5.委託收益。6.基金及其孳息。7.其他收入。,金門縣政府、95.08.03.府社行字第0950045308號函,永久,10000.00,1,1000322,,,,,,,,
100法登他000003,2,2,莊嘉聆,75,1000330,1000523,1000524,5冊39頁,2,3,楊永立,社團法人金門縣金寧鄉湖峰楊氏宗親會,0920415,福建省金門縣金寧鄉湖埔村湖下116號,本會以提倡敦親睦族、發揚固有宗族倫理、達到互助互愛、患難相助為宗旨,1.入會費。2.常年會費。3.事業費。4.會員捐款。5.委託收益。6.基金及其孳息。7.其他收入。,福建省金門縣政府民國91年12月23日(91)府社字第9154494號函,永久,19156599.00,1,1000523,,,,,,,,
100法登他000004,2,2,莊嘉聆,71,1000407,1000412,1000413,5冊43頁,2,10,黃靜柯,社團法人金門縣金水黃氏宗親會,0910725,金門縣金城鎮金水里前水頭30號,本會以復興中華文化，延續傳統精神，促進宗族團結，勵行敦親睦族為宗旨。,1.會員捐款。2.機關團體贊助或補助。3.基金及其孳息。4.其他收入。,福建省金門縣政府、72.05.11.(72)敦民字第4947號簡便行文表。,永久,957061.00,1,1000412,,,,,,,,
100法登他000005,2,2,莊嘉聆,136,1000413,1000421,1000422,冊頁,1,1,林英生,社團法人金門縣烈嶼鄉下林三鄉林氏宗親會,0990409,金門縣烈嶼鄉上林村上林59-1號,發揚固有倫理道德，提倡敦親睦族，互相合作，促進宗族團結，增進宗親福利。,1.入會費。2.常年會費。3.事業費。4.會員捐款。5.委託收益。6.基金及其孳息。7.其他收入。,金門縣政府民國99年2月1日府社行字第0990006204號函。,永久,15100.00,1,1000421,,,,,,,,
100法登他000006,2,2,莊嘉聆,23,1000516,1000607,1000608,3冊25頁,2,4,盧志輝,社團法人金門縣盧氏宗親會,0820805,"福建省金門縣金城鎮賢厝15-2號( 盧氏宗祠 )",本會以加強宗親關係，發揚固有文化，推展社區建設、社區活動、祭祀敬老、敦親睦族，促進本宗族人之福祉為宗旨,1.會員樂捐。2.有關單位及熱心人士捐助。3.本會基金孳息。4.政府補助。5.其他收入。,金門縣政府民國86年4月29日（86）府民字第07851號函,永久,610703.00,1,1000607,,,,,,,,
100法登他000007,2,2,莊嘉聆,3,1000524,1000607,1000608,2冊25頁,2,6,林登培,社團法人金門縣烈嶼鄉東林林氏宗親會,0841116,金門縣烈嶼鄉東林80號,本會以聯絡宗親情誼、管理祖遺財產、辦理宗親急難救助及社會公益事業為目的。,1.入會費。2.事業費。3.會員捐款。4.委託收益。5.基金及其孳息。6.本會公共造產收入。7.其他收入。會員、宗親捐獻，宗祠公共造產收入,金門縣政府民國84年7月26日(84)府民字第19049號簡便行文表。,永久,42557250.00,1,1000607,,,,,,,,
100法登他000008,2,2,莊嘉聆,112,1000617,1000617,1000621,7冊13頁,2,,鄭清水,社團法人金門縣金城鎮北門里鄭氏行俗公裔孫宗親會,0960608,金門縣金城鎮中環路212巷18弄1號,本會以「尊祖敬宗、敦睦宗誼、團結互助、共謀宗親福祉、宏揚倫理文化」為宗旨。,1.入會費。2.常年會費。3.各界及宗親、會員志願捐款。4.其他收入。,金門縣政府民國96年3月15日府社行字第0960600492號函,永久,159479.00,1,1000617,,,,,,,,
100法登他000009,2,2,莊嘉聆,74,1000622,1000713,1000714,5冊49頁,2,2,楊誠璽,社團法人金門縣金門中學初中第十五屆高中第十二屆同學會,0911204,金門縣金城鎮民權路171號,本會以聯絡同學情誼，促進互助合作，凝聚同學力量，相互關懷照顧，協助推展政令，協辦公益慈善事業，以期促進社會祥和為宗旨。,1.會員入會費及年會費。2.會員及旅居國內外之同學捐。3.基金孳息。4.其他收入。,福建省金門縣政府民國91年11月7日(91)府社字第9117228號函,永久,481685.00,1,1000713,,,,,,,,
100法登他000010,2,2,莊嘉聆,111,1000722,1000810,1000811,7冊11頁,2,2,李仲立,社團法人金門縣前水頭李氏宗親會,0960510,金門縣金城鎮前水頭80號,本會以倡導敦親睦族、增進宗親情誼、砥礪忠孝節義為宗旨。,1.入會費。2.常年會費。3.事業費。4.會員捐款。5.委託收益。6.基金及其孳息。7.其他收入。,金門縣政府民國95年12月5日府社行字第0950066456號函。,永久,150000.00,1,1000810,,,,,,,,
