登記案號,序號,職稱,姓名,網站連結
100法登他000001,1,董事長,黃榮享,https://aomp109.judicial.gov.tw/judbp/whd6k/q/97BFpKsovBCiGvyabq6gKjU3n-VKXvOV_Fhn5qY9ZaGrO5-N60KBAsiR5jY=
100法登他000001,2,副董事長,林靜枝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/B_0CK5uM7HgopJtRbN0ZLhD3QJUxGCYl4i0kyC0b6I20vRfzm4MxGtCflFA=
100法登他000001,3,副董事長,鍾淑芬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mcKHfEa-RgtrK8v6OlER3g4YFh5HT3b1M7uqA5AVKE1Tv7PJaLplAMhLj5U=
100法登他000001,6,董　事,釋湛定,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hklLESQnB35OfOmrVCewefDwsGNwvZ-TMSvd2IVrGKjNHnoX-GrMSF0kEV8=
100法登他000001,7,董　事,釋湛山,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IdbCK7VeO4coPZNslzaszqTUVQ4AudmZcpSLdvqvYPuLPkAE__ezEg41z0c=
100法登他000001,8,董　事,梁秀琴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yrCfEN9SwvixT_G8eshz9ZcorAK0rUqudjTssSH1lXdOim40FxgC-zpnWic=
100法登他000001,9,董　事,劉羿琪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aSlZJGKHUbwNQnW3uS3wHdBdUr3jJX1t1Lk3OU-XiA13RXQSPvRAuKVmABg=
100法登他000001,10,董　事,林基城,https://aomp109.judicial.gov.tw/judbp/whd6k/q/btKSY5RtJTiOpKU_v6Gft3Y4g4JC95d3e2cEEOwzehT0CJpNWXoa2n5XpDE=
100法登他000001,12,董　事,沈麗惠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4lb27bvLW6s8uyEhlVNPLvzsNe_6ieXOKD0ENKwunlF2-iNcqP1tQXQH6nE=
100法登他000001,13,董　事,陳玉枝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/E7hj1tU0UB2WjxLuyw6E1cBirFx9384JKNmBYfVnHp-mT7h1xyBeMiLRe_w=
100法登他000001,15,董　事,賈淑貞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dcG3hxe6ocwrbkV1nZa4YGl7TRfiNos8r6HBUhsdlxEh7ttT9zBp3NYMsKA=
100法登他000001,16,監察人,黃雪枝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4OTCbQcPKmte320W0EojcmcFAXZFgT1cviuORGWouKgWErzgIktQgbPdPLs=
100法登他000001,17,監察人,徐淑鳳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nBwHxTffamu4QDshwtiXVm3BTSHdyA5ObAMTB4AfLmOPiYPlRKw-qcLhYl0=
100法登他000001,19,董　事,楊媛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wyrYDj7rd55xfZKlmyU0a9JjzLRK32o-IO948oGViKFJzMoV7-On-B1XYD0=
100法登他000001,20,董　事,釋湛光,https://aomp109.judicial.gov.tw/judbp/whd6k/q/t2RDZA9xH_EQe8ZyikCu4D-pXYcBhpki2MXSGQEpO_xVUppVE7brH0nl5kc=
100法登他000001,21,董　事,黃素滿,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Yprz_zf_gMQj85ZdcQWDa4rWC5C_og_nCAMamSveD247M_LDHw9AUCvH9qA=
100法登他000001,22,董　事,釋湛明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x6iVvMgev_CtI7B6E8y6oy9lzUHMH9YezS1vQ9ZGP20F5-0ty9LFcV8iY-M=
100法登他000001,23,監察人,陳麗英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Sl7ezW5P8sjcbqObLOePsgNKPxuKxADJ4i20iQll1DYpBGcTGrW0Yp6RL_8=
100法登他000002,1,董事長,劉石純,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Hy7RDdfVbGUe-OppyZh1updOLvtpTonVtM2ySSpk5jitrColfD8hwFQRvQ==
100法登他000002,2,董　事,賴陽山,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-wD-imF_-kHj3_9uhhLfL6M7qzUkhIG6Resv5otbIEHIBy6rE5bpFlmIdg==
100法登他000002,3,董　事,柯志朗,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i_7W9Omu31Q1kCacFy_UzI_h4MKHxu7ixQaD8n7sbn8xl82WATi_aFylQQ==
100法登他000002,4,董　事,謝長庚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4-uaw5I33V8bsZ2P102bpjbYW-y39Htz1w3dxG54Op9vWCWCnmfzEZbG3w==
100法登他000002,5,董　事,陳富祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AIFuk1wR1tJw407YLraL4YtgAo4wxi0-N65y-9B_nUSqh8n6OfvVPAw2sQ==
100法登他000002,6,董　事,魏文雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rBl68IktzR3EP-sAiZyboXntetPz623kGjYUP2S-TRGM_5WpNxXgZIq8aw==
100法登他000002,7,董　事,陳正勳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HJuamBbfNfgyZi-htB3wX4V5icn5QLze8nMk1SHm6QBLiRPxJLiuO48zDg==
100法登他000002,8,董　事,林洪福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/49O9FlkuRvM66u1RbIC468pC4nAPXwokagXmnOqgL_xaCSmIxBrdOJV7bA==
100法登他000002,9,董　事,賴真,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nnIpf3knB3rb9AQV8sIlGsBmAxnllHaiRAzsBMQIeJFYYOhm-MM6H5lYnA==
100法登他000002,10,董　事,陳侯翰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/owAFgT6X-Gs5UBHue5UIic3Z-6GAxxgv7rMxAwhk-yz5hyts4aA7uSmM_g==
100法登他000002,11,董　事,林麗芬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pZuAo5PG4xEgxYeaB0lt6aii6HDhb4RHMRWDsb52wvp6fJ219pgNI-KFCg==
100法登他000002,12,董　事,石逸為,https://aomp109.judicial.gov.tw/judbp/whd6k/q/M8N3a3fUDO1G8HB-w-smmESg8oOxmjABwh4fB9hACow7C9v93C6c-lab3A==
100法登他000002,13,董　事,林政盛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/On3dH-tiFsTZHLN61i4NDTkYWEH8-dPx0eCGREsRc5sqiyytxR7oG9obCw==
100法登他000002,14,董　事,曾史妃,https://aomp109.judicial.gov.tw/judbp/whd6k/q/17MQTE6WOllBniUXshB40ZCzQZLrtThLg8-LoH4KDTsJzivD-rgHbyijtg==
100法登他000002,15,董　事,林昇平,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xHwWgz_PYEgfyBnbdaH_KOlxHfrZF7dZbI2XMm-hzgeDuHMrSmeu_OQFOg==
100法登他000002,16,監察人,林淑真,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ro4gab1nPmMbnD6-HfW8yf2Dny-mmowYW6fnFvjsxPNWzYKiEmMvlnvchw==
100法登他000003,1,董　事,藍登勝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/j5UxpYI4qBK1oL9TlM3N2ETclV8h6xoK2uvkuMeVQMTohY3iucJ5zGnEtFE=
100法登他000003,2,董事長,杜國生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/z9FYWolcq-nM4uKWg5KNIIQEbYOcRbhdCDUZiWZTIrARRLvimsH81njheOQ=
100法登他000003,3,董　事,楊欽賜　,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8ON3WVdb3_a3fpn2C4Hf2P__7zAnqwvej1PE7sNlnwnx4yK8pnlj6egYiNc=
100法登他000003,5,董　事,高素霞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kiq0OfuTQtgqXHUmsKNBWahgAFtjLEQZb92QvUwSNqxr4xlxJSDKB5x0LXM=
100法登他000003,7,董　事,張月娥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jr9hvFL_vs0T9U3NVC_FaDgJQjtjl0rQvjl9H1bnjenhtHSXW5Rd1S3xu_Q=
100法登他000003,11,董　事,林友信,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BNbtizOwUaywOQWtiERX6d3DZZQbSDdXrtynzwEluupDII5dm4uz_-hZ6O0=
100法登他000003,14,董　事,林建儒,https://aomp109.judicial.gov.tw/judbp/whd6k/q/j8XVD2eZIxPwYmhjFx04no2DBKz2hyGfY-1USLqs7ffsr8pnqMdxPl7xefo=
100法登他000003,16,董　事,林春珠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MUwhArI-GiesZSMncUNobkg0U2X1zyJE8oCtekq0AwQD0WqsRw6BFMM5T2s=
100法登他000003,17,董　事,曹啟勝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7csSF2mGEFJdML3UB_k46k3cPsLOW90El1Ucma9_WBzpyDGrDNbaPYIFk-o=
100法登他000003,18,董　事,阮雪芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PrOOp7qHNV3m-sBGJUtfrB2yNKfNmHvkhqa8cUu3EgJeMdUFCp4jYi2X1uI=
100法登他000003,19,董　事,林世民,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1qZqjYnaNlp5wHj1H1zap--G_lht4dVa16tX8TNi5Qbj0BfkdVAhHXfbJ6I=
100法登他000003,20,董　事,劉美月,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wLD4B-rN3ERHN03X5O0TZrAZDf8dECSO146A-ba2KQoW1pEV3m8MzyPCKnw=
