登記案號,序號,分事務所地址,網站連結
100法登他000003,1,台北市大安區光復南路574之1號7樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FbxTDOrDpAvdG_nfQjFeruAcfoQCIF6W6ZSDGoyhc_CgqTVQ2Lqaiwf0-5w=
100法登他000003,2,新竹縣竹北市光明六路259號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YJqzoVghU5_ob-Sby2g4-fr5EafyVzMkQnjVUvXpLFulQTS5RrSzIG9wgD0=
100法登他000083,1,高雄市苓雅區中山二路412號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/E9YBkkKuu28VeoC1Vy_qo6NJlX5MnqFBm9zb_T36pIiDOd_Bosjdtl7UfLg=
100法登他000090,1,高雄市新興區林森一路二四二號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/J0qaIwddlUk3t_rWJs_SOH_1a-6kxPlClECmbjaQkE_Z8mt-haQkhSHfQl8=
100法登他000090,2,高雄市新興區民族二路二十六號二、三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/o4FQ4t8L8Qdxu07xzaVX9s7YW2dE9OXdCqwcjW83ZnaoG8EeGo0FE9NdTO4=
100法登他000090,3,高雄市左營區左營大路二十號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x-1ZLBONIcqdr_2vtI1teGcgW-AROTUPvu3P4YkuiicQG_9sP9iObySVRWE=
100法登他000198,1,台北市大安區光復南路574之1號7樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ll5ib3AYN_aeogZkMCYcBTeqU4CwNW6YNcOoAEB_hCAWGL-j5V9h9UPbC38=
100法登他000198,2,新竹縣竹北市光明六路259號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pRTiy0bZMeIebL9Kq1E98PG1I0_xvwjAg9bZx6zs-K-uJ674jTR9fxbsVZQ=
100法登他000236,1,高雄縣岡山鎮大仁北路36號4樓（分事務所負責人林照程）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hYb6ZEt27pi4oDUhC0XGoEARuCDohuuCVItRsbnXISJH1WHxFnYZPXYrkhDx
100法登他000245,1,高雄市新興區中正三路28號9樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UCJRqZr3-EL5by5q9SlAAog31V8wtIYyW1W_nhaY2Z_ocB9fT_D3m2Oo_TQ=
100法登他000302,1,高雄市左營區文學路585號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2p3kWMO9-6w_SclRt0VLuo6LFfevlfeh-VnvqE60TxLypOI8wK2AaPLxXLc=
100法登他000344,1,新北市汐止區東勢街215巷30弄12號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XIqO732rJZU34WtHA49rBmh5q2cH2QSEtyqmmyRu-PP4n7RaMCegOi3H2no=
100法登財000007,1,高雄市左營區安吉街449號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x8-FCca_Z4lbdZvmypiKHO8qDrKa39D6SZzMrs5wPD6nawz9cpkjf7S3jUPv
