登記案號,序號,職稱,姓名,網站連結
041法登000018,1,董事長,嘉俾阨爾,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1EqA5_4GYwlWgBxr9ZkjpKcOfFTl9x_G2nQ7dqAx7ujcvacagkEm9w==
041法登000018,2,"董  事",陳若瑟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/B1v1t5Pix8wTNUSD1DOmA7mkrAmWSHunsZsX8TNrhndPxzEakT3LpQ==
041法登000018,3,"董  事",瑪亞略,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xShYfE88o_XbAUNqswY0NO0Q4B5Xs4REeRCZDqGA0o09CDcE117rBg==
041法登000019,1,董事長,陳廷植,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KUMn9eHrifIInBtLenKQGFVirLEY2VPmChjEpAuMKdsKxr8-gbonig==
041法登000019,2,"董  事",陳清盼,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C3GbvKenIpY3cTEw9rmczz3pFgUOd6inE4xv_WhkrylPQHF3J7NPeA==
041法登000019,3,"董  事",陳培雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/M0tJPxIWtJ86skIRPmgDMAmlkCAAq8XNQ25KkVMrIsdE3cVA86pnfg==
041法登000019,4,"董  事",陳定國,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Qr6mhx1RMqyvm7tUngYUvIRx-iA8D4_HS-JKf5xsxsRSLsAcQJonmQ==
041法登000019,5,"董  事",陳有生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/inPsIjLuOT0adPwqOQzX1kT1F5p6Wx_4SHIJRfIF9LuGlpUcPXe4Sw==
041法登000019,6,"董  事",陳繼誠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QBtlbf1itpCPk930OCb5ovgo8N_2h8FtWYiOTXHs42dINSbNrZi0dg==
041法登000019,7,"董  事",陳本慶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-T6Do9uxq1m0f2fVGW68JOsLkzP120zK1wvuo3YuorfQUK44wo3MUA==
041法登000019,8,"董  事",陳有輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iSx-atmnDSLLjEn1hG8z101wJOUSyoB043r-jR4TNSMsboHpM5mwUg==
041登000001,1,董事長,嘉俾阨爾,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Pde9PfeigkUJb0Xqz8936bFYYI0kAOlRZcr2G6RPq8VCQ3SAuQ==
041登000001,2,董　事,陳若瑟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xrcbYvQdpWZ-m3O3bo993Yt8QBO6j66xRvAOju_1AH2LgjDZnA==
041登000001,3,董　事,瑪亞略,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gPAbHFUtEROP_CtwQqB5shZM4wNDp7GpVr-Wd1di5c3ykigqOQ==
