登記案號,序號,職稱,姓名,網站連結
083法登000001,1,董事長,王玉標,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WFv0durEZwnv0a5cm4P6s7vcYJMt6seKrLVUVjdNCu96GGYL7cMmZHI=
083法登000001,2,常務董事,王鄧媛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nigH7r_GmqdXNXX9a3rA78hFv8OKDEbGU84_vUZkNb9bNzPdfMLmSg8=
083法登000001,3,常務董事,李水木,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1bHc2XnN5wu_47ItOxpnyNfUt7SCSMPE_baaZ5X62eddp4VrWTJG5C0=
083法登000001,4,"董  事",李劉素蓮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x4P_Mzh74G06LAZ3DFuYFv2TAtb8_A8miriHMoOBiFh784zjXv0AUSg=
083法登000001,5,"董  事",凃德錡,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6oHHTSzMTwDE2TJuNZFkf9e5kck-fBYebRFRnxVpQ9f8CUM-lLry4Gw=
083法登000001,6,"董  事",蔡明堂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CMq3dNdYMqp1kS_I0w39VulSkbkiObJxlcvFN0BdnQ1_PEBR165aBsc=
083法登000001,7,"董  事",蕭世芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_l1w-9sLHzOGHYLOkwegGN0cLwzFeCxyoWQ58LJRF3XcdIjmc_YrhBc=
083法登000002,1,董事長,樂靄賓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SH35zPmKldOFmIeLd4FI1ntsPNALicSCN397iEpqpoeiBaMWyVsXjA==
083法登000002,2,"董  事",陳瑞雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DHEFvmrHIuOPos-fq53Sdoh5y3F5WEm_XSnGp6-cZdqgXyb-jpE3Uw==
083法登000002,3,"董  事",方懷正,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0n-phMTEqjRGVZy9bITrCxx6tL9rH94RMf3j7WkibTPBrqyHWn_cFQ==
083法登000002,4,"董  事",黃利納,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pdKEDogM_Vq9mPMM_yBtJQRwuhg4xsI6JHuOxZVC3dLNyG-0r74WuA==
083法登000002,5,"董  事",李佳白,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YJpiGJvfuCq4DtTDARqIlNQ4fkOMT-LoficFyQ8ta57M39n-1DRaqg==
083法登000002,6,"董  事",陳美惠　　,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lY62xyKC5j5bbuIQ61eqdZA4RMWdh88I2UJIcsCO7dG-2Y1JOho5uw==
083法登000002,7,"董  事",華淑芳　,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZHuoZiChOOQZu2JI_Ip2Dirpr0LMOU-uozYweDwO0CdaQ5oTEc_F-g==
083法登000005,1,董事長,柯博識,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jTjHjvp7BkPI-XWsdzPdyoMuS4CFIJQKWj3WImRtUnfgqRU2NBOf5g==
083法登000005,2,"董  事",洪山川,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l2nseJ7z8kxkl8TA7SE9OznlgxuMQGMBiIDoF5sldqy9X7iuC0JWmw==
083法登000005,3,"董  事",于柏桂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Kb0eNCAPiZd45jAFP3zKp9E2zwrwwN3twTi4r7pBYg4m-oTB-HYTBw==
083法登000005,4,"董  事",歐陽瑋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uh6lyLV0X4PwRCFPeHF6C5qBrl_9v4qAnzM63F_NalWYCUAk2fswhA==
083法登000005,5,"董  事",羅禮善,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NX1G56OWPigkRsx__7Cm165ltPw6JcfMaG1Mq4-4AT8N-FBDZDNzAA==
083法登000006,1,董事長,張瓊月,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8xZCAIZYGgLYSX2VSAX0mh93t2uISECxFlxsEIHB-weC5QH11KBtxg==
