登記案號,序號,職稱,姓名,網站連結
083法登000003,1,董事長,李鴻超,https://aomp109.judicial.gov.tw/judbp/whd6k/q/u831mnGdLMVWPP3QApResr_6lI6YnGfnY5EchLvBujYBn3yC7y4snw==
083法登000003,2,"董  事",柳洲藩,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LYmMtt2LUvA1A2YS9EjstIiE6O_gdI3JWHiXDA7OGf1FJmvwtXJX3A==
083法登000003,3,"董  事",鄭喜文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ozTicg1akZfWV_hO3K0SQTnIwuI_t6WQ4UCMFfx4qBEsTFAAidAOrQ==
083法登000003,4,"董  事",馮國卿,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gK2HVo1DUFjoMmAaU7tNFcdimjcib8w6_faOdb-DuIn5-JYXnLpMDA==
083法登000003,5,"董  事",邱金魚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/szb7WVm3yr6NTDeSmHK0NAHd3CBAm5_algwjb1xU4bRLGYZ7oGAgjQ==
083法登000003,6,"董  事",郭修法,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QPd6cI_uzPcTIQ18fiQfyorJDSNenmRfHl28ahSD-A1kcW-QvembCQ==
083法登000003,7,"董  事",孫善田,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4XYXbOw7ojEtMJveJn5ioojXR8vNY8s6lLUEA-5H2bUJFZRXIXYglg==
083法登000003,8,"董  事",張葆樺,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Hkg7R7v6bTHxadJudHNSe4RUaT8OITujyWC59Prhlg8ywkjB7OZr8w==
083法登000003,9,"董  事",印春鴻,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QgCaeVm0OywvTqyUfE5BbsToCBTtvRX7zwXiCNNLfuDtTO255HuHYg==
083法登000003,10,"董  事",石桂崇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WxCjJKT75-FwNuhFXY0ED_izRmAWzeMZZC9-rfNJ1szOmC0lEw7nSA==
083法登000003,11,"董  事",殷武義,https://aomp109.judicial.gov.tw/judbp/whd6k/q/83HpswsIBMPXYv4yJibGADry18MX22NFhbvVrcVo69CMOWS-T6h36w==
083法登000003,12,"董  事",殷森貴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/b7e_Du5bpRdMd78TesIhKn6jfc5NBbw9_2QlH77VzucDkeCJuQYTbg==
083法登000003,13,"董  事",殷武雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9eytzWXkfyfovnRsApvbkXiC2bTLgmMF5fQxPzBkimPK8dShW910rA==
083法登000003,14,"董  事",劉紅財,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AiW4dkTMlfq14hRyRF28WFIJj6vVNL9Vl2rTPzWv6yYd0Bkl-200dQ==
083法登000003,15,"董  事",張淑珠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GpKFH99tGV5rqFIYZLZrHAcAb2scHltWUIndmvhyyf9O4it4hv6P0w==
083法登000004,1,董事長,許文政,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wC1fGxKnX1lGryzzEPDsLLx-5bfmgYjZ5uwvqgmt3zZ6xUqE6xooHHE=
