登記案號,序號,職稱,姓名,網站連結
083法登000001,1,董事長,謝國欽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/POd88SRTmxStqfS6rAGCS7rGOIgsRQtc0vsBg9MedMUOTvf_ARMHD-M=
083法登000001,2,"董  事",張榮義,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LH571cbOWJQ3yH0mE7SBlvJ8ALsperXxMtjIWcJahPVy37U_yxtWkKg=
083法登000001,3,"董  事",賴金池,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KHqs6XuqP-cDlvmmykm1C9Rd2WwqiHDsWwyq0_trZt3YUWcG8hQTtNM=
083法登000001,4,"董  事",林朝洋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WjFxInav0M07qat5Yf8-TWKdFu6SNdfCDVFRpLHmw7-rIBaKuetIzdQ=
083法登000001,5,"董  事",許瑞松,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A4ydBoxbN9oDmQYRTOmePIALZeq6BTJjRanjkkx7dMtDY1CwZLGW0bM=
083法登000001,6,"董  事",張炳炎,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6qjB33jgRIJBae_16hJHOdDLSRx3DA7iu4aP_0QAy93OWGzkmoPlV5U=
083法登000001,7,"董  事",林瑞柏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OnG_SBLdYoo4a6OfrSZqw6umYkhktk1T_g54K6622bXuYfKtiEwcIT8=
083法登000001,8,"董  事",曾水清,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i4VbkwfiNJ5xpsm2Tkio8rbh7iWBgv9j-30SIsMu9lCyA-HV-7iKnNo=
083法登000001,9,"董  事",王濟民,https://aomp109.judicial.gov.tw/judbp/whd6k/q/a3-4NOhNbkd5-f9ISuwJ_TjoSwx9kYKIVzbmg108rQThYPcNuOsC8bg=
083法登000001,10,"董  事",游盧英雪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uWef7k4p2ETz09nARehkZAHGsLkGdZVVnii126fqrUM8PLJbsWdlU2Q=
083法登000001,11,"董  事",陳庭瑞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BchLGGTv0iDuRtdktE-tm3DN_AWwAcXSVjrtob0_5TSMxWp65GA0Pak=
083法登000001,12,"董  事",陳錫彰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zvo68D7lbDQqAQOazd878XCZtsfXBHQS05pJnwwGlmT-kCxaEi_brLU=
083法登000001,13,"董  事",邱玉成,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sDHxcmVB521UqypAYPl0qRzslVxUqIhiARPJbiRIxd586ua6NmJVwrs=
