登記案號,序號,分事務所地址,網站連結
083法登000020,1,高雄縣大寮鄉過溪村過溪路六十二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xjZIv3QmS2B2nsfjt2kuLim8FnGc_cqm5un3gInm5ebvDajcn7YPDzUG
083法登000078,1,台中市台中港路二段智光巷一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/X7H41y-JP-SFInkT6cegiYklmqoudjKqLPA-TgDdqm_YIXoLbwPShKZu
083法登000103,1,台中市三民路3段445號（台灣省黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nNzbLiSmJBSyDRpqTDD5htzdZv45fF8PW6STocnxkQK2NCOSP-kNS4M=
083法登000103,2,台北市忠孝東路1段9號（台北市黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Vq75InJ8JmHYY8mlZQLcyzzwL3q8VDUzw21ZaAWOmxJfDY-Z1dJgBdo=
083法登000103,3,高雄市民生路二路39號（高雄市黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/18FYhZitbRiYDMuZgsdxR4bRgtLQswtn47qGCdCCQqXKoJs2VL3f-iw=
083法登000103,4,台北市忠孝東路5段293號3樓（國軍退除役人員黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Q4oiODYUWw_xCrdExsABlf_Yi04b5hhdeNCj6_Uswh-uHk8prSG4HPw=
083法登000103,5,台北市仁愛路2段1號6樓（生產事業黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cyLXg5-f5fTkdfQjM6fgdDMOwdfIy1di8UpBsMgaJmaqBd8HPZvgluo=
083法登000103,6,台北市泉州街10號（交通事業黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OSsZK2YWaeWEaJD9vNnPRbSl2g580brKbLEbldn6iY5xCa6EWjUL_-8=
083法登000103,7,台北市仁愛路2段1號7樓（金融事業黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TgH0AlnOGal6CZiy-w721t7IosIQNxoIkpvuSyV2Su9TcddHssKLi6k=
083法登000103,8,台北市仁愛路2段1號8樓（新聞黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/n6UDDmQGlMEgxv89X3vgA7i9LeNSK4qzRYoPxF6e4i_KHBhXr1frGHo=
083法登000103,9,台北市新生南路3段20號10樓（北區知識青年黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JCEYnWzWw1PsAL3eA2rgfCNExjphF5gCPSWluWNJvKsk1LPAC5O_yys=
083法登000103,10,台中市德化街64號4樓（中區知識青年黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FXBiUNqXPB1mECxri1DU-U0BP2unGDg1-SyQg0c0u_W7vDW51PHVPgA=
083法登000103,11,高雄市七賢三路247號6樓（南區知識青年黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VxdzEGPQrvOqcH_U4RyMWhJt-idqn1r6V_LRpOkJnG5osGsTOV3leSQ=
083法登000103,12,台北縣板橋市文化路1段280號2樓（台北縣黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LNpfRWpW9jEHmTzI4dPNVxelWd3AdzNkwCY9UcJkiwZwJbWBywlgWME=
