登記案號,序號,分事務所地址,網站連結
103法登他000001,1,臺中市西屯區工業區三十七路２５號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ma6FtuU9TY519vktkXWZ0fUeZwxVrN-wxUfq9rOtgP7qdUiq_c_mjEvsMbU=
103法登他000001,2,臺北市信義路三段１６２之２４號６樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/12sL3G3Cmw13cEiLp5IVocIP7gxez4lKWA4E1nNKfC0hGGqLEgNtgHr_WPw=
103法登他000002,1,彰化縣鹿港鎮忠孝路403號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/p9CIIGdVwziaBPyc2f5ZiMqb8WVko-vmPTml0Ezvb_9fUCx-Sa8XKuIRlCLd
103法登他000003,1,"通訊處 :桃園縣新屋鄉社子村番婆坟七鄰三之十二號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/Flt_6rrEhjlZPpivCturAD-gF66BGx_I9ReVhTmAg2ni0P0QxVWejCL6ELsk
103法登他000016,1,臺北市文山區樟新街６３巷３號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lgknMSijzqUxJHbwocTBPGf7OpG8CAWy7MLP9LyryeSBK5EKLyApsOZkyUA=
103法登他000017,1,臺北市信義路四段２５號１１樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YXcF5Y8xqaL2n4_-zBUtVB5uYNVCnQP5l9J2HcQmv12dK60mtHp90UoXLtE=
103法登他000060,1,臺中市西屯區工業區三十七路２５號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6NSSMDVZU4fJOkRP6fto8B0oPNQUBw-3_LqzW7BRzOwIu67S1UaxlZCTJkI=
103法登他000060,2,臺北市信義路三段１６２之２４號６樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uwy7uKQ27z1g83tSPt998fXrABRTTzxYRKdYJVfHAajX6YcNtAFsSiaA78s=
103法登他000083,1,臺中市西區五權五街151號7樓之1之2之7,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l1Aixg9Clxk0BrwNGevssKYq3tS3dri6QEDYtLfgglyy9-lC-R0MJPqPmVer
103法登他000083,2,高雄市左營區博愛三路12號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ULvAzBn12-T5TeidCml2ZuOmkkQzWMwVVZ12WG-IF-d_Lhi8u36gzcoH421M
103法登他000132,1,臺中市豐原區豐年路１５號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vUMcmgJifVwu7AxvfmMkvkMsKTc6pEgt5FZG1hw0CGI2gzJWDHuMbOF8nbE=
103法登他000197,1,臺北市信義路四段２５號１１樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gWYkw9a0FsSbfJ3fdw2xbt_2FgokPPcyT7_PCRJrbrVzTnrs8-cF-GIUY-I=
103法登他000214,1,"通訊處 :桃園縣新屋鄉社子村番婆坟七鄰三之十二號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/bM3xTO8PvDoDN9oXo6Jozr2UtyxT1-imKDwPMV7Ml5SM7L-4RyuJNM-SdIlT
103法登他000241,1,嘉義市泰山三街80號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HDRJ-gdGDx56nKOoEffAGfh4fl4EhFuQX47glbLAtCZ05U-7Nfy1h7Rk3lYu
103法登他000252,1,臺中市烏日區九德里中山路一段144號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LBh0xUHK3F0Cql02iB8AZxdpIVvnm8SqcD0H5PVQ6cWzfzvvDVvCvPsuOWs=
103法登他000290,1,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YRBrDj9Yzd5aX-TLV2iEXtEGoaDTnCAWCHzyKFMeEe_pDHzKkr2XgheWoEEA
103法登他000315,1,臺中市西區民權路312巷4號地下室,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1fC_vBCfEynUO4PnK5FFHl2Xfp6g0gvq3VvrJrKyxMQ5XNiaivpx-aKPOdMw
103法登他000315,2,南投縣草屯鎮中正路358之158號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mFw_8wD0gBnEkXKaTVyh1kr3clR2BbTZYBB_Hcsnb_Og6iPcJdAm5sZ-3YQe
103法登他000332,1,臺中市潭子區大通街100號(新城分事務所),https://aomp109.judicial.gov.tw/judbp/whd6k/q/PxVekgvzlNyGHrdCV0XcReBih7uZM9KvZlji0QG7y4g3s4AEe8z_Ovl_oUM=
103法登他000332,2,臺中市太平區大興十一街146號(坪林分事務所),https://aomp109.judicial.gov.tw/judbp/whd6k/q/gYkIouYZ0HXNmazw9X_0SovfB37oZGkFyq1LE3XZowk3uYvXtz35GRqZ9jo=
103法登他000340,1,臺中市西區三民西路６１號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xebgMdWq3J2zdVLRGc0fprMV3T7xxhPC3R5HX4NnvYBxdXFRqA-H-Ips204t
103法登他000357,1,臺中市豐原區大湳里大勇街1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/33T8eGQfAT570EwS5O9yYt7L3DvYMtJlHH4Ef7oXL8_lCr8SciDwUEu070I=
103法登他000379,1,臺北市建國南路一段１６１號１１樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m2e9FaVDmtPa-rqcZxZoaz3VFBXzbWcQYwv3nisiaa6kIE8erUrJJIJpWPcn
103法登他000388,1,嘉義市泰山三街80號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Hz6HMfp550lF7xIqASPy3SC3IRBBeiUhJfSS-lyZ99wESjjnkFaUl2hVJFSw
103法登他000412,1,臺中市西區柳川西路二段47號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/X_UEhjfBj5RQRZftS-BqHarHKVmyxcaqdMxvyUMi7ZU0I8XfrN4cqjEQCo4=
103法登他000423,1,彰化縣芳苑鄉漢寶村24鄰漢溪路201巷52號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wt_3Ro1CezUnjvvkAp015LfBjsO-6lV3FmB3k2TMrePdUySuLelkrP18UCNb
103法登他000438,1,臺中市西屯區工業區三十七路２５號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dQjCtpHKw-IFTqrTqlVBD9Kc_-xiEfBVjV2NjY2Rkc9NhpRmn1tCMDJpJG8=
103法登他000438,2,臺北市信義路三段１６２之２４號６樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/X2A3J8KYOpCJm9gAyHFL7G1wuk6lsN2hc3tZtrZlVOpnbMRawsfUwF53k2A=
103法登他000448,1,臺北市民權西路91號11樓之6,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0GYtUxWsRS51aahhF7xvHNPX1OnTnpnLcRGcfV6Q8nGZlfJebBq4tMp3_7M=
103法登他000448,2,南投縣草屯鎮中興路346號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qkRgGTxirvgrw7KWC-bKWjo1qS-sHwBlxAXO0LD41wH3-IKOp2vdIofRMV4=
103法登他000449,1,彰化縣芳苑鄉漢寶村24鄰漢溪路201巷52號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pa8EkGoVtEailzNszRIPzYaJ4A2LrUed6WDZnNSLP6zwC8PAhLKVhSK8fhfQ
103法登他000453,1,臺中市豐原區豐原大道三段145號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sD3Y2GZPywGBds6wfydblDbU9xmoNQKNchglANwri39XAIXHYNV8M1PWY_Vt
103法登他000456,1,南投縣埔里鎮西寧路70號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ObeL-6MhOAUbT-WA3y5haTscz5KyCcnlLakmVbua4BISSAAN28Mj1kk9AhE=
103法登他000456,2,南投縣草屯鎮中和路69號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/968DfTD_6Y9jNZVMiJRzaVG8QBDx2zrT691C9K101DNZLX5ZLXpIvi9NDWg=
103法登他000456,3,臺南市東區龍山里崇明路157號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZdGpuRA3XyBmx7x7qluU8gAaDER44WBl5RxOvmO0yFI_oUCf2UzCBIg4zRo=
103法登他000456,4,新北市三重區正義南路89巷5號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8Iz4gbM-kbUG4CJ3r4CaOJo03pFY79z_0huwabJ4SVoaz2v4JGsD2LnU8FE=
