登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
103法登他000001,1,2,秦建華,223,1030103,1030106,1030107,13冊27頁,1,8,楊四海,財團法人私立長榮大學,0820211,台南市歸仁區大潭里長大路１號,為發揚基督精神、研究高深學問、培育健全人格之人才、服務社會及辦理社區大學之目的，設立財團法人長榮大學。,本財團法人之財產由長榮董事（長榮中學、長榮女中）、校友及熱心教育人士捐助，嗣於九十一年八月一日改名長榮大學後，另由台灣基督長老教會總會及財團法人彰化基督教醫院持續捐贈。,教育部民國82年1月13日台（82）高字第02062號,永久設立,4715647898.00,1,1030114,,1030210,,"法人財產變更為新台幣肆拾柒億壹仟伍佰陸拾肆萬柒仟捌佰玖拾捌元。
連任董事黃仁村印鑑變更。",,,,
103法登他000002,1,2,秦建華,474,1030103,1030106,1030107,31冊9頁,1,5,趙景霖,財團法人私立興國管理學院,0881228,台南市安南區台江大道三段６００號,為遵照國家教育政策暨現行教育法令之規定，辦理興國管理學院，並謀其健全發展。,由創辦人趙景霖等捐助,教育部　88年8月3日台（八八）高（三）字第88093567號函,永久,1340721137.00,1,1030110,,1030210,,財產總額變更：新台幣壹拾參億肆仟零柒拾貳萬壹仟壹佰參拾柒元整。,,,,
103法登他000003,1,2,秦建華,461,1030106,1030107,1030108,30冊12頁,2,6,謝振鑫,財團法人南陽文教基金會,0880908,台南市南化區北平村北平９之５號,本會以提升偏遠地區文化教育興回饋社區活動為主，藉以推動社區生活品質與鄉村民俗文化研究為宗旨，依有關法令規定辦理左列業務：一、舉辦親子成長、自我成長系列講座。二、辦理鄉村民俗工藝、童玩文化教學。三、舉辦老人長青學院教育活動。四、舉辦兒童、青少年藝文活動。,由謝良宗、陳振興、陳君鎮、吳世烈、林靜旻捐助。,台南縣政府八十八年八月二十一日八八府教社字第一四八六八八號函,永久,2000000.00,1,1030108,,1030218,,"第5屆董事任期屆滿，改選第6屆董事。
代表法人之董事：謝振鑫。
新任董事印鑑。",,,,
103法登他000004,1,2,秦建華,728,1030106,1030107,1030108,51冊11頁,2,3,陳建宇,財團法人台南市尚余慈善事業基金會,0970505,台南市大同路二段６１５號１９樓,一、關於頒贈清寒獎學金事項。二、關於社會急難救助事項。三、關於弱勢團體救助事項。四、接受主管機關指導辦理事項。五、其他有關社會福利事項。,陳建宇等八人捐助。,"台南市政府社會局   97年3月6日南市社工字第097002041801號函",永久,10000000.00,1,1030108,,1030210,,"第2屆董事任期屆滿，改選第3屆董事。
代表法人之董事：陳建宇。
新任董事印鑑。",,,,
103法登他000005,1,2,秦建華,7,1030113,1030113,1030114,1冊7頁,2,22,謝季宏,財團法人臺南市私立長榮高級中學,0451229,台南市林森路二段７９號,以發揮基督博愛精神，培育德、育、體、群、美、靈六育並重之青年，服務社會為宗旨。,本校係繼承私立長榮高級中學維持財團之財產,台灣省政府教育廳民國三十七年八月十二日,無限期,1399022076.00,1,1030116,,,,財產總額變更：新台幣壹拾參億玖仟玖佰零貳萬貳仟零柒拾陸元整。,,,,
103法登他000006,1,2,秦建華,48,1030113,1030113,1030114,2冊18頁,1,15,李士崇,財團法人崑山科技大學,0540924,台南市永康區崑山里大灣路９４９號,為遵照國家教育政策及現行教育法令之規定辦理崑山科技大學並附設專科部及興辦幼兒教育，並謀其健全發展。,依本會捐助章程第六條由王嘯雲等九位董事自行捐助,教育部民國五十四年九月十八日（五四）高字第一四四九八號,永久,8642167068.00,1,1030116,,,,法人財產變更：變更後財產總額為新台幣捌拾柒億陸仟陸佰壹拾貳萬伍仟壹佰陸拾肆元。,,,,
103法登他000007,1,2,秦建華,56,1030113,1030113,1030114,3冊1頁,1,14,游開勤,財團法人遠東科技大學,0560814,台南市新市區中華路４９號,為遵照國家教育政策暨現行教育法令之規定辦理本科技大學，並謀健全發展。,基金新台幣五百萬元由私立遠東工業專科學校創辦人及董事所捐贈,教育部民國五十六年七月三日高字第一一一一三號,無限期,3355034028.00,1,1030117,,,,"財產總額變更：新台幣參拾參億伍仟伍佰零參萬肆仟零貳拾捌元整。

　",,,,
103法登他000008,1,2,秦建華,85,1030113,1030113,1030114,6冊1頁,1,10,劉乃仁,財團法人台灣省台南縣私立育德工業家事職業學校,0620706,台南市新營區健康路２１１號,以創辦台南縣私立育德工業家事職業學校並謀其發展為目的。,由全體董事捐助暨教育廳補助,台灣省政府教育廳　62年6月29日教中三字第07681號,無限期,238912183.00,1,1030116,,,,"財產總額變更：新台幣貳億肆仟捌佰壹拾捌萬壹仟壹佰捌陸拾捌元整。
第10屆董監事任期屆滿改選第11屆董監事。
法人捐助章程變更：經本院民事庭102年度聲字第150號民事裁定准予變更在案，變更內容詳如新舊條文對照表所載。",,,,
103法登他000009,1,2,秦建華,370,1030113,1030113,1030114,24冊11頁,1,4,林吉男,財團法人天主教臺南市私立德蘭啟智中心,0860711,台南市玉井區中華路２００號,以舉辦身心障礙者教育及社會福利慈善事業為目的。,社會各界捐助基金孳息、辦理活動收入、政府機構補助及其他收入。,台南縣政府八十六年六月廿四日八六府社福字第一Ｏ八Ｏ六九號函,永久,18481492.00,1,1030114,,,,"第四屆董事任期屆滿，改選第五屆董事。
代表法人之董事：林吉男。
新任董事印鑑。",,,,
103法登他000010,1,2,秦建華,168,1030113,1030113,1030114,12冊14頁,1,9,趙文元,財團法人成杏醫學文教基金會,0780919,台南市勝利路一三八號,一、設置獎助金，獎勵國內從事於醫療及醫學研究之有關人員。二、贊助醫學研究人員所需之有關費用。三、贊助國內醫學人員出國開會、考察、進修、研究之有關費用。四、贊助國外專家來台講學所需之交通及生活費用。五、贊助其他有關提昇醫學教育、研究、推廣及服務水準之工作。,各董事捐助及熱心人士捐助,教育部民國七十八年八月十日台︵七八︶高三九二一四號,永久,30000000.00,1,1030114,,,,"第8 屆董事任期屆滿，改選第9屆董事。
代表法人之董事：趙文元。  
新任、連任董事印鑑。",,,,
