登記案號,序號,分事務所地址,網站連結
103法登他000002,1,台北市大安區信義路3段162之24號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z5X7XfTjK_z-cNnkR7U9vBHtOh_m0W8L4S6sqs9kR-rBxcZGDyrM5qUoKaUP
103法登他000007,1,高雄市前金區七賢二路396號12樓之3,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2s1kM4rxZtr28Eta14NAgXM4QF5Ylg57rOt30Z1jt-yzBFEpVPP5NovZG7tq
103法登他000019,1,台中市南區學府路七十九號十一樓之六,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gouJrkxs0AuToSeziHMXTWNpaakzjCFEsQgiAybjXZMK-ZlKUfAr0maled6M
103法登他000026,1,台東市長沙街三０三巷一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_ZSV8SqG7Il-O6BAivNp-QtaFOzIFp_fk1PM6PfRhYurh2lBJ-gE7aZRlbU=
103法登他000027,1,"基隆市中正路611號8樓Ａ室     南投市營北路243號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/R34pbdbo8WxyS1LdcNboYz9VEdUj7X3slTKa2DsIWkzTE8zgQ36AYMPlELZW
103法登他000027,2,"桃園縣民生路148號4樓         新竹市南大路271號6號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/kv_EjvAKPuuZCWJzsLW7gOFZ2d7cCyV3iRkCfCL9bW01ioExTY2L5VGU-twG
103法登他000027,3,"台南市長榮路2段157號3樓     嘉義市中正路360號8樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/jMb9yF1V36_1UoZxJBW8NbNzvDkvX4gYpKmcp2tKAhC4amWeqTgYTUVpchDn
103法登他000027,4,"苗栗市中正路863號6樓         彰化市中正路1段141號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/tfOOskjGzUGH1Zf4v6YdM1iP-1qO6NDaXtCPApWuVNPcf74OKnNLsC5sCske
103法登他000027,5,"花蓮市三民街28之1號4樓       屏東市民生路3之17號2樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/CRgkrAe7qHZCLQUd-KepHA1x3mRMZ0rterAt_BRxwPpo1UxXZqldPzx6Z20n
103法登他000027,6,"宜蘭市農權路2段30號2樓       台東博愛路490號3樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/PeudN0Ie6hYgmnGqOS29hnrsWQC1gvA1DSJxDE2vZ1l_ecE7jbLkecCoOq8e
103法登他000027,7,高雄市鼓山區華營路409號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3L9001IVfy8V49HruJhp4ifLvQvVZo0UyaD_fpmFMCv-OSkEcxtTPDuTID-K
103法登他000027,8,台中市三民路3段144號6樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OitzjkqU35fU_OX-qVTf35-h-hOMPo5BwbF_GNUGdqGzzFXRjToWJpqp1sNe
103法登他000027,9,台中縣豐原市東陽里福德巷26巷25,https://aomp109.judicial.gov.tw/judbp/whd6k/q/j2uFPDMV5ZvASIVgTyPrFiZreEOFw2tslZz-Hr86iiggxbpQnvh7ekS-Uoa7
103法登他000057,1,高雄市新興區民生一路56號22樓之7,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7dd5BRs0ugVQXvtPwmckzK2Hp9_g2VpjqwL5m8lN511LNlRC-vQGN83iJDwS
