登記案號,序號,職稱,姓名,網站連結
106法登他000002,1,董事長,段行建,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oHgt9mSemXhgW7bqaE4uldn0YVPv1CfuS0Js-HpVFmIxFlin_7lOm4r_Scc=
106法登他000002,2,董　事,郭有福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LZb6JGF_WSv1aEO-13d-3LPSogBveZt6f_TzfExwoykfByDk3IXM49fF95c=
106法登他000002,3,董　事,廖海瑞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rySnaFU_PHcMYlsQunG-QqTp9qQ0ABb_tKLOu2LJfhohXwvl4hZCKLmbh8s=
106法登他000002,4,董　事,陳志明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NGcsDLMUGARAulwFJz6cwhV5kgx071cpm7dKlaJqwUlEcr646qittHAfpnw=
106法登他000002,5,董　事,黃國強,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5LXJNzaPtCWCK6Trzcrr9huqQWaDWR_3iAVSv1h4ajQVFkxbdjg9jGXneSE=
106法登他000002,6,董　事,彭峻豪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iBL11fXRfN-N--qxeXVWlqduCkbvqCK9KrCIG7NaMRt7MV8LzNwYPQwO4g0=
106法登他000002,7,董　事,許書復,https://aomp109.judicial.gov.tw/judbp/whd6k/q/o6PAOo0a7yj93-WEzTH6mwhqarTw6UOpT4WCOLZlkQmJiMuFexlZbIdjWs0=
106法登他000002,8,董　事,羅美君,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VjNob2zSxh2rlEZCgz5AwmRSw34_07kRux6o69zHkObebz7eMj-rZ6VlwpU=
106法登他000002,9,董　事,林德育,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_LPeLFznmlM_K31P470kHLB2tUrP-3VOsQMXLKhOFN6cRdveS9QYIvV8e40=
106法登他000003,1,董　事,李金桐,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1cBZzcLg5kn8M3Up5EPwD17OzrldQbzsfBRon3QmfGD5JRgNZXgUoQW8dQ==
106法登他000003,2,董　事,林昀冀,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QqSI3nJDENZw12rORf4WEQgOQGLrhN-_rRfvzRO9jwIlof_6wpx2UwSaFg==
