登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
106法登他000001,1,2,黃倩玲,19,1060104,1060208,0160208,2冊9頁,1,10,楊振承,財團法人彰化縣私立慈生仁愛院,0640127,彰化縣彰化市陽明里中正路1段182號,辦理社會救助事業。,由創辦人楊老居所捐贈財產孳息、慈善人士自動捐助、政府補助及董事捐助。,"彰化縣政府 四十一年十一月二十四日",永久設立,196857410.00,1,1060208,,1060216,,財產總額變更,,,,
106法登他000002,1,2,黃倩玲,202,1060106,1060207,1060207,4冊75頁,2,7,簡志朗,財團法人國立員林高級中學文教基金會,0880805,彰化縣員林市靜修路79號,以協助國立員林高級中學推展校務及奬勵在校同學暨肄業大專校友如期完成學業為目的。,由員林高中校友及社會熱心人士捐助,"彰化縣政府  中華民國八十八年六月二十九日",永久,5000000.00,1,1060207,,1060214,,董事變更,,,,
106法登他000003,2,2,黃倩玲,600,1060106,1060126,1060126,8冊135頁,2,2,胡登貳,社團法人彰化縣大甲媽分靈員林媽祖會,1040317,彰化縣員林市三橋里建國路136巷22號,1.宣揚媽祖聖德。2.匡正社會風氣。3.配合政府興辦公益慈善及社會教化事業為宗旨。,由會員出資。,"彰化縣政府 中華民國104年1月30日府社發展字第1040022089號函同意設立。",永久,0.00,1,1060126,,1060210,,理監事變更、章程變更,,,,
106法登他000004,2,2,黃倩玲,557,1060109,1060207,1060207,8冊49頁,2,2,姚俊宇,社團法人彰化縣文創休閒餐旅協會,1030401,彰化縣鹿港鎮顏厝巷34-8號,促進彰化縣地區藝文休閒創作及文化創新餐飲旅遊結合發展，並培養及訓練文創與休閒觀光餐飲人才為宗旨。,本會經費來源如下：1.入會費：新臺幣100元，於會員入會時繳納、2.常年會費：新臺幣1200元、3.會員捐款、4.基金及其孳息。,"彰化縣政府 中華民國103年1月27日府社發展字第1030028005號函",永久,36000.00,1,1060207,,1060214,,理監事變更、會址變更,,,,
106法登他000005,1,2,黃倩玲,615,1060111,1060119,1060119,8冊165頁,1,9,陳登欽,財團法人臺灣生活美學基金會,0780616,彰化縣彰化市卦山路18號,本會以推動生活美學工作為宗旨。,政府補助及民間捐助。,臺灣省政府教育廳78年6月1日78教5字第46364號函,永久,140913174.00,1,1060119,,1060210,,第9屆原任中董事長陳冠甫調職故補選變更。,,,,
106法登他000007,2,2,黃倩玲,256,1060113,1060119,1060119,5冊57頁,2,47,黃豐盛,社團法人彰化縣員林國際青年商會,0910718,彰化縣員林市大仁南街8之4號5樓,"本會宗旨為發展青年之才智並結有志青年之力量，以促進人類生活、社會、經濟及精神文明之進展。一、啟發並促使每一國民承擔其應盡之責任。二、透過會務活動，以發展並提高青年人之領導潛能。三、藉參加與計劃及執行會務活動，以訓練發展個人、繁榮社會。四、促進經濟發展。 五、促進全人類瞭解、親善與合作。",會員入會費及常年會費、國內外公私團體及個人之捐贈、特友會會員之常年會費、基金之利息、其他收入,"彰化縣政府 中華民國六十年二月二十一日彰府社政字第87032號",永久,4098706.00,1,1060119,,1060210,,理監事變更,,,,
106法登他000010,1,2,黃倩玲,303,1060116,1060117,1060117,5冊151頁,2,5,林肇睢,財團法人台灣護聖宮教育基金會,0931220,彰化縣鹿港鎮鹿工南四路28號,以從事藝術與人文之教育推展、積極建立環境教育之學習、舉辦各項慈善教育之活動。,由台明將企業股份有限公司、林將泉、林肇睢、林肇騫、康孟靜、陳麗娜等捐助。,"彰化縣政府 中華民國九十三年十一月二十六日",永久,10000000.00,1,1060117,,1060125,,董事變更,,,,
106法登他000011,1,2,黃倩玲,2,1060119,1060222,1060222,1冊4頁,2,15,柴御清,中州學校財團法人,0581128,彰化縣員林市山腳路3段2巷6號,為教育青年，培養人才而創立學校。,創辦人可景俊捐助新台幣伍佰萬元整、土地五.一五一一甲。,"教育部 中華民國58年11月24日(58)專字第24275號令",永久,2415440088.00,1,1060222,,1060302,,財產總額變更、董事及監察人變更。,,,,
106法登他000012,1,2,黃倩玲,21,1060119,1060210,1060210,2冊13頁,1,16,柯明謀,財團法人臺灣省彰化縣私立精誠高級中學,0670624,彰化縣彰化市平和里林森路200號,為發展地方教育，培植青年蔚為國用創設本校。,捐贈,"臺灣省政府教育廳 民國45年10月9日許可",永久,730230501.00,1,1060210,,1060220,,財產總額變更,,,,
106法登他000013,1,2,黃倩玲,314,1060119,1060126,1060126,4冊229頁,2,5,黃營,財團法人彰化縣私立青山社會福利慈善事業基金會,0940824,彰化縣員林市中正里林森路223號3樓之1,一、兒童福利。二、青少年福利。三、婦女福利。四、老人福利。五、殘障福利。六、急難救助。七、低收入補助。八、醫療補助。九、獎助學金。十、志願服務。、災害（變）救濟。接受主管機關指導辦理事項。設立庇護農場、庇護工坊。辦理照顧服務、托育(保母)才藝、教育等社會福利相關技能訓練及進修課程。辦理就業服務與媒和。早期療育、身心障礙兒童安親及課後輔導及其家庭諮詢。,捐助,94年8月8日,永久,10000000.00,1,1060126,,1060210,,董事變更。,,,,
