登記案號,序號,職稱,姓名,網站連結
106法登他000001,1,董事長,余俊彥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/d7ttlKsF9xDfw6XaiAI1FGLTbmGYw6UXNKGsU3OQ8ck_KkD5sBTif1g9G0Hh
106法登他000001,2,董　事,林俊華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JUKtcLlRdBhnJjg3RzlQWr0K2wr27B70W7kVjck2VN4Zz0xgWJtZ6ZYrUVcu
106法登他000001,3,董　事,楊宗興,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8vHio1u8SWrrG5NGfyrAd7vqYa98KWLBGRa3R0Ycp-3qf-9qy24OAYrJbPWi
106法登他000001,4,董　事,簡又新,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QiHb7iuCdOBlJfDIBa06kbDmw0P_mb28elXpsVfgT5UTsXTDJhduzfQjT7p7
106法登他000001,5,董　事,"陸  洛",https://aomp109.judicial.gov.tw/judbp/whd6k/q/vmzc4uHtdcFpOI9TDcjr80w6rS17irU1z1xmANKltRbMr-hWvB1HQxdgjZgE
106法登他000001,6,董　事,李美惠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/e26gXzlaXLm18-lVMUSqAPeN9QetYlOCoJfl9x7PsMEMa67X8FLvwD-FHfDo
106法登他000001,7,董　事,盧希鵬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/46Tca91locwHHxu-eWpVU1sqale0zETQp7Y_XZ_tSBE3yGw_IbuC7yCuvL68
106法登他000002,3,"董  事",陳美琴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZCHcqhuEx0BXQftaamG4hOjkxayouYBkPjKaVeIjDE-6CXkd3iVpsYPsZuiAwCM=
106法登他000002,4,"董  事",張曼琳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IeM30uc2NtNESqMexvg0BhL3UgvZGSSlaDyfXX8DoCQulz7NtxrntOwjG3Fxnpo=
106法登他000002,5,董事長,熊名昭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GB-oF-CTZtNOqYrnCLJJ61SJbh5QSfo6m0ebCg82pttNDMQHr9S7Y-_LdDqnIHQ=
106法登他000002,6,"董  事",鄭萊頤,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uDGC-Y10VHmi94c-5rpaWTQFhyHOVDAov_upJ97RiVTejab4uyre_cJSmm78wdY=
106法登他000002,7,"董  事",周怡光,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ICzcVispZsP3VkDn0WBhExxKwdHvGCuAw4yxFN1PqMjjviSffiyEH07YQdCFnds=
106法登他000002,8,"董  事",蔡進雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ugwlO1gL2KNlSbmaajzRueLwoSVdWOibKlqS5i9TvCGTX3CyREZ-1vMw0ip8YEs=
106法登他000002,9,董　事,林思伶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vkEeGOfsCJDsP-VxJwOCbxIY2vzqbqls-TxyhE8GzXEW8BngmBCCjYing-7V3Aw=
106法登他000002,10,監察人,郭維夏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-VM0z-jkt5HWtTKxlVlFN5vUCgLke2KxXedQ2CEUN2rp89NQfDEmieApEJubKpo=
106法登他000002,11,董　事,金銀貞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HtBS_iQNEBxxljWmvd6RxMtz28Cp5-CUk4yFWddieUvDgZBhhyB4hfZrmRdn0iI=
106法登他000002,12,董　事,林沛英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IPtZjfoaUCIfPOwC_uW4ecWLCuW6PzsGfABwRCkxb6qrcDl_ONjs7dxOrLJFFYI=
106法登他000003,1,董事長,蔡政憲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3qeMzGCuZrNUmqKEtO8NrBkXz3aQBVpCZJG4xZC7wdrAzA3v-n7fP3uwkfVx
106法登他000003,2,董　事,劉天來,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Y_HqGHesuNOZbSDfSgqI-qI8OOBRwC_fSaxKlq24ex2YM5QpYfdFiQuN2-w2
106法登他000003,3,董　事,索南多杰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4YoSuwpEUzSNZKCslzgZIVUchOnmdXPWAdGNQvb9fupTnBl4fSQ5F2vkkUDp
106法登他000003,4,董　事,高茂涵,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Qy2j_qoYSF4Q1L0Q2gpAaDR_HT85F95rmPRbKUL_SPkSzIIYWGSISnDpxGYc
106法登他000003,5,董　事,潘意媛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/u2M2TL8nanEaz72CdMwkJdJjYOU8nrPgA53m3tYbI9WlPMzPmP2H5t9u6nxg
106法登他000003,6,董　事,王秀鏸,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GezyU0XM_NhQgBG2cf0tJdu9rFFlQnStOMoSfvPPGv1SBW3sEWNNmwXcegbP
106法登他000003,7,董　事,許朝欽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4CRpjGbJn860BjKV5Wvracyo3A1BADFFTmh9PkhzDKhKqf7FINo3l248gcOF
106法登他000003,8,董　事,康清原,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PCrwtLteCm3Xp6LLQr2S38HR0vl9-NutxYXWSxLkaW6-WbB_sL3vz4G-vfRd
106法登他000003,9,董　事,鍾豐竹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Zm09Kj1qnFeIptuOCAjNaJtEZC_3OgEBsC6cBfFc8d1BQLBKDIS6_xeqkG81
106法登他000004,1,"董  事",潘采薇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/a3vI4HOlFI94iCcgAoG6xYQ_Wgkm6QoOGcQQ7jwb7Z4s8vOj5Gik39zYLyag7U8=
