登記案號,序號,職稱,姓名,網站連結
106法登他000001,1,董　事,林富美,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Csu77r_fshJ3OHU_ViEMcUAc1S0wiEqa-2iiJ8GsWYOMmWkeQqPWR7ZqAQs=
106法登他000001,2,董　事,楊金波,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fOZvocQftqCCohbv-rtGxczwrHjwDp18fwa3zs1dCXaN9vjuL8rPLV9savQ=
106法登他000001,3,董事長,陳秋英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/G1YBKenop5GLZySWfGHuPXQKaYDmACxS-4WgINOlKxFon5nIpjwlPVwZ5_4=
106法登他000001,4,董　事,吳思怡,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2-tUCHZYCp-hTnucZTEt0-Y7mnbMTeGzTDVOABEUTPQvTvKQCoZXV6KXEbg=
106法登他000001,5,董　事,林意勝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vbHEk-Mqhes_A9Xxh-TgByaCUrGd2ydUlbHExgVO3xKUzUEpanwDZL8T-oQ=
106法登他000001,6,董　事,楊榮謙,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Cv71u-J3O2ZX7Ju1N1et8sF8OARe1KrS0Fvd7Xv28BYJOdQG9C65Pj2eon4=
106法登他000001,7,董　事,吳瑞富,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pw1rb0jDnhp4oz31_ADDHLg2iCpgVwhnm7yQOGlPaoKYpFT8drVHrV8V-eU=
106法登他000002,1,董事長,釋證嚴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JtU43wt3H_Mhw35hhOJoyqvCg1UF4_z-KPj_dpSsYzJXr3HmTSi22YPvT2c=
106法登他000002,2,董　事,蔡孜珠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cUB0TtckW_8F6hKatjSak39clkXhVMVrOcjy2Q_zeFpp1v9QHuo0vG9WSkk=
106法登他000002,3,董　事,張紅玲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TUCpTrr3wRIyyoh5BXgGaUFBr5HEgsI_uWRD7dcemJDLN_ioYkO0bA7Rwvk=
106法登他000002,4,董　事,王端正,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YAVRrJ7_kiARNqzhwA7cDUkIupqd_RsnOtEsS_ssvCkjcgCy5wXTsmU_FHo=
106法登他000002,5,董　事,林碧玉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ozL8WZOhoJLPwxBQ0K95-K9b6NeHDNz3A9TGcQ2wLT_MZk3zS4K1lUHEqFI=
106法登他000002,6,董　事,杜俊元,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4Xyt2Bbsw0p9S9UYC8tRcn2yYjLc2btWg8Fejt8n5jbmnjFY2eWqjiBeKV4=
106法登他000002,7,董　事,王本榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x1cFodQ4sZB-VJmIcApxgZ-snXv55Z2_iHzD3pfxGI9qIIrH3oOA6uuifgY=
106法登他000002,8,董　事,劉怡均,https://aomp109.judicial.gov.tw/judbp/whd6k/q/v3F1MR5TFERBNK3uIPwiQ9n1pLNJIRra-q1ZDAtuzBrv6yWGIFmSWC7TQuA=
106法登他000002,9,董　事,陳榮光,https://aomp109.judicial.gov.tw/judbp/whd6k/q/X4NDsO5h6yfGVSdLMGBxx11rDhjK2V5OLA4i9TTVvJwB4Awj84mTGIbzCFQ=
106法登他000003,1,理　事,吳岱諺,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qKFUST6NXbNKKAdVICz7Zs2MZaZn9VtTw8-Vb8DX-QPTqR2rxncn5GSwM6w=
106法登他000003,2,理　事,謝志蔚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TG4V7rpRrVfTlLkecAjpxbpKCZSKJfdhB1biwaH6QYN_8ZwFapgXwrKm378=
106法登他000003,3,理事長,楊耀東,https://aomp109.judicial.gov.tw/judbp/whd6k/q/a0JrN4WXYIJCtONCTpJkMdetv365E5nkkv46ARC6gk5s0Og24v3ya-JuZGE=
106法登他000003,4,理　事,劉書緯,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fZKh8g4nwckkNaCAKaJUNiqe1FWA7QMgDok610D0Ex2r8Az-MBQeGfjFAGo=
106法登他000003,5,監　事,許嘉志,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bG1v8sa9xvpY_Y5XqpivLXF1bklHMAMTabuFC_kPLPJsTPDqw6IBp2yZtAI=
106法登他000003,6,常務理事,江永進,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wviHWCNmDw2_TPcB0HnePijuge-2DSmNtVLEsJ4M9ALlKSIoJalVvGOesMs=
106法登他000003,7,理　事,梁靖弦,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2d4gocAg92wa_KYbuR9w63zPjG6EJIO5AR4LFmZVNrsWF0woE64BUFl6nUU=
106法登他000003,8,監　事,劉彥廷,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-KE3UjQrIJcfzwt1wnJ3RD5cJiNYvSP-Fu2WvubQV3-0_tnw5DNyhzJkk5s=
106法登他000003,9,常務理事,王楚崴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IWxl2fVeZWE2SoLrOKPYm0nwQSQP7RSTAd0xCZnXvdnw0K83n0u_i1lPKPc=
