登記案號,序號,職稱,姓名,網站連結
106法登他000001,1,"董 事 長",黃寶慧,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yvddavi0HqAT_v0NqOdWb-y1Y2FmlkNDZ_5MmWLJVQRV2HIwqDtL1pf6Apo=
106法登他000001,2,董　事,王文玠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Jc04O16_FvyXg2Hnpe3a0MW_rp_EOQCagLe4HUHkr8tur7wOgZmCVEPbA7w=
106法登他000001,3,董　事,唐又明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GVZAUFSQ81qbGIg98RaWuEBxg1j21mZDnw8Rvy1a0xrz6pR14fbT8uqBQNo=
106法登他000001,4,董　事,劉桂香,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s8vWN4fW571r6iPR6jKilpp3eyysOnLUCLTUlbezh1xjjFb9y07W1zuI-Ug=
106法登他000001,5,董　事,江惠蘭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OUrOQG1kC6uI6twlyoFdDxmqTZp58EPLydoFqurrOLL_y9eBdWCOSDWZZcA=
106法登他000003,1,董事長,黃榮享,https://aomp109.judicial.gov.tw/judbp/whd6k/q/D3w5UF5ni6GuyaUbZn994O-w9AJ-mry37bR7yckRJKGaKn3tY4hD6y05QoM=
106法登他000003,2,董　事,吳俊億,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gntbSOutxMT1ma_gPnYS2Fnf2eWP4reFY9zJ8mppq4vZ423u5Ssi3nLdt5k=
106法登他000003,3,副董事長,鍾淑芬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5LtZTLk6hQfbjcJVCGgYO5kzp-tBy_Qwitz51qPi0Zh4wSLFCqIEMN5CzbQ=
106法登他000003,6,董　事,陳嘉豪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/F9K163e0z2g_bNJDh6S99PWtWn0EK3xzGN3r4gUl_wnlImg82yhIZnPdaaI=
106法登他000003,7,副董事長,釋湛山,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9mlMFEkyBAVC6D23RBrHdUI0jYaobWELW4wF-PUM-pNPWKScMkN2ZTaQ-sw=
106法登他000003,8,董　事,邱至宣,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_omlytQOyLXdXfXEXeo598R9ftSyq6rZX-A67fJgCsOQwk_mHg_afoxzMaw=
106法登他000003,9,董　事,劉弈琪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CMjqGk1ir0MGtulu0H-029aR7ok3rWSS3FHQXswfQ4OvtL7h5R91lfxyHn8=
106法登他000003,10,董　事,林基城,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i-Uk6PDd2cj2kDHl9fJTlDVqmFBS8zbADnWnzpO1C-hOAHWPcQffGBD9kIU=
106法登他000003,12,董　事,沈麗惠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C02ZHRcwtgCuCwRoVEJqo3sImdBvPIrbUN2tYLNKhGQUTAnMuOh-1QWGHL0=
106法登他000003,13,董　事,陳麗珍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LEKqScDQS1XHDojMOxoOqeP1HcjLUzV2UbUAbJGEFahTzoVsqhCOXfuolvw=
106法登他000003,15,董　事,陳淑玲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6yijrytKfd2k_NNNQSmfBZIeNdVt7q59gb3W0XRRtmOri2U2DpT2a56cB2E=
106法登他000003,16,監察人,羅清清,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ogiTxLK8M4DsBKCW61GGBfail6iexaHtdNhU-8Vytu-E9pGnyGgP_jGg8Tk=
106法登他000003,17,監察人,徐淑鳳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/w8KMgPsw6m1ORl4oG4KaJNistOTSG78D4RTh4pLd0bhPEiroj53Nf3GLgEY=
106法登他000003,19,董　事,楊媛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/e5ngrBfVWbK8xiQ5Mb2NtbITN0NOWBhpx2uxaLQ9HJEHm2rxiFeRtJhuAJs=
106法登他000003,20,董　事,李昱信,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2FDtLNdl_0QzwVCXKsAvVLAk9hZavAG_2bUhZtdYtllDZAXdCaIuSK21d3g=
106法登他000003,21,董　事,黃素滿,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WvN73BGTK5ZXVkpmEQRN92NTp4pkMYB8ywF-M1NfGRNGR_5P4Jp2YQ3GPEQ=
106法登他000003,22,董　事,釋湛明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OzKBz5PWxazcQ1nZUNvt7IqCnpMzA5285HEOVjI258-_7CCF7usy281XN3I=
106法登他000003,23,監察人,李朝期,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9EqBKiKbyjYYG7Dh0IJOe9e224rBNqQ90DipVWO6mmZhXeZFBeeIjxMfKWw=
106法登他000004,1,"董 事 長",游鈞皓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ej6-iVGaYy_8VnLJzESV4Bi2MFxGrhrVDPvco9yhyk9LGy3G3Z7oETJwVqY=
106法登他000004,2,董　事,游宛蓉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z3yOpHvHxcjuVhB8ll172olqPnVzqC7cCtGzxteWwROX0xygC29mR3Nhl3E=
106法登他000004,3,董　事,游登凱,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2wg0Fyk6OskEz7DV0OByH1-nGyPT92jti6fTtXEDMxxk8L8tKhMhCH9Nbyo=
106法登他000004,4,董　事,游忠翰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZAsg-tWBIRygJ1hsaohPpY4AX_8FLr3yWED49sTmExrZLMz-zEr-ZTjgu4A=
106法登他000004,5,董　事,李家雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-GJCgt-lbyJt8HrpqIsER0Li7Is-tGaR8QREHmV7GLzPClBKfCWDxVmu4IQ=
106法登他000004,6,董　事,林宏鵬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k0FdJyNLnCQp2KFrDMfKCY-WHC1hGE2wabDwibvtnU9_qd_DKKglpf_J17A=
106法登他000004,7,董　事,何秉欣,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HaCu1IamqPreVYpRtqW2sndq1bjwyViewlIy4SzVtlj_dvQXOySQDrYk5Aw=
106法登他000007,1,董　事,星　雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1ZI50N2WFevqgzaJKav7B27QMyKZ_okhx1Wols1owbGhqsN0Tu6VYclo-r0=
106法登他000007,2,董事長,張優理,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2C83vrJMgB7IpqmMBm3TX2sSn0y5OWz1MYsBzrJj7PFFD4GrwpqcQPqxsfo=
106法登他000007,3,董　事,心　培,https://aomp109.judicial.gov.tw/judbp/whd6k/q/E6FPBPlwe0t5pyZ3_zLcR5R0GnUgQ2ASNSM2HPW1Smmv5Bl-cyhnbNiUYqA=
106法登他000007,4,董　事,陳迺臣,https://aomp109.judicial.gov.tw/judbp/whd6k/q/El3o7L3qi6PFuYYbsJNRq44bXwMBmGP_qQR02852-ts_ZIGfncrAsDPsqHU=
106法登他000007,5,董　事,賴凱慧,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jXp521Y3ARTgR5AR6rVsNo0EVCjZnzNQ_nnq0VlAYUz-dAahG2OBz6mqBBw=
106法登他000007,6,董　事,鄭石岩,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0DlncnO-c2E0U6r_Wo6-ocQixZTe6EVboRQrZ15p_VeJbRg-SsxBD1rt6_I=
106法登他000007,7,董　事,楊芷芸,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RLXS2u2_8IVsE_CsA37iMOPrptRcBSntmYaA0vIGzMkLzVT06QXI6WQ_jnw=
106法登他000007,8,董　事,吳素真,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hfQ62ScIZfaf59Db_YUPGCP9hQTlanlu1ywoOXTNvQQJZNKLR31sAqASJqA=
106法登他000007,9,董　事,王千珮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eKWUzykyguzHB1k4cWssepDksxgxQM-IlLxuWz5LCoeqybxLb8fQ_Lx3IdU=
106法登他000007,10,監察人,鄭添原,https://aomp109.judicial.gov.tw/judbp/whd6k/q/karh_wHAu9IYBCGISbl9IzckE_hNzmdX82ABS4UwpULT_dfO_pTWNDvboc8=
106法登他000008,1,董事長,游淑珣,https://aomp109.judicial.gov.tw/judbp/whd6k/q/btbBM1xcLtIfrdfgBlxU_urgqZqT6HnGHgYDoLloQ3OY8qaBbG0jKC4rb0Y=
106法登他000008,6,董　事,陳恩茂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EhlPCU459vNJaRzKsQx_Lfr_Hv6Ovi2wpFNhMZzqLhU157ltl21pNUysACc=
106法登他000008,7,董　事,徐雙穗,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qy_jWnvz03kiqJ508gyADbpi0v2l86385gqPPzCpgwziJyrcbYanqsDj6aM=
106法登他000008,8,董　事,李麗珠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/im6dZCQB-eW0dvlE_0vrV8_E50FrhHiRU5ih3Js5CL_kCVmJTm4aUEYwJJM=
106法登他000008,9,董　事,連志峯,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HCPKqQpLKKHjoSH0q_Yowru4x095LeLamTDJ-MBDMjmLw1OmF9F9ULq5nxM=
