登記案號,序號,職稱,姓名,網站連結
078法登000001,1,董事長,傅約翰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UC-m0IIwMyzGrfBBaYmFPOJJ59QohTfGv-B5IUdB6EMLerDyxn9h5w==
078法登000001,2,"董  事",呂立漢,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7CsZzv7g3oDOrTK2PhayusbrY7lyqcQfVOSjcrGMiPvd5PDNZx9OhA==
078法登000001,3,"董  事",蘇輔道,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AZWaHsPiIaZ_vGaiSoZ1PsDcEuDBqz8DhBoMGnBTvwnBgzO5bWKWfw==
078法登000001,4,"董  事",譚維義,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Xc4Xx2Ip8a2akMsRoDLEu29jUecc_YJFqVSNmaq_MPS0-E1ZFImzog==
078法登000001,5,"董  事",王榮信,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xX6pfkZYiaZH8CO404FKXAHWLA-4BfaUpw2OOjco2pEkmBrnXmuxTg==
078法登000001,6,"董  事",陳英漢,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZTEWa-23qIILpArwp4IEx1Qc8rgCQF0vu7_UzVl6GGlqqfxbg33mCQ==
078法登000001,7,"董  事",黃慶南,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_Crb6wu9pvbUya78tBibxfrWI4RFqRde3So_CF8AE-HKudA_jsoBJw==
078法登000001,8,"董  事",張李瓊姿,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mV-fXkiI0IQMTr90RT4aMHq_Pd9TcIxAEUDks3bnYVAEYmqYElqngw==
078法登000001,9,"董  事",謝有賢,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nCbqJND1wcuP-W5tLpe1-2eh06GVbVZIfEFvGmMPc0-3MzLcD46v1A==
078法登000003,1,董事長,羅朝明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hQUMBZFA452Sc1caP85P2FiU7LWsEUg2I0GQ5Ya3po9vRRcKPzp1CA==
078法登000003,2,"董  事",曹朝輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QGl2BmB-HzKkUUOiBCDgX3pueQEdJbNk4mMRVgbf5Jijf0NcV-ko2Q==
078法登000003,3,"董  事",李詩雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BtX0xRN9ImTlsw5l7Szr6EdIk0xZL82ticdQC4IpuaThCEHDgtpsZg==
078法登000003,4,"董  事",楊荊生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/j3s8G2mMLcyN13btx5II-QwsWqTVn1l39ISBk8BDLwB00laUxKWipg==
078法登000003,5,"董  事",徐金火,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_i-RTSIT3GpC6krbigf2VmasZy3qUL7s-P0-24SfIHLUQtMyz-ZWCA==
078法登000004,1,董事長,謝英皆,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jjgA45eFXgMb6V09A6-sGb9t7oyFj2T-Sj4kWIzt3XKCRtS7ARpRbQ==
078法登000004,2,董事兼書記,陳獻平,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Rf8xzlww1GdFn6u3X3CaZUf7LQ2Yw1dAdHdzEKsowlhe0g3ZfKJU1w==
078法登000004,3,"董  事",楊國保,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s4yScEXKzIQmMn1OXJLa4sfgAd63HlNSOKHhCsyhtVxOoEXJLasN2g==
078法登000004,4,"董  事",郭俊雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9g0lRtXCU6Q81G4Mx27jW2X1awIWVqSYq0R4ESJz_N30ttqXNyOhCg==
078法登000004,5,"董  事",詹德福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3WMwg4c0SUu0amuFZesaQ2iyERkZ6Eu9qgNZpajWkVV6XSyOqLUMNw==
078法登000004,6,"董  事",蔡惠塘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ctMsZpdxzbVX0kW6OwiuPi7VoSFSGCm_z0MIZ3UQyEssNBbl_yz9PA==
078法登000004,7,"董  事",林信明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gbYM4xb15uawGWR_gybwgS6P3rg_PQWAb2DDVls3X_IxqgLWEMPjEQ==
078法登000004,8,"董  事",溫吉安,https://aomp109.judicial.gov.tw/judbp/whd6k/q/D20tqHWRzXULDXQIg68W0mNCpFJ_5dZBQoZeoTZtD2zJGKaBQm2ySA==
