登記案號,序號,職稱,姓名,網站連結
042法登000016,1,董事長,陳錦相,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cgMLrjwgxsukgm9MPw_CTArCayO4OwxlC7Cuiui12SADgx32aVYbhQ==
042法登000016,2,"董  事",江財仁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NlakU6BwEe0yhGZQZFvnTBihd29-LnvS-_LxQdoEKuoZ-pByVrZz7w==
042法登000016,3,"董  事",田錦松,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CPibeakkTpTNO3-Jx9XJWejMczVTXVy9ZwCD6_G6Llytac0Fp50nRw==
042法登000016,4,"董  事",葉紹欽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dUL875qlEWmAuFFNHJqDGPeNo3u7SWGc8xaFMPKx1QPZcPFbxC21hw==
042法登000016,5,"董  事",葉爕堂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hQdyzxvLVrTsKOeVwIURtvKj0kY_TnnPAAzkZS6HMSOUJ9Y5g0Q67w==
042法登000016,6,"董  事",劉阿鋉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/V1QwjPwZ3GgPy3HLVsGC1rKSyHrlpIgakSvj49dE5DNd3p3ZPZxLwA==
042法登000016,7,"董  事",陳石山,https://aomp109.judicial.gov.tw/judbp/whd6k/q/M48P5UlnDMoQuFZ1tf3V8SxUQ5R5iqpB04lJdx11rABpQyWlOTDVew==
042法登000016,8,"董  事",張洪茂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wE2Ks5UQ_s5xzJuOTu-OMQw6r9tPyfPeKLeHzq1KDGkRcmom6T8PpA==
042法登000016,9,"董  事",魏金發,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z51lWA6G27U6kvsFIvOcjCThnHYjAYuWd16eCInuQ7F53HHBQB-79Q==
042法登000016,10,"董  事",姜金坤,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m8KMVHX_eagqC9cadNwiz7XUAPGuxsUzQswMa-TZFWjrEZS7dSm4mg==
042法登000016,11,"董  事",劉世機,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FlklKjkBcSA9SwJkwPh4ijQTJKkyIEJj4wS_Xm24cdrYeZQagDf6fQ==
