登記案號,序號,職稱,姓名,網站連結
077法登000001,1,"董 事 長",黃英雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RQjoQ6hvG1cwe5TuEA1nZbS6zOSvMF0YhR99j46PWXaOBcLqiDUkLQ==
077法登000001,2,常務董事,趙清河,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7FpTd4PrS4ibAZb32AP9PJOuyBcNYomFK4b6b2xtOtgoa4KNSSjkVw==
077法登000001,3,常務董事,許水現,https://aomp109.judicial.gov.tw/judbp/whd6k/q/drbTjiQiK88S4gmJdqWm0zB7oE0vfs6psPtZ2GdFlaxki3kxaXuHQQ==
077法登000001,4,"董    事",洪金,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zwBZrHPJ8DkdzcqJjNqbm_Xr2aenf08sEZi025xGwQqhXgicKHBm1w==
077法登000001,5,"董    事",黃世雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TMBc29ARFiyEf9bTBqPFpSLzmoz_GdHIH_GMKcE2Sr_FocP3Q_mSCA==
077法登000001,6,"董    事",陳長壽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FGA7p2yZpOXRF_cyzK4zpwFiubUxun9Kr4LLH-OwLhqqdf3XpkMQqA==
077法登000001,7,"董    事",歐祖鞭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8jrxKMPbYDZU2hIPw7j5cSWeX0Sp94-2yczapG1FOw3I73AhlhWF8A==
077法登000001,8,"董    事",趙水德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tzYnP9lPeP_qDlfx86zd0mOQ_luyyjUCS_1FGGv8m9Dgot_w19KJ2g==
077法登000001,9,"董    事",林玉彪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XyDZ-Ex7TO2gzwloXSYKgRhLErihKOeVb9jr_CS_w5YR9QtB_BKgkg==
077法登000002,1,董事長,陳敏賢,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BELmoUx87psjgY1_PyiSvKjKPcwUie2Ui1cCAnyHtsv-zzKSXyCjwX8=
077法登000002,2,董　事,陳敏斷,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5jV4WZsmwrBSY3oBBvenkSMbAKnk31oA7H4DfaJ4tPnNotJTNWxdm8g=
077法登000002,3,董　事,趙府廣,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fI-KU-MhGYw02D0jRWsv2UxWoqe8-_I2xdspUEfIWZjsH9B8c6yZjEM=
077法登000002,5,董　事,呂炳乾,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qdnSaud_0aH4S8beBaui9ogPDWxruGmMsUy5CvCq1DI47abdN3rRzQM=
077法登000002,6,董　事,高文冬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/me9kK1cSjOPZN8noJT6PeBieP3S9quzsqLXY4xOiJ8EbnIMQLi4D3Vw=
077法登000002,7,董　事,余文彬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/daKmhs-fAvm_PLifaUOZBwJdRNXT2Pe8TJFBcOWZOA9PB-Vb6DCVfHA=
077法登000002,8,董　事,王文鍾,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lg34dWDifx3ASCIBZcPTX86fWwowrPyLGsf4meAOjGGAkXVD7HYhPJs=
077法登000006,1,董　事,陳敏賢,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Y886t5RA5GvlmpY1II3D3vgLDdCaTGqIbnxgTf7haQPM-MJ-PKTakQ==
077法登000006,2,董事長,陳江章,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cu51uYKrqk9i8wGHPk4LRJu38iVzBio4itoWiWUxyUubp7y51JSaLQ==
077法登000006,3,董　事,陳敏斷,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jokoq682DWVkyI1ZFQ0qTigkgcjQgrPufwAu2TYp1B4WJFjFn4yv-A==
077法登000006,4,董　事,許水德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VkgpSLe8X03dBw09CWUq9Gz5_2VWCT_RuQXQjnmo6Yws6whTwdUZBg==
077法登000006,5,董　事,林進丁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BqVjawFw8SJ_SvQo2bXY2_GGzSkJUiKWjtwDZDiVfLSZ403frjwgIg==
077法登000006,7,董　事,陳癸淼,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ctQurGM-GZcc4UmpyD1m-nFB-g0FMw0ncHmD_sPCXfdI_vzaIRJZCg==
077法登000006,8,董　事,許整備,https://aomp109.judicial.gov.tw/judbp/whd6k/q/E1oXSoF-hXHbm3p-F2fYN4MZSmr6Ovh_xyUuXFchZtxjn9DSF_E_rQ==
077法登000006,9,董　事,趙守博,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZoyXe_70cWOuCi_f8BsF1ejPPJuJZwTABJgbhFDuM9WULp5t_N-D9Q==
077法登000006,10,董　事,鄭光博,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6By9FFNMo2yhmITFLALwZrUhvXoNoG4D7x8PWGJOcM7H4JiwkDC4Ew==
077法登000006,11,董　事,吳德美,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WHFq9Nmd4CpNMZFwCZWP9-WBHkVj3OxvKYtPwmhyN8eDYC6ITkviwA==
