登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
112法登他000001,2,2,呂權芳,232,1120103,1120113,1120113,7冊19頁,2,7,李瑪莉,社團法人雲林縣觀自在文教功德會,0950717,雲林縣虎尾鎮安溪里安溪104號之2,以促進宗教、文化、教育活動暨人文關懷、慈善事業為宗旨。,入會費、常年會費、捐款、政府補助、基金及其孳息,雲林縣政府中華民國95年07月13日府社行字第0950604757號函,永久,502631.00,1,1120113,,1120130,,"1.第六屆理事、監事任期屆滿，改選產生第七屆理事、監事。任期自中華民國110年3月6日起至中華民國113年3月5日止。
2.變更法人圖記。",,,,
112法登他000002,2,2,呂權芳,313,1120106,1120109,1120111,8冊50頁,2,5,陳寶雲,社團法人雲林縣自然農業發展協會,1000310,雲林縣古坑鄉古坑村中山路5巷2之50號,發展雲林縣在農業與休閒產業之交流平台，促進地方自然農業與休閒觀光、文化之產業發展；輔導產業創新與創造教育訓練與就業服務機會。,入會費、常年會費、事業費、會員捐款、其他收入等,雲林縣政府中華民國99年09月17日府社救字第0990613363號函,永久,42000.00,1,1120109,,1120118,,"1. 第四屆理事、監事任期屆滿，改選產生第五屆理事、監事。第五屆理事、監事任期自中華民國111年11月20日起至中華民國115年11月19日止。
2. 修正章程第1條、第29條、第31條、第36條。",,,,
112法登他000003,2,2,呂權芳,543,1120109,1120118,1120119,13冊28頁,1,1,蔡嘉琪,社團法人雲林縣心生活發展協會,1110824,雲林縣北港鎮文星路107號2樓,本會為依法設立，非以營利為目的之社會團體，以促進雲林縣慈善、促進健康及社會服務等公益發展為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,雲林縣政府中華民國109年9月10日府社救二字第1092643506號函,永久,71597.00,1,1120118,,1120131,,"1.候補理事鄭惠真女士替補理事，簡麗雪女士擔任常務理事。
2.主事務所變更。
3.變更法人圖記。
4.變更章程第1、5、13、15、20、28、30條。",,,,
112法登他000004,1,2,呂權芳,197,1120112,1120203,1120203,6冊36頁,2,7,林桂華,財團法人雲林縣李福來教育基金會,0940204,雲林縣水林鄉大溝村大溝路10之3號,以促進兒童成長、青少年教育、人格發展與人文素養為宗旨。,由林桂華、李忠良、錢幼麗、張麗娟、智友股份有限公司捐助、俟本會完成登記後、得繼續接受捐贈。,雲林縣政府93年12月27日府教社字第0930406267號函,永久,20000000.00,1,1120202,,,,"（第6屆董事任期屆滿，改選產生第7屆董事）
（第7任董事任期自中華民國112年1月1日至114年12月31日止。）",,,,
112法登他000005,1,2,呂權芳,8,1120113,1120201,1120201,2冊1頁,1,8,廖斌得,揚子學校財團法人,0560715,雲林縣虎尾鎮穎川里林森路2段541號,供應本校為舉辦各項教育事業所需之一切設備及經費。,由創辦董事捐助。,臺灣省教育廳51年08月04日教二字第03100號函,永久,377688339.00,1,1120201,,,,本次係聲請變更財產總額。,,,,
112法登他000006,2,2,呂權芳,80,1120117,1120119,1120119,4冊13頁,2,16,林淑英,社團法人雲林縣復健青年協進會,0840830,雲林縣斗六市府文路30號,擴展殘障同胞生活領域，健全身心並爭取殘障者之福利，發揮互助精神，協助就業，以達自力更生，服務社會為宗旨,入會費、常年會費、愛心會費、榮譽會費、扶殘委員、認養費、顧問費、補助款及其他捐款收入。,雲林縣政府74年8月11日府社行字第0930607166號函,永久,2153200.00,1,1120119,,,,本次係第15屆理、監事任期屆滿，改選產生第16屆理、監事。,,,,
112法登他000007,2,2,呂權芳,473,1120119,1120130,1120131,12冊9頁,2,3,周惠文,社團法人雲林縣基督教女青年會,1080806,雲林縣斗六市文化里大同路364號,本基督之精神促進婦女德、智、體、群、美五育之發展，以達成服務社會，造福全球人群為宗旨。,入會費、常年會員費、事業費、委託收益、基金及孳息、其他收入、捐贈。,雲林縣政府中華民國107年12月19日府社救二字第1072650574號函,永久,109785.00,1,1120130,,,,第2屆理、監事任期屆滿，改選產生第3屆理、監事。（任期自民國111年12月15日起至113年12月14日止）,,,,
112法登他000008,1,2,呂權芳,7,1120131,1120203,1120204,1冊7頁,2,15,陳正實,財團法人臺灣省雲林縣私立巨人高級中學,0551105,雲林縣北港鎮大同路647號,遵照國家教育政策暨現行教育法令之規定，辦理高級中學並謀其健全發展。,董事會捐助,臺灣省政府教育廳55年5月17日教三字第35083號,永久,76795996.00,1,1120203,,,,"1.本次係變更財產總額。
2.第15屆監察人任期屆滿，改選第16屆。（第16屆監察人任期自中華民國111年12月29日起至中華民國115年12月28日止）",,,,
112法登他000009,2,2,呂權芳,521,1120131,1120202,1120202,13冊6頁,1,1,賴奎魁,社團法人台灣尊重動植物生命生態循環處理協會,1100914,雲林縣斗六市崙中路21之7號,本會為依法設立、非以營利為目的之公益性社會團體，宗旨如下：以尊重萬物有靈的態度，妥善處理人工畜養和種植產生的動植物殘體，以符合生態循環、再生再利用，並配合政府推動環保標章的政策及理念，使用有環保標章認證的祭拜工具，達到減輕對周邊環境的汙染，調和心靈，順暢工作，最終達成妥善處理殘體及超度靈魂之陰陽圓滿目的。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國110年8月31日台內團字第1100041679號函,永久,52300.00,1,1120202,,,,本次係變更：理事長袁又罡辭任理事長、常務理事及理事，候補理事葉淑芬繼任理事、改選徐毓君繼任常務理事、賴奎魁繼任理事長。（理事長賴奎魁、常務理事徐毓君、理事葉淑芬任期自111年12月25日起至114年8月13日止）,,,,
112法登他000010,1,2,呂權芳,9,1120131,1120206,1120207,2冊2頁,2,18,浦英雄,財團法人臺灣省雲林縣私立文生高級中學,0560715,雲林縣四湖鄉四湖村中正路509號,辦理教育事業、培養健全國民。,建校土地由四湖鄉公所永久無條件贈與使用，建校基金則由天主教中國遣使會及創辦人周志毅募集。,54年6月11日臺灣省教育廳教二字37692號函,永久,162350504.00,1,1120206,,,,本次係聲請變更財產總額。,,,,
112法登他000011,1,2,呂權芳,2,1120202,1120203,1120204,1冊2頁,1,7,程重勳,財團法人臺灣省雲林縣斗六市真一寺,0531104,雲林縣斗六市鎮東里永樂街2號,宣揚佛教宗旨，並協助政府舉辦慈善教育事業,捐助財產,"中華民國伍拾貳年捌月拾貳日台灣省雲林縣政府雲府全民字第33858 號函",永久,28661360.00,1,1120203,,,,本次係變更章程。,,,,
112法登他000012,2,2,呂權芳,149,1120204,1120209,1120210,5冊40頁,2,8,李日稀,社團法人雲林縣北港身心障礙者福利協會,0910408,雲林縣北港鎮華勝里民族路42之3號,本會以擴展身心障礙者生活領域，健全身心健康，並爭取身心障礙者之福利，發揮互助精神，落實政府社區化福利政策，協助身心障礙者就醫、就學、就業、就養等服務。扶助自立，服務社會為宗旨。,入會費、常年會費、愛心會費、榮譽會費、認養費、補助及其他收入,雲林縣政府中華民國95年6月21日府社行字第9206000672號函,永久,50825.00,1,1120209,,,,"第七屆理、監事任期屆滿，改選產生第八屆理、監事。
（第8屆理事、監事任期自中華民國111年12月24日起至中華民國114年12月23日止。）",,,,
112法登他000013,1,2,呂權芳,84,1120208,1120209,1120210,4冊17頁,1,10,吳遵文,財團法人台灣農畜發展基金會,0850318,雲林縣虎尾鎮延平里下南98號,以協助台灣地區農畜事業發展、推廣有機農業及驗證、農業(含漁、牧、林)水質、土壤、藥品、原物料及產品檢驗、農特產品國際行銷、改善投資環境、產業營運、污染防治、疾病防治、防疫、安全衛生與致力有關專業訓練、專門知識報導及協助農畜產業提升，並促進產業之平穩發展與加強兩岸農業技術交流及現代化農業機械引進為宗旨。,民間機關團體或個人之捐助、政府機關捐助。,台灣省政府85年2月24日；行政院農業委員會95年05月15日農牧字第0950125867號函准改隸,永久,6400000.00,1,1120209,,,,第十屆董事許西東、林太源辭任，由吳昌遠、陳東榮遞補。,,,,
112法登他000014,1,2,呂權芳,470,1120210,1120217,1120217,12冊6頁,1,,陳秋棠,財團法人台灣票據交換所,0910930,台北市中正區龍福里4鄰南海路3號2樓,為促進台灣地區票據交換及銀行間劃撥結算業務之發展，提高支付系統之安全與效率為宗旨。,由台灣地區各縣市票據交換所(共十六家)共同捐助,中央銀行中華民國91年9月25日台央業字第0910054270號函,永久,5891435780.00,1,1120217,,,,"聲請廢止雲林縣分所
地址：雲林縣斗六市文化路27號3樓",,,,
112法登他000015,2,2,呂權芳,108,1120213,1120214,1120214,4冊41頁,2,18,吳勝雄,社團法人雲林縣盲人福利協進會,0870814,雲林縣麥寮鄉麥豐村復興路87號,本會以研究盲人福利問題並發動社會力量興辦盲人福利事業為宗旨。,一、會員會費。二、各機關補助。三、社會人士之樂捐。四、會員特別樂捐。,台灣省雲林縣政府人民團體立案證書85府社行字第103343號。,永久,1541961.00,1,1120214,,,,"（本次係變更：因監事凌輝先生辭世，由候補監事林嘉助繼任監事。）
（第18屆理監事任期自中華民國111年1月8日起至中華民國115年1月7日止。）
（監事林嘉助任期自中華民國112年1月7日起至中華民國115年1月7日止。）",,,,
112法登他000016,1,2,呂權芳,18,1120216,1120223,1120224,2冊12頁,1,15,張信崑,財團法人雲林縣私立大德工業商業職業學校,0610724,雲林縣斗南鎮小東里大同路400號,創辦私立大德工業商業職業學校，以培養職業技術人才為國家服務，為社會人群造福，並以公益為目的。,董事捐助,教育部國民及學前教育署（原台灣省政府教育廳）中華民國61年5月30日,無限期,328438557.00,1,1120224,,,,"1.變更財產總額為：新台幣328,438,557元。",,,,
112法登他000017,2,2,呂權芳,451,1120218,1120222,1120222,11冊37頁,,,許命智,社團法人雲林縣北港開基月老姻緣慈善功德協會,1070801,雲林縣北港鎮華勝里民治路74號,以成人之美、樂善好施、促成男女姻緣、善心善事積功德為宗旨。,有入會費、常年會費、事業費、捐款、委託收益、基金及其孳息等收入。,雲林縣政府中華民國107年7月17日府社救二字第1072627256號函,永久,30000.00,1,1120222,,,,"1.第一屆理、監事任期屆滿，改選產生第二屆理、監事。
2.代表法人之理事：許命智。
3.修訂章程第1章第1條（加註社團法人）、第六條（增列第5項）。
4.法人圖記變更。",,,,
112法登他000018,1,2,呂權芳,16,1120218,1120222,1120222,2冊10頁,1,20,浦英雄,財團法人雲林縣私立永年高級中學,0511128,雲林縣土庫鎮建國路13號,本法人為配合國家教育政策暨有關教育法令之規定，辦理中學教育事業，以培養人才，提昇國民教育水準為目的。,由羅馬教廷補助及董事捐助,台灣省政府教育廳中華民國50年07月17日,無限期,243392383.00,1,1120222,,,,"一、改選第20屆董事、董事長。
二、變更財產總額為241369435元。",,,,
112法登他000021,2,2,呂權芳,536,1120222,1120224,1120224,13冊21頁,2,2,王仲宇,社團法人台灣後拉預力學會,1110629,雲林縣元長鄉五塊村北水路22之83號,結合學界研究能力與業界專業能力共同提升國內預力系統施工品質為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國109年11月6日台內團字第1090061671號函,永久,646999.00,1,1120224,,,,第1屆理、監事任期屆滿，改選產生第二屆理、監事。（理、監事任期自中華民國111年12月30日起至113年12月29日止）,,,,
112法登他000022,2,2,呂權芳,152,1120301,1120302,1120303,5冊43頁,1,6,曾鴻胤,社團法人雲林縣養殖漁業發展協會,0910724,雲林縣口湖鄉下崙村漁港路300號,以配合政府政策與施政，協助推動養殖漁業產銷與建設工作，提昇經營層次，促進養殖漁業及相關事業發展為宗旨。,入會費、常年會費、政府補助、事業費、會員捐款、委託收益、基金及其孳息、服務費、其他收入,雲林縣政府91年6月24日91府社行字第9106003244號函,永久,27569.00,1,1120302,,,,第6屆理事蔡春常辭任由候補理事紀清標遞補。（理事紀清標任期自中華民國112年1月17日起至中華民國115年1月6日止）,,,,
112法登他000023,2,2,呂權芳,247,1120303,1120307,1120307,7冊34頁,2,7,蔡岳儒,社團法人雲林縣飛耀青年發展協會,0960522,雲林縣北港鎮華勝里公園路30號2樓,以結合青年配合政府政策，集結社會資源，推動社會公益及教育服務。辦理職業訓練相關業務及各類專業人才培訓，並以增進弱勢福祉服務為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息。,雲林縣政府中華民國94年06月27日府社行字第0940604391號函,永久,40501.00,1,1120307,,,,"1、第6屆理監事任期屆滿，改選產生第7屆理監事。
2、法人章程變更登記：第8、14、17、18、20、22、25、31、34及36條。",,,,
112法登他000024,1,2,呂權芳,23,1120303,1120308,1120308,3冊2頁,2,3,劉美珊,財團法人台灣省雲林縣北港鎮基督教浸信會,0630729,雲林縣北港鎮西勢街7號,以宣揚基督之福音、領導人類歸依基督、造就信徒靈性、促進教會之發展、並以基督捨己救人之精神竭誠服務社會為宗旨。,由會員信徒自由樂捐及其他熱心基督教人士或團體捐贈,雲林縣政府63年7月17日,永久,214689.00,1,1120307,,,,第二屆董監事任滿，改選第三屆董監事。,,,,
112法登他000025,2,2,呂權芳,161,1120307,1120308,1120308,6冊1頁,2,11,黃弘儒,社團法人雲林縣地政士公會,0920109,雲林縣斗六市公園路79號,以保障會員權益，協助政府推行政令並連絡會員情誼為宗旨。,會費、捐款收入等,雲林縣政府九一年十二月四日九一府社行字第9106007161號函。,永久,211130.00,1,1120307,,,,第10屆理監事任期屆滿，改選產生第11屆理監事（理事長、常務理事、理事、常務監事、監事變更）,,,,
112法登他000026,1,2,呂權芳,524,1120309,1120315,1120316,13冊9頁,,,周美月,財團法人雲林縣炎傳公益慈善基金會,1101115,雲林縣斗六市西平路233號,辦理社會福利公益慈善為宗旨,由張聰淵先生捐助,雲林縣政府中華民國110年10月25日府社救一字第1100095409號函,永久,10000000.00,1,1120315,,,,"1.第一屆董事長張聰淵辭任，改選周美月繼任董事長。
2.新任董（理）事印鑑。
3.法人主事務所變更：新址為：雲林縣斗六市西平路233號。
4.（財團法人）捐助章程變更：經  貴院111年法字第6號裁定變更。
5.法人章程變更：修正章程第四條及第九條條文。",,,,
112法登他000027,2,2,呂權芳,518,1120309,1120314,1120315,13冊3頁,1,1,許妙勻,社團法人雲林縣新生活婦女會,1100727,雲林縣北港鎮新街里文昌路252號,"由於第四次工業革命附隨著人工智慧的社會再現力，遽增婦女在家庭與社會角色的重要性，本會以婦女觀點出發，強化婦女於家庭中之角色功能，建構美麗新生活，進而創造包容且多元的社會。本會宗旨為：
1. 結合關注性別議題之婦女相互扶持，喚起女性意識，促進婦女成長以促進婦女福利。
2. 爭取婦女在法律和工作上之平等。
3. 支援不幸婦女，發展婦女培力方案，照顧處於不同生命週期、族群、處境的婦女需求。",入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,雲林縣政府中華民國110年5月25日府社救二字第1100041060號函,永久,1000.00,1,1120314,,,,"1.第1屆常務理事林家卉、許頻立辭任，由王品茹、許惠甯繼任，理事林家卉、許頻立、紀壹軒、吳雅雯、郭金戀辭任，補選許惠甯、吳淳嘉、李依珊、莫依君、吳如娥繼任理事。
2.主事務所變更登記為：雲林縣北港鎮新街里24鄰文昌路252號。
3.章程第一章第一條變更。",,,,
112法登他000028,1,2,呂權芳,101,1120310,1120314,1120315,4冊34頁,2,9,浦英雄,天主教若瑟醫療財團法人,0870114,雲林縣虎尾鎮新興里新生路74號,為從事醫療事業辦理醫療機構及宏揚基督博愛之精神，協助天主教會傳播福音，促進社會公益，並以非營利為目的。,財團法人天主教會嘉義教區捐助,衛生署中華民國86年05月19日衛署醫字第86018142號。,永久,75957583.40,1,1120314,,,,第八屆董事/監察人任期屆滿，改選產生第九屆董事/監察人。,,,,
112法登他000029,2,2,呂權芳,371,1120316,1120317,1120317,10冊7頁,2,3,魏畢志,社團法人雲林縣技職教育訓練鑑定發展協會,1030103,雲林縣斗六市莊敬路477號,本會以理論與實務導向訓練教育，提供現今重業人員技職訓練平台及技術檢定，協助外籍配偶擁有傳統技能改善家中經濟收入、輔導中輟生找到人生目標及擁有個人專長，並幫助原住民擁有一技之長及增加就業機會為宗旨。,入會費、常年會費、永久會費、舉辦事業之利益、會員捐款、委託收益、基金及孳息。,雲林縣政府中華民國102年09月23日府社救字第1025634690號函,永久,10000.00,1,1120317,,,,變更本會章程：第一條、第二條、第三條、第四條、第五條、第六條（第二項、第四項）、第三十一條、第三十八條、第四十一條、第四十二條（刪除）。,,,,
112法登他000030,1,2,呂權芳,43,1120317,1120320,1120320,3冊25頁,2,13,張天津,財團法人虎尾科技大學文教基金會,0750605,雲林縣虎尾鎮文化路64號,協助學校教育發展、推動學術研究與文教活動，促進校友聯誼及獎勵優秀清寒生為宗旨。,由社會賢達、工商企業團體及各界熱心教育人士捐助。,教育部　中華民國84年10月2日台（84）社047914號函。,永久,5400000.00,1,1120320,,,,第十二屆董事任期到任變更為第十三屆新任董事名單登記。,,,,
112法登他000031,2,2,呂權芳,425,1120320,1120322,1120323,11冊11頁,2,12,黃新年,社團法人台灣寶島行善義工團,0900717,雲林縣斗南鎮明昌里二重溝75之1號,一、急難救助。二、災區重建。三、維護環境。四、幫助人類。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國90年7月17日台90內社字第9002862號函,永久,400000.00,1,1120322,,,,第十一屆理、監事任期屆滿，改選產生第十二屆理、監事。,,,,
112法登他000032,1,2,呂權芳,107,1120322,1120322,1120323,4冊40頁,2,9,廖森喜,財團法人雲長文教基金會,0870624,雲林縣斗六市民生路230號,發揚關雲長五常及儒家思想為宗旨，致社會和平祥和。,社會人士捐助,台灣省政府教育廳八十七年六月六日八七教五字第一０一四八號。,永久,5000000.00,1,1120322,,,,第8屆董事任期屆滿，改選產生第9屆董事。,,,,
112法登他000033,2,2,呂權芳,302,1120327,1120406,1120406,8冊39頁,2,4,黃文昌,社團法人雲林縣人力訓練發展協會,0991208,雲林縣古坑鄉樟湖村31號,本會以人力訓練為主，輔導勞工為輔，並辦理勞工職業災害預防及重建相關事業，發展勞工教育及職業技能相關證照課程訓練，接受政府委託辦理相關相關認證考照或發照業務。,入會費、常年會費、事業費、捐款、委託收益、基金及其孳息、其他收入。,雲林縣政府中華民國99年08月16日府社救字第0990611657號函,永久,30000.00,1,1120406,,,,"1.第四屆理監事任期屆滿，改選產生第五屆理監事。
2.代表法人之理事：黃文昌。
3.理監事印鑑如「法人圖技擊里見識印鑑式」。",,,,
112法登他000034,2,2,呂權芳,328,1120330,1120406,1120406,9冊14頁,2,3,陳建中,社團法人雲林縣鳳山館國武術藝文推廣協會,1010105,雲林縣虎尾鎮中溪里50號,本會依法設立，非以營利目的之社會團體，以發展推廣武術，全民運動、宏揚武德、武術、武技、武藝，培養文武兼備，術德兼修人才，增進國民健康，並結合社會資源，公益慈善事業為宗旨。,會員會費等,雲林縣政府中華民國100年10月13日府社救字第1000615125號函,永久,1000.00,1,1120406,,,,,,,,
112法登他000036,1,2,呂權芳,63,1120331,1120413,1120414,3冊43頁,2,10,許淑敏,環球學校財團法人,0810520,雲林縣斗六市嘉東里鎮南路1221號,本法人辦學理念為秉承存誠、務實之校訓，培養科技與人文兼具之專業實作人才，加強社會服務，促進國家發展。依私立學校法規定設立環球學校財團法人環球科技大學。,由吳昆明、丁東德、林春文等捐助及貸款,教育部81年5月6日台(81)技字第23668號函,永久,3404392640.00,1,1120413,,,,"原登記總財產額為新台幣3,412,211,532元整，變更減少登記為新台幣3,404,392,640元整。",,,,
112法登他000037,1,2,呂權芳,440,1120406,1120407,1120407,11冊26頁,2,2,徐嘉雯,天主教中華道明修女會醫療財團法人,1070130,雲林縣斗南鎮北銘里文昌路110號,以從事醫療事業辦理醫療機構及宏揚基督博愛之精神，協助天主教會傳播福音，促進社會公益，並以非營利為目的。,本法人由財團法人天主教中華道明修女會捐助新台幣壹億肆拾捌萬肆仟陸佰玖拾參元為設立基金，詳如捐助人名冊及捐助清冊。嗣後並得繼續接受國內外之個人、法人或團體之捐助。,衛生福利部中華民國106年8月31日衛部醫字第1061665477號函,永久,100484693.00,1,1120407,,,,董事王玉蘭身故，補選董事阮嘉幸。,,,,
112法登他000038,1,2,呂權芳,390,1120407,1120407,1120410,10冊26頁,2,3,吳俊男,財團法人雲林縣精湛教育基金會,1040818,雲林縣北港鎮華勝里文星路125號,為嘉惠雲林地區之學子及教育事務之推行,由捐助人以現金出資方式捐助,雲林縣政府104年6月16日府教社二字第1045419035號,永久,5000000.00,1,1120410,,,,第二屆董事任期屆滿，改選產生第三屆董監事。,,,,
112法登他000039,2,2,呂權芳,487,1120407,1120410,1120411,12冊22頁,1,2,林其茂,社團法人台灣善種子義工團,1090620,雲林縣莿桐鄉大美村大美14之2號,非以營利為目的之社會團體，以扶貧濟弱、急難救助、災區重建、修建弱勢族群家屋為宗旨，並散播愛與善的種子，引領社會良善的風氣與文化。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國109年2月21日台內團字第1090002922號函,永久,171900.00,1,1120410,,,,變更章程。,,,,
112法登他000040,2,2,呂權芳,473,1120410,1120411,1120412,12冊9頁,2,3,周惠文,社團法人雲林縣基督教女青年會,1080806,雲林縣莿桐鄉莿桐村和平路41巷42之1號,本基督之精神促進婦女德、智、體、群、美五育之發展，以達成服務社會，造福全球人群為宗旨。,入會費、常年會員費、事業費、委託收益、基金及孳息、其他收入、捐贈。,雲林縣政府中華民國107年12月19日府社救二字第1072650574號函,永久,109785.00,1,1120411,,,,原會址在雲林縣斗六市文化里大同路364號，變更至雲林縣莿桐鄉莿桐村和平路41巷42之1號。,,,,
112法登他000041,1,2,呂權芳,77,1120410,1120411,1120412,4冊10頁,2,10,加藤成教,財團法人天理教斗六教會,0840119,雲林縣斗南鎮雲林路3段619巷1弄19號及21號,本著仁愛之精神，傳揚天理教教義及辦理社會公益慈善事業為目的,由曾麗蓉等捐助,雲林縣政府民政局八十三年十二月二十日,永久,694900.00,1,1120411,,,,第9屆董事任期將屆滿，改選產生第10屆董事。,,,,
112法登他000042,1,2,呂權芳,130,1120410,1120414,1120417,5冊20頁,1,7,林聰明,財團法人技專校院入學測驗中心基金會,0891221,雲林縣斗六市大學路3段123之5號,本會以從事研究並改進技專校院入學測驗命題品質與技術為宗旨，其主要業務如下：一、辦理技專校院入學測驗試務規劃與執行。二、研究我國技專校院入學制度之改革與入學測驗命題及試務之改進。三、受託辦理與測驗考試有關之業務。四、提供與入學測驗有關之研究分析與教育諮詢服務事項。五、受託辦理各項學力鑑定、職業證照、技術檢定等考試業務。六、研究發展技術能力職能基準、受託辦理技術能力職能基準開發與認證及採認作業。七、辦理前述各款有關之研習活動。八、其他符合本會設立宗旨之有關事項。,由中華科技大學等五所學校共同捐助。,教育部民國89年12月18日台（89）社（四）字第89161873號函。,永久,150000000.00,1,1120414,,,,本基金會第7屆董事戴昌賢、粘淑真等二位因職務異動辭任，依本會捐助章程規定補選聘任繼任校長張金龍、陳定宏等二位擔任所留董事職務，並辦理變更法人登記事宜案。,,,,
112法登他000043,2,2,呂權芳,343,1120413,1120414,1120417,9冊29頁,2,2,張鏸文,社團法人雲林縣科技新農業協進會,1011018,雲林縣斗六市北平路29號,本會以運用農業創新科技實力，確保農民福利及收益並兼顧農產品安全與維護環境永續，打造幸福農民、安全農業、富裕農村的永續農業為宗旨。,入會費、贊助會員會費、常年會費、補助款、會員捐款、委託收益、基金及其孳息、其他收入....,雲林縣政府中華民國101年10月01日府社救字第1015607905號函,永久,1000.00,1,1120414,,,,"一、協會名稱變更。
二、修訂章程。
三、變更圖記。
四、改選理、監事。",,,,
112法登他000044,1,2,呂權芳,104,1120424,1120424,1120425,4冊37頁,2,9,黃凱稜,財團法人雲林縣雲萱基金會,0870404,雲林縣斗六市大同路183號3樓,服務婦幼、幫助婦幼成長、維護其人格尊嚴、保護其人身安全、促進性別平權。協助弱勢、單親之家庭成員建構家庭生活功能、增建個人、家庭、社會權益。維護與發展家庭與婚姻生活事件之法律需求性權益與兒童最佳利益。服務最終目的在協助大眾建立健康人格與行為發展，增進生活功能，順應社會環境。,1民間捐款、2政府、機關、團體補助或贊助、3委託收益、4基金孳息、5政府公債。,雲林縣政府87年03月10日87府教社字第8704000829號,永久,2000000.00,1,1120424,,,,原董事黃美秀過世，補聘蘇玉姿為董事。,,,,
112法登他000045,2,2,呂權芳,464,1120425,1120426,1120427,11冊50頁,2,2,王萬來,社團法人中華五股開臺尊王協會,1080121,雲林縣斗六市廣西路86巷7號,本會設立非以營利為目的之全國性社會團體，以辦理五股開臺尊王各項會務，弘揚鄭成功開臺墾荒精神，淨化人心，促進社會祥和，社會服務及慈善活動為主要功能為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國107年12月20日台內團字第1070089332號函,永久,1000.00,1,1120426,,,,第二屆理、監事改選變更。,,,,
112法登他000046,1,2,呂權芳,118,1120426,1120504,1120505,5冊8頁,1,6,李佳芬,財團法人雲林縣私立維多利亞國民小學,0881025,雲林縣斗六市嘉東里鎮南路1110號,創辦雲林縣私立維多利亞國民小學，推動國民教育，並謀其發展。,創校基金係由李日貴以現金捐助。俟依法完成法人登記後，得繼續接受個人或團體捐助。,雲林縣政府中華民國87年11月6日87府教國字第8704005219號函。,永久,431409849.00,1,1120504,,,,"一、財產總額變更為肆億參仟壹佰肆拾萬玖仟捌佰肆拾玖元。
二、捐助章程變更。",,,,
