登記案號,序號,職稱,姓名,網站連結
075法登000001,1,董事長,"陳  蘭",https://aomp109.judicial.gov.tw/judbp/whd6k/q/mYn1gW-Bb6BhQZYU6S9w--Q-RlLA6AX0ArP_yFNMDYsPR-AWcMErCA==
075法登000001,2,"董  事",陳士元,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s3ff6MBPC6HrH_cD_h-WZCh75QQqr-kyz1WtF9Tbpn9dIkcoKUGtJA==
075法登000001,3,"董  事",卓金鳳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6g2gm6BhaJPbssR6QvRkI2mpcMmfUQX6jvWHf6L3DOaQN3T1hrhE9w==
075法登000001,4,"董  事",唐耀明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/04J5ZwHodnt60tq65a1cAvmi7ceV2QHbfH9Ek659QzBqL_YgtQji4A==
075法登000001,5,"董  事",楊垂勳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QyfOBlCIQ_mxkvU4DtvjFVU6WD35fQe6_HcXmHZETujxxzlCo_aZxw==
075法登000001,6,"董  事",王榮添,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8LqAENOw9fWPg9g1Lxho450S5LihZv05hxAuQY401z-mARSqG6Jr5Q==
075法登000001,7,"董  事",張書光,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jiSCjxWCIXW5A9jw7tB1PqB_J59N_CxKQ5RSMkZdxhZcxWTFatOF3g==
075法登000001,8,"董  事",卓進德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZutPGIOOeh6LDf5lHD3C_AFkN2p9TsBOhody9sUqS6otqGcK3iAd4A==
075法登000001,9,"董  事",韓英傑,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MCjvAAUpV0YdyDVQ8u3TzG3DIy1Lc_cubaclbfZPhjhUm47MNpHizw==
075法登000001,10,"董  事","李  雨",https://aomp109.judicial.gov.tw/judbp/whd6k/q/fl_uN155JEjV48GipwAmHVUNViNrWZF72oIR_YOkTys9Jp4Fp9GpHw==
075法登000001,11,"董  事",李素慧,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iZaYOiCWtFCkIoc48PQKz7q4mVeO64iK8cUqonhhQ3ytbO9SceTZ4w==
075法登000007,1,理事長,許金聲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ku52WN0HGxGNONn5ZyToNTGfcGNjpnFI8sUEw2y-ayU9kxI_HmlJRg==
075法登000007,2,"理  事",林朝木,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VTVqQ6-74v22zlDH7tTDnOpo-r3uY27G1Tw-OylS3sIFeSuksVhhJQ==
075法登000007,3,"理  事",柯水波,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1UE0I9s2MrLs5VOWSwrZMN0H1FKadxlDNYOvaasul0pTwFx4wIIjbg==
075法登000007,4,"理  事",陳明輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sObubUfYM3Xm_AvSSNwKR_d8MIqKpAZYbmWFsOQgGZwDEjhVQX-Afg==
075法登000007,5,"理  事","蔡  因",https://aomp109.judicial.gov.tw/judbp/whd6k/q/qq8weSiIVF1_n-FhCg8FsjTalGmwomAvQk_d5nhvO0bAnf_SPJyhpQ==
075法登000007,6,"理  事",謝李寶玉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lri5FUQ1XIv5xBaPW73jOEAxSQvDDboFA9Le4IHmzXmdof5VYWXmDA==
075法登000007,7,"理  事",何炳坤,https://aomp109.judicial.gov.tw/judbp/whd6k/q/quAWd40WyGmFtCUtT3M2et5OfqEomL8-NCv5z8cbRipL52GMjpY0TA==
075法登000007,8,"理  事",陳隆發,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hTSxnufZkgO-5vcK-LNCr22mh7KibZ3DSsnWQ6OKokkablVc5RF8vw==
075法登000007,9,"理  事","陳  孔",https://aomp109.judicial.gov.tw/judbp/whd6k/q/Mm3Opno-z9uQvToEojt3kJ8NbNOTYkJ0eiA2eIIsnKNmNW7ANz8gxg==
075法登000007,10,"理  事",康文墨,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gGK0BfXL9ngpLq7rjPXWbBMwyXnllJ72uhOUtj8fwcVWwcNVCx5b2g==
075法登000007,11,"理  事",陳文練,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FJ57zyILHsgzaZ3bMPzg01MO-pnf-waVlSie2UTR5rbsOeqkgyrABg==
075法登000007,12,"理  事",黃進福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lcrSRkJ6ki8W5Mkw1GxnUy6hywP1c0ryOxdMvlCg6B8UL47HEAdZog==
075法登000007,13,"理  事",王兆起,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ylD3bklMR2txv9Z51vIfESV0exmGzMtjFjDQrJQu2u14eH0fEdPINg==
