登記案號,序號,分事務所地址,網站連結
096法登他000025,1,新竹縣新豐鄉新興路1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9BhCI5ppHytvFN7IoWBk1NI6ovtwgwQ5F6GIXzbn4adk7mMukIzd7-13y0k=
096法登他000052,1,台北市中正區青島東路5號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LnH5CLGauwywzsOuU6_mRDt0GW2V53ruX6F4hfv5BPpGa-ujz3dJ3_GU8vY=
096法登他000095,1,新竹市經國路1段343-1號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/USPQ2QgNbE_08d1UCBpWTBHTt-ewAkB8ZOzgJLXZth5xTqeQjR_rOPMEfTw=
096法登他000095,2,高雄市三民區九如二路583號11樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/neGMB20VHjEzrJW5ZcQkz1xwLFw3ApYtTGUx9LzdG6wW6qQy3iw2Nqz4xPQ=
096法登他000095,3,桃園縣中壢市環西路83號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/P5fLmEbfiqFbfqikA_g6x6BjhWK6aKoImBGAJGmEz34Dt1WMA9VTpZHDKTE=
096法登他000095,4,宜蘭縣宜蘭市延平路38--47號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yFSkFizS_ayek35JDoxO9PX1BHqBNqDEXpEzW4lLmr7cpbF3TrFbihHjSsU=
096法登他000095,5,"花蓮縣光復鄉中山路2段129號 之1樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/fQ9kjPhANlhw6Aj3WlrzC50qMrSIxhmbZZcfq9xtKUXH6rfYadiDpX3cAv8=
096法登他000095,6,台北市光復北路60巷19之6號地下樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/a0Ai0HYxAG6e8NfViapKLLpeHT7fXKFbTilatnalvfBY0O_XSeydKa4XDQY=
096法登他000095,7,台北縣三峽鎮國光街12巷10號1樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KLogENdgqNMnHizXPiNO__EIcp2sm1Egh2HAetvMexPwxAxdrWlB9HBKrwI=
096法登他000095,8,台中縣大里市內新街45號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zvEgjVVcUHY-TnmTVnm5PsQe1F6HHHiEwb6ybyPhSWsdZTxJH8BYsyBYI7I=
096法登他000095,9,高雄縣鳳山市濱山街6之6號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/leC-75op6FXMk1etWkCBpr62JvL0aBEzn2fcmL8t9_7SSPalEE-fK53RVzY=
096法登他000095,10,嘉義市垂楊路580號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zPcM_KxO6COREKYh45rPsqbALtNMW_qNzk-Z9U7lfI-2Ceb9HZf5-OjUW5o=
096法登他000095,11,嘉義縣竹崎鄉鹿滿村鹿山路60號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s1NrV3LzVyEK4pXw2SVYlcZV2gItR7qZY03vL1c-EivL6YwwmraDrfVaX1I=
096法登他000095,12,台南縣東山鄉東山村500號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ob3MikOXbrVl7_xqsnYkdYhw0kW9sS9QJUrH7QdAlJfmartrxt4wJjdPoH4=
096法登他000095,13,苗栗市經國路4段851號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ETP4exXa0ionRdVoTCpbUujOOEEJBrSXuCv4fEmYZJBB-0wt7scaE0nAgaE=
096法登他000095,14,南投市漳興里漳興巷51號地下室1樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YEyRFUeG2VM-9jHuxq5FB1AKl6YkXg4qqmYO6KWE1_48Z3EmdKq3JoW_OJM=
096法登他000095,15,彰化縣員林鎮山腳路一段222巷2號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sr_EMTef2HsWjZcbL8cPEtNl6aYWhODkqDqGazCn9Xa6ikcxWrQLvrT7TlY=
096法登他000095,16,雲林縣斗六市平等街53號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8JRGQ9S8bGZ_Xa81sjYgYigPT8FzjscHftMHtDrlIzrMVHcXOx0nKdZMY0Y=
096法登他000095,17,屏東縣東港鎮中正路一段10之1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7SNYbz-CIz8-J6iejaoD5oiqo3IbXCAKAocCCeTd6mQlftWMcCho9t6fdyc=
096法登他000095,18,台東縣延平鄉桃源村昇平路191號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5hY3wm8igAUFqJXLY0UYGsu_hpnXgtQ9Bxv7TVGwvjbbqcf88GVvBikukYY=
