登記案號,序號,職稱,姓名,網站連結
080法登000001,1,董事長,蘇士基,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qdWzYTkdte852EDxx9Q3cXacyt4Int5-I6qxI8PUM5e5lRVCWJP3vg==
080法登000001,2,常務董事,胡佛爐,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0UMjJvgiaUkYJsMcGaeBMwEfe4pcwtppxM3XBoaKQ4FjiTuZ2DOQBA==
080法登000001,4,董事,黃通根,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TrAVmJBUBS_MVA5j19e9l5tr8o5AR1seSJMBtRAo_SebJ_aZA74IqQ==
080法登000001,7,董事,楊哲夫,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sO9clX9R9WWAimumxgNL9KwnDZGBboZ5qJ2JQYuldSzXR1woqqaeCQ==
080法登000001,9,董事,王慶雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Zb_xH9QE2VuLaxrqZczw12L1tVQv-UYuT-08VluO5o0JTJb2IsqaSQ==
080法登000001,10,董事,高江湖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aCfogczYvVFBMy2PTeriIh59MatM776aeQz1AOO2nSUUyw6Ja5eRgg==
080法登000001,11,董事,楊炳政,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9_IUfFV38F4TAQgDwkd9rIlmBjuyjqsp5ZgdcNz8y2KkP9sFxD27UA==
080法登000001,12,董事,莊文正,https://aomp109.judicial.gov.tw/judbp/whd6k/q/z8vqwf7GvZ6pz_fTsG4krO0UZzmOkpWim4onvbXY7jSdsCMsA5DpzQ==
080法登000001,13,董事,許春夏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IGD2MYR_9FTfRdtg9NPj3lSo9s-6GuwtWi0p5O_MoytCM8fdWhJd-Q==
080法登000001,15,董事,翁致昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tOVufa7ufgeUk9syNevavLsdyc9X3i4Jf4tWojAxBE3-ki5AX95Q7Q==
080法登000001,16,董事,林垂昆,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2lsg2Rg_HG6bgIovsS3dF7LkYDrIUH2qG0VLxIbx9Q5EDkW2rPBWLQ==
080法登000001,17,董事,王正吉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dM3wLin5orFw_eu-ilgu2MA3WdOPhcfnVIMUVY4YnRvj94jIAhUPSQ==
080法登000001,18,常務董事,許龍雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aLMXXIsiRxgu7z7ZFYtoVJrAV2Y0A61IuMxI7LgpqlrHoiRqnP9f9A==
080法登000001,19,董事,陳光燦,https://aomp109.judicial.gov.tw/judbp/whd6k/q/csL0U_VDtHuzUraB1jDAq7GcyknzvcLjwunjkjV0T9mjZrnlKVCAwg==
080法登000001,20,董事,高興隆,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AX3xwQzJEwv1g01xoBGfUkUEgnkRyMIo9QCdPAunzI39YFL5S6J8Cw==
