登記案號,序號,職稱,姓名,網站連結
080法登000001,1,董事長,謝膺毅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z-ju_SHR0AJODA9qibNXOTKjOvyq0rQjS5CTzBV9NxNKNo1hx3unFw==
080法登000001,2,"董  事",林蔡娩,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FpkSJT6ZNTU3yRTRTSMlu89KZ7P5C3oYb5cXy2C665gFVmMoo6O7fA==
080法登000001,3,"董  事",楊濟華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ymhl2x2G4eRPZL7KxjnLKbZt59K_a6ul1HM_5aDj1L0nJDhR316TYw==
080法登000001,4,"董  事",黃清泰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UijV8FsfHQppYjiUu6tJD8ZqZbO2zHCJoSGQO7O2xDmpq0_SMy3ujQ==
080法登000001,5,"董  事",宋及正,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bOlhLrbVNSOY3T5DaYwgPQS_OAFNHqofgEFpaOLfnIGXIKV2PkrklA==
080法登000001,6,"董  事",鄭家常,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wFF0Yv717G_TRpTKtyhoSt-UDXdILzaU7OsIozs55rxl35qqNlN07w==
080法登000001,7,"董  事",林治平,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jOzI3c7z3EAWs82q2YcqDYHHm96zp080P3Gauvbqf2V2EOnALAo9xw==
080法登000001,8,"董  事",周康寧,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LlzHEw2AvjQUdu1JHlasdC6-UIJxY-Ym8UiRPg2DfOjCvbV7jnWhYw==
080法登000001,9,"董  事",楊光榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kKyk3KLhbbdBNeX1Emm0bWQAIbANXyufNKTutLynBqNlfYX7EGCMCA==
080法登000001,10,"董  事",林茂安,https://aomp109.judicial.gov.tw/judbp/whd6k/q/B1P9v8tW7lNabg1ufXdkkXWM58-dN-k_kNByFVwBc8jo9_FRcgwSVQ==
080法登000001,11,"董  事",蘇振泰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XQv6FR6q3SFW4c9jHQJViOSCKe0YcyCJJQrrjJfarGHwy9kvBPd1PQ==
080法登000002,1,董事長,羅朝明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JCvYvS8mqO3efWzjSuTBcz2CQOWkd9wSMT9Dh72PsXbG4hsDttya1w==
080法登000002,2,"董  事",曹朝輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nY8QnjUQzX9nYXP_f0bKzcAbDx-d24pJGY9m7XOQ1agYXER2vhM-iw==
080法登000002,3,"董  事",李詩雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dzRZPo37C8CKKACdSRW6fGheQhiKdlCqq1F2044DbB9AJF-5FO16jw==
080法登000002,4,"董  事",楊荊生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bXPO7te-FIB6QGEaH-n6sMjjykhvh71YCPqd5Uq8H2BHb75yjscO-Q==
080法登000002,5,"董  事",徐金火,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZnChNg5IZMJRI_1bWSwamgg00Ug-wau93kYOB29P_tpJNWCPtPHG5w==
080法登000002,6,"董  事",趙安雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oTcs-XstcLPtsBTeBLYZqFPPwFXBYSVPMS6GvBzLQU7Xfn8SiTGSEw==
080法登000002,7,"董  事",陳鎮塗,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gM0z3NJPlQkchZE6rjICfE30gV1eyI5uWkPEx2askbGnBpdSepNPPA==
080法登000004,1,董事長,林張禎子,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BKCE5zxN0fELmJBi0nUc1UniyNFGJjshzFoRSuejNT4E_ObKBETkig==
080法登000004,2,常務董事,林昀嫈,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZuxcEwXgXSJTc_RpM9M8dSuQgYvkUemhdopO8REAuGXVYwTa0nvSfw==
080法登000004,3,"董  事",林昀智,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z0nvTc-6L1NSdm8jqRzJwNx2BOnr7yZJNc5NhsU1CFVDbNDgXApLZA==
080法登000004,4,"董  事",廖曾麗香,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EYv8FPzc4qSFbvYI4GU16HrRP2CyUZEF3_8hEN_nCT4fMFEuWUiNyg==
080法登000004,5,"董  事",林茂盛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/30u5TxEHcHWd7RAYo3Q7vwqvVhWrhRM7cVmW1t3ngkkYN6TH3PPBnw==
080法登000004,6,"董  事",李阿來,https://aomp109.judicial.gov.tw/judbp/whd6k/q/41TgVXEQ_V1in6yfWOXimDE0YBdcQFaTFSsTTpuSAX9lRTU0WH8p0g==
080法登000004,7,"董  事",賴英花,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mEqxfl1gAm9R4Idpemj8t-1Wvf_Pg0-lWkzFwwkcqsCWXHSkakzsNw==
080法登000004,8,"董  事",林秀玉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gtwPMzpCWrdD1gqWp1a6qoWeStEj0_XJXNkhhezrg2NzcFZzTqMpHg==
080法登000004,9,"董  事",林萬全,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0IFRJRikH3wiFtKkJlsPj7YQUXeUekrOFamaaAt07BrGzGM-Bp70qg==
080法登他000003,1,董事長,方育賢,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5R_MJWEIa6WaiFg8pusC8msWLSVNzdGZQzMMd4CfuMsFh_dgVuZ6q6b8IA==
080法登他000003,2,"董  事",馬惠仁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/y3-wJImD6gj3KaJVJgQsfz1x8FkKarb6mR76ezXbSZlhlHYCgGug64AZeQ==
080法登他000003,3,"董  事",陶慧音,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EJrMYTgu62o3tgqMkbyerjomFW5Xn3Y31dIC8KiHkQDB1c5q8CmYipXEkw==
080法登他000003,4,"董  事",陳碧秀,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BRqd39Pv34Ot0Ml1annI5bGBEEYBToyYmLsGi4TtZ2GpbmvFlu4HZIol4g==
080法登他000003,5,"董  事",余桂妹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0HF3ZUn0PTxMUsXihBYxw006wt8FrXvVB2T1_RfWqraob12dddI9l7h-EA==
080法登他000003,6,"董  事",吳富妹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/V9KM0VuY-E04bMbcmurWg1aBNQJHDgfHWUxAVaUUGHPPqR9MaZtc35olGw==
080法登他000003,7,"董  事",高素雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qf6-P90qU1Fobv83s2Oqmo1hKVQ9noOdWZBjP5d-I8DHxRdHZJ6bhAbOZA==
080法登他000005,1,董事長,蔡斯馨,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gFHWHevSIcdU3m5fdmAStv8bvph-9Gb9wxEUQpweNHQNZsjuztyey6zOz-M=
080法登他000005,2,"董  事",林寶屏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XVFy7MyB69lDq4Sc05EGwVO6YAIMCACWzKThjp2H7pHVvqS3InYwUlMOjlE=
080法登他000005,3,"董  事",吳春長,https://aomp109.judicial.gov.tw/judbp/whd6k/q/15uazfFTtCnLbz2ib7xN0wTnElGjNh64TkOk_O1rDQNhaku3n7eUgAABLRY=
080法登他000005,4,"董  事",李啟耀,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KIe3vQNVO5bo51Reb56zdnzFyNMNla_zJ-S14M5iM_kbBc_vs_qUoDFJ1V0=
080法登他000005,5,"董  事",鄭青萍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mll-jUvNeStbR3Pv8V69e6H_oYbzcCYJZ-5iRZEqJdtlzB2QA3m1Ntx0cok=
080法登他000005,6,"董  事",談榮裕,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2D6_S3MoIuxmx_5sRM7MQ5ZJw-ax5qH92-EMtHoivoqwv8g5FzlDOLiyHt8=
080法登他000005,7,"董  事",夏明亮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wTDyxY4o_URc41ArtzQaHPfhv0U64urDuvxQmzDnZ-egp2KkzPfpCxzZ71I=
080法登他000005,8,"董  事",陳瑞成,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dYdY1l1NeIZmJpqKLHDEKFb087Pey7fjeHrPH06e5YIDIiysvLGoVGUj85w=
080法登他000005,9,"董  事",彭天昭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cAR_8O6i92XYpJdjAr7XbQboBLhHXr7NtRaoeFaW_1GsGMgydl9jfElkxG8=
