登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
080法登000003,1,2,賴清文,19,0800108,0800116,0800116,1冊25頁,2,,趙中秋,財團法人高雄佛教堂,0491227,高雄市苓雅區成功一路二五三號,宣揚佛教教義協助政府改善習俗淨化社會風氣提高地方文化水準增進社會福利為宗旨。,由信徒捐助,高雄市政府、中華民國四十九年十一月三十日,永久,894130.00,1,0800116,0810211,,,,,,,
080法登000007,1,2,賴清文,203,0780517,0780517,0780517,5冊7頁,2,2,董事長,財團法人慈仁文教基金會,0780517,高雄市鼓山區元亨街七號,以發揚佛教教義、興辦文化教育及慈善事業為目的,由劉雄個人捐助,七十七年四月十二日教育部,永久,3000000.00,1,0781017,0801231,,,,,,,
080法登000008,1,2,賴清文,167,0800125,0800130,0800130,4冊61頁,2,7,陳敏斷,財團法人陳趙樹公益慈善基金會,0760210,高雄市五福三路21號4樓,一、急難救助。二、貧困濟助。三、急病醫療濟助。四、災害救助。五、其他有關公益事業活動之辦理。,捐助,內政部、民國76年1月24日台(76)內社字第474086號函。,永久,536611576.00,1,0800130,0801230,,,,,,,
080法登000009,1,2,賴清文,60,0800125,0800227,0800227,3冊4頁,2,0,馮國華,財團法人高雄市私立明誠高級工業家事職業學校,0561127,高雄市中華一路31號,創辦明誠中學並圖謀其發展為目的。,捐助,中華民國五十四年十二月二日,永久,84658996.00,1,0800227,0810211,,,,,,,
080法登000010,1,2,賴清文,87,0800201,0800202,0800202,3冊31頁,1,0,董事長,財團法人東南文化基金會,0601215,高雄市鹽埕區塩埕街十三號,一、奬勵家境清寒、優秀青少年完成學業。二、奬勵體育運動提高心身健康。三、有關文化、教育事業等創辦事項。四、育樂活動中心建設事項。五、其他慈善救濟事項。六、辦理研究生貸學金，以培養特殊人才。七、奬勵及培訓資訊管理等相關專業人才，興建高雄世界貿易中心。八、委託或承辦世界中心協,由陳江章及其家屬及東南水泥股份有限公司捐助並得繼續接受贊助人之捐助。,中華民國六十年十二月三日,永久,299793240.00,1,0800202,0810211,,,,,,,
080法登000011,1,2,賴清文,134,0800209,0800212,0800212,4冊29頁,2,9,董事長,財團法人孫海文化基金會,0690126,高雄市前金區國國民街6六十二號,一、奬勵優秀青少年完成學業。二、獎勵青少年體育運動提高身心健康。三、有關文化教育事業等創辦事項。,捐助,高雄市政府教育局六十八年十二月三十一日六八高教育四字第一一三四六號,永久,12500000.00,1,0800212,0810211,,,,,,,
080法登000014,1,1,賴清文,244,0800211,0800323,0800324,5冊48頁,,,龔瑞璋,財團法人高雄縣林園鄉聖帝殿,0800323,高雄縣林園鄉龔厝路202之16號,傳揚道教教義及辦理社會公益慈善、社會教化事業。,捐助,"高雄縣政府   八十年一月十八日八十府民禮字第六五四九號",永久,24079150.00,1,0800323,0810323,,,,,,因財產未能移轉，聲請撤銷。81年1月6日登記。,財產未能移轉為法人所有。
080法登000016,1,2,賴清文,79,0800301,0800307,0800307,3冊23頁,2,0,董事長,財團法人高雄市五塊厝關帝殿,0600708,高雄市苓雅區福東二巷三十號,為信仰之淨化向上並協助政府推行政令及宣揚教義興辦慈善公益事業圖謀發展社會福利為目的。,捐助,中華民國五十九年十月六日,永久,1339500.00,1,0800307,0810211,,,,,,,
080法登000017,1,1,賴清文,243,0800304,0800308,0800308,5冊47頁,2,2,董事長,財團法人惠民醫療救濟基金會,0800308,高雄市左營區大中一路三八六號,"救助於高雄榮民總醫院就醫、無力負擔醫療與復健費用之貧苦              病患獲得照顧、不致放棄應有之治療為宗旨。",高雄榮民總醫院籌助新台幣壹仟萬元整及社會人士之捐助,八十年二月二十五日高雄市政府社會局,永久,10000000.00,1,0800308,0801231,,,,,,,
080法登000018,1,1,賴清文,246,0800304,0800327,0800327,5冊50頁,1,2,董事長,財團法人聖恩堂文教基金會,0800327,高雄縣鳥松鄉坔埔路四十一號,一、提供書報暨場所使社會年青學子有良好研讀環境。二、發揚中華文化倫理道德，促進社會安定。三、舉辦老人休閒聯誼康樂及慈善濟助事項。,捐助,高雄縣政府八十年二月七日八十府教社字第一七五六一號,永久,6626000.00,1,0800327,0801231,,,,,,,
