登記案號,序號,職稱,姓名,網站連結
045法登000006,1,董事長,陳若瑟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ez9ShkapDDTAzm3iM1N2c7e3BQ0A_dUWXJLb3h5_DIeES1djQlCz
045法登000006,2,董　事,段瑞桐,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jFzaVuIWFonx5S1P-6Vky8zVtzRbH2OW1gqY7mKirhYOAID_vqwc
045法登000006,3,董　事,李安師,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hO5Q4g3j3vgtuEu906dGdvFjmAPoVXRXdDNCmzo0Pyq23eft66iw
045法登000007,1,董事長,李勉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Pfc8ibcQvVqhrXRwjkWn_h08AqqxwDNfQlAjP9DDU59Q3hsqN3TT
045法登000007,2,常務董事,陳溪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GerXvn3KgZTkNrlztv2LFJF8G8uOD6wPvcMyXVj7W75HPIWL5Uqd
045法登000007,3,常務董事,劉明輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Uxmic2ooC8scmYit0JTqC_veubi1_Mdo5PRybGlMC7H4bJ1ZYdNo
045法登000007,4,常務董事,梁看到,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XLZBENIT2ZQotINkbItsOtj9ZskJyn6EwOAYnuWr8k5gMkarVnSn
045法登000007,5,常務董事,余丁波,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9P8uwhSH4vtowDR0GR_b0tTZN4alrbBGzpPrHc137w_QZUZKB7a3
045法登000007,6,董　事,林孫勇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/npHl3ONKKuhEGDYf6C-NSVb-IfZuuamA_gy7Te5da-s7s7cffYbk
045法登000007,7,董　事,張佛化,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HLR_SkKCEYAbsLM7slYFtY0vt4UpQ226RdAwprAd7djDD5yOZMqF
045法登000007,8,董　事,陳央旺,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ia2_ISU3hr20qP4pXEREHX4yAFCUVcQ6RdYTL_MzXl7WxVTp31Z4
045法登000007,9,董　事,黃丁發,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KYHekhD8pfxV0sPRZOnEnT7velIW8yaiMuQp03OVMf36_8qQAOGp
045法登000007,10,董　事,劉天鳳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Hpo-15TVNQuRbtprvgECFK6oIE4e90IguxQxshsgftEEQNiNqjON
045法登000007,11,董　事,孫末旺,https://aomp109.judicial.gov.tw/judbp/whd6k/q/t0I5F2-FddcNsC-DpwxCmo40xcPFl3HxsHdEfGerwIHSFZKaCdaN
