登記案號,序號,職稱,姓名,網站連結
045法登000005,1,董事長,陳有灶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3CGj4ab_-zf0dnjysXj07eJANq_6hJKihaZYlHaOTNJPF3ih0umwF0g=
045法登000005,2,"董  事",黃炳和,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SWX8tM3j0EE01hZv4Bhm5QMguazPuzTrV3UtFIr-y4AeKe52IFAGATc=
045法登000005,3,"董  事",蔡文發,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jOQ0okReOd1SGRetmoD9_1eL3d8uZyKBMTn0gJo4nngohsr5SeNJWto=
045法登000005,4,"董  事",謝阿寬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GhVng6_BM-ABn45kpv2vW_yscIy-3utyoUO6XVnI7WQzYgFPmk4Kr5k=
045法登000005,5,"董  事",游天送,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EwfqB3X9QX3TkhTHJl7l7xRpO8Ua2sqbfQSDvTRVlK4uYkpLTgFQ-ng=
045法登000005,6,"董  事",藍成林,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-kh7RHCFsEvorDA7H2JSFSYg-2rn4Su6xMzP_wVPLeLbSxzmNZQjwFY=
045法登000005,7,"董  事",黃金國,https://aomp109.judicial.gov.tw/judbp/whd6k/q/00ZXJpPq8aSvnqXWMeQi94upU3SFgF7ARbVJLsuzQq2JElt_EQAP7qs=
045法登000030,1,董事長,鄭憲宗,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IL0t0-uWyklEo7I4RdNYYwU6zdrw261G2McWzJAlqgKWsHCTYPyO_w==
045法登000030,2,"董  事",周復初,https://aomp109.judicial.gov.tw/judbp/whd6k/q/U3UUyKfDUz5-GvtBb1FsJVqfKwYcmxBETKW2jz3zR09QRSQclcipHQ==
045法登000030,3,"董  事",呂芳昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sXIcOILJA7hoHMcCEQSwmk-yUbfpwoUkRIlhlm0gQJhgyCq0yCTVug==
045法登000030,4,"董  事",鄭承憲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uh4O3qpL2dRc-nymYrlUIyGZ2e1TRKjrDfMDbmt9G0GvKQlJVoYGpQ==
045法登000030,5,"董  事",翁景忠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DYHl-mv5cs_soxo3AtDjNSIxyOl16aTgNOslZuUCZ4Y0pWvQh2XVRQ==
