登記案號,序號,職稱,姓名
076法登000005,1,董事長,王永慶
076法登000005,2,"董  事",王永在
076法登000005,3,"董  事",楊兆麟
076法登000005,4,"董  事",張昭雄
076法登000005,5,"董  事",范宏二
076法登000005,6,"董  事",吳德朗
076法登000005,7,"董  事",洪瑞松
076法登000005,8,"董  事",廖運範
076法登000005,9,"董  事",李英雄
076法登000006,1,董　事,新井文夫
076法登000006,2,董事長,鎌田常雄
076法登000006,3,董　事,戴錫男
076法登000006,4,董　事,鍾利夫
076法登000006,5,董　事,黃忠正
076法登000006,6,監　事,張芳爕
076法登000035,1,董事長,徐有庠
076法登000035,2,"董  事",虞兆中
076法登000035,3,"董  事",胡新南
076法登000035,4,"董  事",陳長文
076法登000035,5,"董  事",張忠謀
076法登000035,6,"董  事",李光燾
076法登000035,7,"董  事",徐菊芳
076法登000035,8,"董  事",徐旭東
076法登000035,9,"董  事",張才雄
076法登000035,10,"董  事",王孝一
076法登000035,11,"董  事",張立德
076法登000035,12,"董  事",徐旭平
076法登000035,13,"董  事",王景益
076法登000035,14,"董  事",席家宜
076法登財000001,1,董事長,萬良心
076法登財000001,2,"董  事",沈慎言
076法登財000001,3,"董  事","蔡  良"
076法登財000001,4,"董  事",周文斌
076法登財000001,5,"董  事",孫寬興
076法登財000080,1,董事長,李林樹
076法登財000080,2,"董  事",應天行
076法登財000080,3,"董  事",楊鴻志
076法登財000080,4,"董  事",鄭嘉武
076法登財000080,5,"董  事",江張慧美
076法登財000080,6,"董  事","徐  娟"
076法登財000080,7,"董  事",楊鴻棋
