登記案號,序號,職稱,姓名,網站連結
072法登000004,1,董事長,許澤山,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qG7CvLflejZ9k20HtOgBnEJFehc1pV_hxIQxk0OFrmGqMYh-ELTJWn4=
072法登000004,2,"董  事",鄭貞子,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RpAalktnlF9yCUI5TCDAU79d6m0nZeZ-mz-piGjUzOulMZsHa9N7FSI=
072法登000004,3,"董  事",林水子,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Wy7UUhfp3poSKVau96KOVhOxOwCCpNDYjDCNfKsRSBO98xPFk9v38L8=
072法登000004,4,"董  事",蔡秀琴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Yfka7AvGZryWJGGcbXWuB98a2wO_yIeTGOFtYrc1omqGslD0bpzIZ3Y=
072法登000004,5,"董  事",黃進河,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yLC6dGAhRfZWw0INWHmHI2Fv-Z5zo2EXAjT0JT923RIfdF7YC96lOi0=
072法登000005,1,董事長,李祥生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NwbIG00uxvyd7fZYJiqOLRSoD90EKzYnUOWRYqoF6On1_9O-GHh_j8o=
072法登000005,2,"董  事",吳守博,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C8wOQ4yzbwXrJA7beURZ5NvqHLTpZC7r7BI1kVfjiWx65QlTwsQH7SM=
072法登000005,3,"董  事",張成志,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HbcAgddYhmP791aHLcSHkiVVZVVljQaovKNo_R_kGuUY_1ROxm4aqBc=
072法登000005,4,"董  事",涂炳椿,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EH54b3hd6f21x69oaM4wSoQQ1MhDxGW5Qh-OIWd8eaIxkgKP6aLw-qo=
072法登000005,5,"董  事",陳銘官,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rCVmzGb7_0gD76rW1fOQi4XRNMYQwCVwW7z6C50-vNop2iONTtSBtFs=
072法登000005,6,"董  事",陶康祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gI94sgQGj2JquYvQLWcqw_yu4WQ3me1K9QizKCvn_2ibNf3Z07yDvC8=
072法登000005,7,"董  事",趙建華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tz6cZBxI_oKciiOAIhORfPNn_wZIFD0-Lp7E0G_kceVbP16nMD5IV88=
072法登000005,8,"董  事",何忠信,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W1VRXky4mm7bTb7X3C1x-bdAvVoXobgojzGSGyCrulJSX1eniTuEC8M=
072法登000005,9,"董  事",施　鐃,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6CN4wJIaeHA9CvMicinzmwkq7XH6NfojCBhRJXbGfx8q8-MSfl5i544=
072法登000006,1,董事長,裘守坤,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vuVW15mjlXGavS5IMRAghiOaikHPG0C1PYF69CRmP7ZvmFbhFNQsddM=
072法登000006,2,"董  事",馬徵驤,https://aomp109.judicial.gov.tw/judbp/whd6k/q/we4oRdVKUlg4LRbGo1xV20igUai_ZyICo-l7QBU3zslPSIUZcytEaaw=
072法登000006,3,"董  事",李　成,https://aomp109.judicial.gov.tw/judbp/whd6k/q/les3I3Sr0LGkREPxj5EeD-Z28Si3zKKnDjhFNwtjr0-Ukb8wx-QNc1c=
072法登000006,4,"董  事",王慶龍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GbE1xGaCC13RF64FF7idim8x5sjTmeh2X-FlHgru__ByEXdBHI6PaqY=
072法登000006,5,"董  事",姚長慶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/54177ug3HTBSinEKDvQqQ9eLD7RBlfuF7BIR5QQYyNd0lRHsfm3fZpY=
072法登000006,6,"董  事",劉敦盛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iayqRsSMdHMCzzcGbdSgKgQWH8W0zqYqq-y4LO0Pbvnh47nC8o_vwUk=
072法登000006,7,"董  事",毛質夫,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AG4wX3wWxKvlKa5c78dYtZuDpHC-DbKsseJkivAh7ryd5WQTuUEDHps=
072法登000011,1,董事長,王佩宇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/B9sDjZkU5HDbP9HsX3LF6DsMzZHYrxXiaole1SZptN89yg9XgSjd1g==
072法登000011,2,"董  事",鍾性富,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IrEG0uLpKSkkE3XnMr78JTYzFVUmsjzOGvw28GM02lPqmsLE3buFFw==
072法登000011,3,"董  事",王慶伍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2lTEvUmOJeMgj_JqcSvyHUOCd7KWmpzw0WMbWFNLJxRFtgnKJ5uXxQ==
072法登000011,4,"董  事",金維新,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LVCPieFClzK7gHgVI-M7IImsXwNlQFcVA3dhmDG49bL30-TnfjaZKA==
072法登000011,5,"董  事",陳　洵,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XZ09fe6iydyzwVaBTEStG8InbVvR898b8xk4MJGBy0A-xRGKmGVGig==
072法登000011,6,"董  事",陳延桓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PdZC662lSEir9MDhhp8PcZP0cnYzkZ_K0w9mth6LhVvs1EhbhdD9lg==
072法登000011,7,"董  事",孫鴻策,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kHC_rylANPYFkV0mk3WOisVNnvAJmdX8zBr_2r1LfcU_ZSlwvD9Wlg==
072法登000011,8,"董  事",陳　鑫,https://aomp109.judicial.gov.tw/judbp/whd6k/q/co9e4CQvWz4RRiRlFZpkjSzBtHiG2kfDhqP5J4Mq5DCH17FHq0mrfg==
072法登000011,9,董　事,喬俊祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0VyyKmW9v9zhim_c1TRzCy3PCPi0TrgnL6xmlTvXUHmI3cQ15MsT8Q==
072法登000012,1,董事長,王錦堂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RbbbGYLI9wcVb641DRU1FycK_P-W2VKymCPa_bTxXcQY06hshvWxhKU=
072法登000012,2,"董  事",郭南州,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hrAwWgt737hqdbGS7q-P4Zdn25R3J1AkLT1JSBOPLAZtOJu9d-c_caU=
