登記案號,序號,分事務所地址,網站連結
072登000010,1,台北市衡陽路132號（台北市支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CQm4ACsIdb6f4Ci9KKFm841W57JFo9orZEa5WbH4juzz06JcrK4=
072登000010,2,台南市府前路88號（台南市支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/H-v6Zq8q9s3yxG1QPU02GrYr-wu5jn9mFt1gC6jZVV6zV6OLASg=
072登000010,3,新營台南縣議會內（台南縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5V-z9Hf4wgV2IkB7_NuGr4fGVPdHyyJf6RqM7-5-mHI_bHIBuWo=
072登000010,4,高雄市中一路225號（高雄市支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jDTpClnPwc9Hb2h4vNkGknIlICHd2XYPxWT0SxqKdC9ypGNtp6I=
072登000010,5,台中市太平路24號（台中市支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FzbPmpSZMFhoIHQnOJZLtIdKTMFbXDgfvX6DzAIiHh4Ai8u7alM=
072登000010,6,台中縣政府內（台中縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TQhJ9Ie0NAW26ryRujv_eFjzlF1voct9XheoY1UneDAfiitewyQ=
072登000010,7,基隆市信一路50號（基隆市支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_8Y7rCXAOBvfMxK2Z-guYlzQveg4bVm9Bo7zcgCeZrQsxfQhq74=
072登000010,8,台北縣板橋市府中路32號（台北縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sl12UIcD7Wtg_170lZmq_WPpxBSc4CNm4HW6v82zHcCqT3h6ROk=
072登000010,9,高雄縣鳳山鎮光復路3號（高雄縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/24fiqT-pgxSHS1-v9YnJNcTQAE_mAWoyZJ3GU4Vvf8tlXSYAcVc=
072登000010,10,桃園縣桃園鎮中華路6號（桃園縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6cADWGxOIfJ1KJmSjGbRJR_1iIYPiNwNEVVe92QhMfnSOXxltjY=
072登000010,11,屏東縣議會內（屏東縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1rd-Jfmt2EemjEnH216hnGmMiXyNg7RkFhr-xH7NehMQISp02-g=
072登000010,12,宜蘭縣政府內（宜蘭縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CXZBBUY_W8bSPS0HunKDwvjtZM2JSNnOv-KfChGS_lFxr9cuzY4=
072登000010,13,澎湖縣議會內（澎湖縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oocPVH7U_NHfK_5NJxauGTmXW3XtHWbeoFnpyblHGc6Gtp968G8=
072登000010,14,嘉義縣政府內（嘉義縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sWpxqS1AfYodIj-Eexywws__3JVsR2EMjl3KbZ33HSxrMVmRrCA=
072登000010,15,新竹縣政府社會課內（新竹縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/99lvcXK_wZ1od1A3SWpHNk3Tn5tFxI3NPt4giqvwOt1khimM0Lg=
072登000010,16,彰化縣政府民政局內（彰化縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/chiMXAD8PCxDqOegpTkHtHIq7th6n8BVDDbTlL5pLZBnalmZT60=
072登000010,17,南投縣政府民政局內（南投縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FUCpwQOfvGQYqloYFekkLVvQGSj6RDvjj3tE2d6m43qchaASDxY=
072登000010,18,雲林縣政府民政局內（雲林縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/B4t75t5iXfSc4btIU9gPcczq7BSTArDouAiSR9OicZdQZGCI-1Q=
072登000010,19,台東縣政府民政局內（台東縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RbSU8RibQ2KMaWkgKgQuNXhBHZv4l0tEzBLmkAd2LPmknCcOmiM=
072登000010,20,苗栗縣議會內（苗栗縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6ZlPahar7V4DSPub2S8561iOomvzyj3NpcLuBLyxxHNL0JGNSB8=
072登000010,21,花蓮縣花蓮市中華路82號（花蓮縣支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ddL-d10hWbebtfIeqJSxqsVUQilF1oYZg9dcp6doOSRV0IWf7Rk=
072登000010,22,台北市士林鎮大南路26號（陽明山支會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EAcShb0ExiqmtvR680JEqqpsFXiIHvBmcyXY4DFXDRjC3tOrF68=
072登000011,1,高雄縣內門鄉內南村大學路二００號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Wqx8F5MyzYaYW5Vggbfa9K8HAACrP9EVqxvZYYbqNus1JwZtdA==
072登000035,1,台北市北安路625號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s6KfjW3F05OZCoqxnnyGzs9CzaiDeha_886k4_hbyT68vbEmi0U=
072登000144,1,高雄市鼓山區鼓山三路1號台灣水泥股份有限公司高雄廠職工福利委員會,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GYzkhP_m0kk0JCo3rsNOTs1p4-CNS-oOwzH1wIibYGNvwb5TORM=
072登000144,2,宜蘭縣蘇澳鎮永昌路46號台灣水泥股份有限公司蘇澳廠職工福利委員會,https://aomp109.judicial.gov.tw/judbp/whd6k/q/P2us5hx6vfdrUQ-HqialpVT7M3dpQ_aFMWvuXOl7T3183dBeaXE=
072登000144,4,新竹縣竹東鎮東寧路226號台灣水泥股份有限公司竹東廠職工福利委員會,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ejOdgoO_uBXxhLGPkmA9Et3JbLzi2N305phO3xUjoiO0IQP4hFw=
072登000144,5,高雄縣小港鄉長春街14號台灣水泥股份有限公司小港紙廠職工福利委員會,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7FNpg-1aWr1Erqzgtfu6M3wn7uYgCMlUkYR6QegMR98C3pYoujo=
072登000144,6,花蓮縣花蓮市民享里華東103號台灣水泥股份有限公司花蓮廠職工福利委員會,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LAHZhqeFNxgtNJLs57xVAWsl2FyoxK5PTa9umfcF2RfysC8NOeI=
072登000144,7,台中縣大肚鄉沙田路2段303號台灣水泥股份有限公司台中水泥製品廠職工福利委員會,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qeKTeNnvv1N9blDVVtFF6q49baJ8k08_77epzSf4YK3MskIjxOA=
072登000188,1,台北縣永和市福和路221號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/U-uEf_IVN4rnozNt1y6d_SIhQ-xcT4H64K-nu51Y4Eh1wFPf2sg=
072登000188,2,台北縣板橋市實踐路130號4樓及132號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zZCI_QrMo82AlOqHf_QiLWc_iCvNxF2J9gz4Fl9E1XvgoV_KSvM=
072登000188,3,台北縣三重市重陽路4段130號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oW1FK4u1r4LAHg8XBiFEq9Y6K_KRDD68aSpZs-blsyiYh7ZbwEI=
