登記案號,序號,分事務所地址,網站連結
107法登他000127,1,高雄市苓雅區中山二路412號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KBhtPjkOHNIf2rlXlzlALFkCJIM2rUtskm-XYA4MHOt2N5TAjUIUu_MruyI=
107法登他000145,1,高雄市苓雅區三多二路219號(分事務所負責人蘇喜德),https://aomp109.judicial.gov.tw/judbp/whd6k/q/lTPT7_40GE4uG_LtnYRDSgIDmsckWjpNS-be8fHG-dhughjjfL7HlzwoldtV
107法登他000173,1,台北市信義區信義路四段415號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TCkRdUf1JP7PZdUeEdJj_ZmCGJh5QVK7vug27_2z8eBtI2hlgXKGnknO3HM=
107法登他000173,2,新竹縣竹北市新泰路96號2樓之1、2樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jKXeSyrwlrEpl4cKpCrnWxFeXsZoyu19Gv7Qm_lJdXjmQVExVhnAO4ORzWs=
107法登他000183,1,臺中市豐原區豐原大道三段145號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FS4IHQiL7op92ehGL2ol2IWili13pTFrm6PEgx-lsI57FPlmrQxyT2YIOFc=
107法登他000189,1,高雄市新興區中正三路28號9樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UBkxS_kc7d40lTbDcxxeR4H_0ChZxcnosTX9jiNtxOXB5SrNFZ5Ci3DHGI0=
107法登他000196,1,高雄市鳳山區濱山街6之6號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fau4aDeWHeEXDfH8j4OnA2C6X3HAE9dS9BxRMmZxXAzYQpGJTglv95f5CLY=
107法登他000262,1,台北市信義區信義路四段415號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/62HEAbN7y0-A-L233dpF29xvNCDUlU6HCdw0MW677-NklRqDzLe56ay30CQ=
107法登他000262,2,新竹縣竹北市中泰路53號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XNXfd-INFU4kJyN-HP4jIvXiTZgT9r5sph0ayS3GBGj3R5JU73ueMchs9vY=
107法登他000330,1,高雄市鳳山區濱山街6之6號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mZUsaPRztC-pS0j98Ich2VNfGYQNeOZrcchmg6GukemFc_mdETHojZIIoxY=
107法登財000004,1,高雄市三民區自由一路44號1樓(分事務所負責人為莊秋月),https://aomp109.judicial.gov.tw/judbp/whd6k/q/I7LR58_8kgn4OoHYd_Qegx1w9BPQE4AjZoVRo5B_TCmp2r995-Qma1LwSN1e
