登記案號,序號,職稱,姓名,網站連結
107法登他000001,1,董事長,陳鴻智,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NIOH-dae4LLvLwYAd7ym65sk4HYyekciLD-_2rIacPgHp6oEnxP_MVli3EJy
107法登他000001,2,董　事,陳文智,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RYmgxNJ016wOyHmGpPHWqHSMw0gsJxC2WPGQ5V940PJvP3hgkJoFdqH1YKAC
107法登他000001,3,董　事,陳贊仁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NOhzBiP9YBimwMJ-74QNPAjUV10ibF3eliJ1IMJC1eeKz8jC1xHvkYaMxIEY
107法登他000001,4,董　事,巫永森,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Bsuc60soWE-Z9fXLsdp3L4qmauDpyqkCn7tJPhPXIutTnxAfk92LPn6Rm_fT
107法登他000001,5,董　事,吳永裕,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mHvhmoXrCLDs-0eryKi8ShnkjN_30nwP4sL9xZFmMy5Y6wW4sdW_Gg03NP95
107法登他000001,6,董　事,孫劍秋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7--pTpBPU-0xFp89DsieYUIzLKZMkTPtadUZnDTm5pk01ouBMnpwCVNWDCr5
107法登他000001,7,董　事,吳建昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5Gsenwr40_-NPoXEAtp1HAY-gerkyDYeMTn-W3C2fcw-bfNBJahRP0wAwQHC
107法登他000001,8,董　事,林佳璋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l9BcVSZk5VhIgT3Nnmb2jFz0E0U93tWyJzUDPyfwUHl4OvdnAH7_Ixk2TG39
107法登他000001,9,董　事,盧漢隆,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zWPIX3mz77o_KuBMRDTrfPO8EOTxG8WzC9XMRd7TQ5muW8b7YePO3DE2xPYR
107法登他000002,1,董事長,曹力中,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mS-BCE-wUmRe2MGBmPL58ibZkOjXFQ1Nd5lMdJGZUy2a3pCfhePyjJBJuA==
107法登他000002,2,"董  事",劉秀慧,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rc1oO2TAodjPeZTI3T9WzUwi_BpNJ92XakvDEi3eTabZM6ainoPdbZnndA==
107法登他000002,3,"董  事",謝榮麟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZG52Y1O8m_b02TrEySWgm5A1KqQ0RuLfPzu_AaKwAJjuIQHLt0WYcve_ug==
107法登他000002,4,"董  事",盧怜燕,https://aomp109.judicial.gov.tw/judbp/whd6k/q/I7PKhrF8RmyF0GBKKvkI3aGwU2b3LJ3LPN5bSRrPXhqowuaE7cDJUfa-cA==
107法登他000002,5,"董  事",莊展芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ScgUfUqmWpWgMBNPRxW6E87XKOIPggsK7HqPr8How0vmTOfshDPqRAOvfA==
107法登他000002,6,"董  事",姜懿眞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eKyh4VeJBdklPksxqhs6WNZjsanK06s5QH5zsjpeVAwtQWJSadm2MTsupA==
107法登他000002,7,"董  事",謝秉惠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gv1RWpvZAl6K_D5hfUwWuZlJgRUgMmiVy9gjemxyYsJ8REZelkebQGIFiw==
107法登他000003,1,常務監事,吳維修,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OOdipouyIMEvjTeDUixcOmqLMSBmOFLVcahXkS5s-M7RJ1kzokELCusoG9R4
107法登他000003,2,常務董事,朱茂男,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6bDf8rnu8AP7IDKWkb3dwt9jHzkW6jxWNaulqEt-tTs06YXEDehUlmSLDX6x
107法登他000003,3,常務董事,宋順蓮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/B0D2zHORYp4bGaz2YkkdWqMWQoj6lrJPJesg2XODkbD0gCIao4jX8JHYBx6W
107法登他000003,4,董　事,黃秀美,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SvqLbdc3HCIrGth0EoByQz9jAJ8FfJhlnb9Cjr6S0wYQd3XXaTb4k-CYev-b
107法登他000003,5,常務董事,符文美,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jZ4dUvI9D5-hXP6ygi9McM2K-pwRSdGsfTC7aGx83mJL_AzdVTEEwGbmjhLj
107法登他000003,6,董事長,王在斌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qQ1sjU0IEkqh329ufGRruSyEirKhS8GqkXq90g-f7BiNr0toDko2ji5xjKLx
107法登他000003,7,董　事,孔繁璐,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2BT5jBYmqHgdqrDYxDx9Jiuqenfu1Gz9VcdghUUxB5vp8VYL9NV7qGRr3tL4
107法登他000003,8,董　事,李寶珍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FP36Phj9FILQkpz7DfGXgKRlM27ipfPfUPxF4AkRJWNS4fmM04dgVekc5V4k
107法登他000003,9,董　事,許銘能,https://aomp109.judicial.gov.tw/judbp/whd6k/q/E6KRRdRkWdIRL4Da4Y7LkpJcz774yqVoy2QOIVMg8ZGSg_bS6zbYaL35YXrh
107法登他000003,10,董　事,姜紹青,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vuLrJDOc-KNji3im_TYVpiFR_sYoOquztJax39b50emcUiIivQOdyu4FGu84
107法登他000003,11,董　事,張淑慧,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EethQG3I6MtkjRdzGSHnCt8E5g3wh3kI36rfn4omkdKawo_zEQ-3gJzBwbpp
107法登他000003,12,董　事,駱麗婷,https://aomp109.judicial.gov.tw/judbp/whd6k/q/J7QZZVjJ-tdpm744DE6gpIzFTLwmCg2j_QphNPf8Y4Zw5NG7XIB3cZcCIaup
107法登他000003,13,常務董事,康照洲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9vmviH0k9CXK2WRZywqtEwLcXkZaHJ5jWnbsGBu2n2wxWwsjLesS2DTo7qUq
107法登他000003,14,董　事,蔡瑞真,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dCCAh6Ea5MPM38P2ZDuux2pdjbwR2fq8cpUJne1Bha0LMaSLqHVNdS4v5-dQ
107法登他000003,15,董　事,張俊博,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OgVTm6X-1pDZ3HpIiuemh1AKoDsC4OzM3FlHsw4rwA6TIQ8-X5_wtvYxX94U
107法登他000003,16,監　事,沈麗娟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zrSWHypivdZwXLgt-F1sktlJdwzysYWx5yjesNR5PB8jOhSfhDn6JbDcPEvI
