登記案號,序號,分事務所地址,網站連結
107法登他000016,1,屏東縣內埔鄉建興新村１００號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l2XG9DuerdMni7NFgaadAlr5G2AU--T1_l-B5G4f29n2CRzd3MfoAFOc9w0=
107法登他000101,1,"台南市勝利路８５號２樓C 室",https://aomp109.judicial.gov.tw/judbp/whd6k/q/gGb_1WxXJp7Jk-YcX0TQKSWSuYDsWfnnLyZoAXZYNsIinZMIjcx-rgaYm40=
107法登他000147,1,台南市永康區中正北路711號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WoFwE7FAozEqdco2leqgdBnFv9q6BQ4Iq-Mc4qw21eiz7EMnDvFP4iRjaBU=
107法登他000182,1,台南市麻豆區小埤里2鄰苓子林２０號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PAKBve2WMH8kajeY3xEdM3Ia-jEWMO-7aoBJshQfpfVVbQ0GuizWXajaE9A=
107法登他000231,1,台南縣東山鄉東山村５００號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_aCrA86tv0kytzD14ktEmk7XpLJieS_SG7VZBeHh8BITyyrZ_DAsd7raaBo=
107法登他000231,2,台南市北區北門路二段３６２號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2Z0LZP9R0arUsUMu6VJW7kc7iC9cFrX2OLQTr_i2spQbC2MX55Yxfk2ggC8=
107法登他000253,2,台南市新營區東興六街49號（台南北區家庭扶助中心）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wQVumUMT1-gxwVExsihIXRI8UpCp6xWAIxUcWmLN5nwM37wRgwSyrFBfkSM=
107法登他000274,1,台南市新營區武昌街１１之２號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pDKpYgb2yYjY_T0Tbwvg0_FD3ZIAv_lYahpVJth1FKKqeF5HhcuEIYjxQMY=
107法登他000282,1,嘉義市大業街40巷8號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/V6KAIomIc-XY9kYwTFT8LXGWC-XVi-fEqhXKRuYxPdmZekMdj-KGm1khoqQ=
107法登他000331,1,台南市安平區永華三街３３３號６樓之１,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xjoWhpkdMx0PDAg6m0JfGfRVcyr5Q8SQcNacSujC5nNgdlTGZYLwI_KDiyA=
107法登他000343,1,台南縣東山鄉東山村５００號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9OpsTNn9vce2qtD77stUmHRnJWiV8IYk13LfXT3rm8J8QmJ8_x6eps1fxkY=
107法登他000343,2,台南市北區北門路二段３６２號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LZdAPsgxvncXyEfnhrK83mAvj8pa9TjWytgTc2D9uxCcW0D2i7dpTqvp2LU=
