登記案號,序號,職稱,姓名,網站連結
066法登000003,1,董事長,郭榮祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3cESC243pktij65rsBHopw62Zh3uT8DrZaQGU7G1vCkaAOqZ-fHHDQ==
066法登000003,2,"董  事",郭淑瑛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SQiktdHhPEwc4lfvRnsRQdtBkopQWDygUPGCMkIkN-Y1pg2ELfJS5g==
066法登000003,3,"董  事",李世昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MEuCeVZ7IZupRfK-_a4afOCovOJ4y29_Ip_5clYOEcvTBoHR1m0RJQ==
066法登000003,4,"董  事","陳  田",https://aomp109.judicial.gov.tw/judbp/whd6k/q/YApx0BzNNpKb_33ToR0HJugs8eryHxobcIXkd9Gt8ABgrzRjN3Uhjg==
066法登000003,5,"董  事",郭淑足,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8A73dB_rGyFnpbtPDrYlm9h7pZPzagxSZwtv6epgZJ5xMlbUxWWdnA==
066法登000003,6,"董  事",楊振成,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CPj0u_OiRdQKGgttCePHVbnoBatMW-qWdDH1-h8rLElCFoc4qjRxGg==
066法登000003,7,"董  事",陳恆盛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lUdN2Gw17J_EOnf1sHzoCuaMkVJINkGIG8xUKYhWv-GE48IGvLmhJw==
066法登000003,8,"董  事",鍾士勇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-VfIe-8olc74tF46reZDmGhJcB1R9ilJuM-VyMnc3DScb_rwaAqExg==
066法登000003,9,"董  事",邱連輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qifIX4LqAbdkiJ87OamQExwqRl5IBXV_MIrPurUeyIkuNwqYEO0ZJg==
066法登000009,1,董事長,朱庭南,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JGsWn-GfQDjvEJUdq5Nw0vWzkzCrhUml69jRYBoZbFUbMl2pQaIj2w==
066法登000009,2,"董  事",王洪範,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eUarmP2kdJqL5sRxCJ0BR1p0aDOlleYLM6nd_UdXDyS8xIDEeInvjw==
066法登000009,3,"董  事",周豊凱,https://aomp109.judicial.gov.tw/judbp/whd6k/q/H4ezN1zqhydLgzwJViXDjg0ylwzcBjqV2ha5KQnDvNckIxKEiXZ-nQ==
066法登000009,4,"董  事",毛裕孚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NdnT0voacM_-X0xrCxgJsUuiQ3USdKynXrz87Dtpes7AUU2GXFxyOw==
066法登000009,5,"董  事",向順易,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OteKEVq1SH9v17-wMuYIcqTINac3ylcsiOvbMxjrYGCam8eCbCYdWA==
066法登000009,6,"董  事",陳李月桂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/K1r-pvb5FXmlzZpyFecxyDOKPROfbwiYiXO_VQqQ3Z7py2Ts20Yi9w==
066法登000009,7,"董  事",陸振國　,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rUm2cmkUp9kQNkR1TJ864SBOjyAl4Dvae1j8IztB9v9UUUACiz2t5Q==
