登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
114法登他000001,1,2,葛羽洪,69,1140102,1140102,1140102,1冊69頁,1,,董事長黃仁杰,財團法人高雄美國學校,0791128,高雄市左營區翠華路889號,為增進外僑在南台灣之投資，提供外僑子弟正規教育，提供高品質之獨立教育設備為宗旨。,由熱心教育人士捐助,台灣省教育廳79年11月13日79教四字第89281號函,永久,1750947.00,1,1140102,,,,"原董事王信衡任期屆滿，美國在台協會高雄分處依財團法人高雄美國學校之章程第七條(D)指派張子霖為本校董事。
原董事葉雯雯、李佳勳、楊琇雅及闕慶承等四人任期屆滿，依財團法人高雄美國學校之章程第七條(C)(i)(1)選任黃仁杰、蔡亞倫、蔡琮翔及陳尚文為新任董事。
原董事梁怡堯任期屆滿，依財團法人高雄美國學校之章程第七條(E)，指派戴瑞儀為董事。
原董事沈吉昌於112年間請辭，指派袁啟堯繼任；董事袁啟堯任期屆，依財團法人高雄美國學校之章程第七條(C)(vii)滿指派吳柏辰為董事。
財團法人高雄美國學校董事會依章程第九條(A)，選任黃仁杰為董事長、張子霖為副董事長。
新任董事印鑑登記。",,,,
114法登他000002,1,2,葛羽洪,18,1140103,1140103,1140103,1冊18頁,1,17,董事長鄭林雪娥,正修學校財團法人,0541012,高雄市鳥松區澄清路840號,為遵照國家教育政策暨現行教育法令之規定，辦理正修學校財團法人正修科技大學並謀其發展為目的,由私立正修工業專科學校創辦人鄭駿源先生、康智舜先生捐助伍佰貳拾肆萬元設立。,教育部民國54年9月25日台（54）高字第14999號函,永久,8461000189.00,1,1140103,,,,"財產總額變更:法人原財產總額為新台幣8,051,275,433元整，變更財產總額為新台幣8,461,000,189元整。",,,,
114法登他000003,2,2,葛羽洪,420,1140106,1140107,1140107,5冊20頁,2,3,理事長蕭家勝,社團法人台灣愛與希望國際關懷協會,1080930,高雄市左營區翠華路611號,以關懷弱勢者、國際難民及維護兒少權益為宗旨,會費及捐款等,內政部中華民國106年03月28日台內團字第1060410049號函,永久,122965.00,1,1140107,,,,"第二屆理、監事任期屆滿，改選第三屆理、監事。
蕭家勝、田安克、周世辰、林明勳、張慧珍及張家蘭等人連任第三屆理事，洪秀月連任第三屆監事。
章程變更:原章程第二十五條、第二十八條及第三十條於中華民國113年04月20日經法人第二屆第十次會員大會決議修正；並經內政部中華民國113年07月31日台內團字第1130284208號函准予核備。",,,,
114法登他000004,2,2,葛羽洪,101,1140106,1140107,1140107,2冊1頁,2,7,理事長顏童文,社團法人高雄市綠繡眼發展協會,0980709,高雄市岡山區程香里岡燕路440號,本會為依據人民團體設立之社會團體，以辦理社區大學為目的，非以營利為目的。,會員會費及捐助等,高雄縣政府中華民國92年1月15日府社行字第0920007906號函,永久,269797.00,1,1140107,,,,"第六屆理事、監事任期屆滿，改選第七屆理事、監事。
李金春、李建緯、曾李月美及洪麗治等人連任第七屆理事；曾蔡壽美籍曾鈺婷連任第七屆監事。
第七屆理、監事印鑑登記。",,,,
114法登他000005,1,2,葛羽洪,159,1140106,1140107,1140107,2冊59頁,2,4,理事長李忠錫,社團法人台灣道爾思永續發展協會,1020218,高雄市仁武區仁林路267巷7弄14號,以道德為本，推動並促進地球與人類的永續發展。,會費及捐助等,內政部中華民國101年10月17日台內社字第1010329010號函,永久,5100.00,1,1140107,,,,"第三屆任期屆滿，改選為第四屆理監事。
新任理監事印鑑登記",,,,
114法登他000006,2,2,葛羽洪,156,1140106,1140107,1140107,2冊56頁,2,3,理事長李坤茂,社團法人台灣湧泉關懷協會,1061107,高雄市仁武區仁林路267巷7弄14號,受人點滴，湧泉以報；關懷弱勢、造福人群，建立良善循環的社會。,會費及捐助等,內政部中華民國105年6月28日台內團字第1050041811號函,永久,6350.00,1,1140107,,,,"第二屆任期屆滿，改選為第三屆理監事。
李坤茂連任第三屆理事長及理事；王智弘連任第三屆理事。
第三屆理、監事印鑑登記。",,,,
114法登他000007,1,2,葛羽洪,73,1140107,1140107,1140107,1冊73頁,1,17,董事長林寬碩,財團法人樹人醫護管理專科學校,0600622,高雄市路竹區環球路452號,為遵照國家教育政策暨現行教育法令之規定，辦理醫護管理專科學校，並謀其發展之目的。,本法人之財產(包括動產、不動產及其他產權)由林貴木等捐助。其總值為新台幣壹佰玖拾貳萬柒仟柒佰陸拾參元整。嗣後並得繼續接受國內外之個人、法人或團體之捐贈,台灣省教育廳中華民國58年8月25日教三字第08904號函,永久,2352978188.00,1,1140107,,,,"法人原財產總額為新台幣2,009,590,257元整，變更為新台幣2,352,978,188元整。",,,,
114法登他000008,1,2,葛羽洪,642,1140108,1140108,1140108,8冊42頁,2,5,理事長翁坤仁,社團法人中華國際企業培訓師協會,0970820,高雄市湖內區正義一路299巷2弄19號,本會以發展台灣國際培訓及輔導人才，服務國內外台商為宗旨。,會員會費及捐助等,內政部97年4月28日台內社字第0970065193號函,永久,193707.00,1,1140108,1140305,,,"第四屆理、監事任期屆滿，改選第五屆理、監事。
葉雅屏、金石聲、李友龍、王心美、萬建邦、林月霞、郭湘琪及林雅瑩等人連任第五屆理事；劉明瑞及呂淑芳等連任第五屆監事。
第五屆理、監事印鑑登記。",,,,
114法登他000010,2,2,葛羽洪,307,1140110,1140110,1140110,4冊7頁,2,9,理事長陳鵬壕,社團法人高雄市醫事放射師公會,1020307,高雄市左營區至聖路163號6樓之3,以團結本市醫事放射師，增進專業知能，共謀放射技術事業發展力行社會服務，維護會員權益、提升地位為宗旨,一、入會費。二、常年會費。三、事業費。四、會員捐款。五、委託收益。六、基金及孳息。七、其他收入,高雄市政府社會局89年11月4日高市社局一字第32556號函,永久,500000.00,1,1140110,,,,"第八屆理、監事任期屆滿，改選第九屆理、監事。
陳鵬壕、俞長青、蔣承翰、王鈞彥、石教明、吳忠順及劉家成連任第九任理事，蘇仁沛連任第九任監事。
第九屆理、監事印鑑登記。",,,,
114法登他000011,1,2,葛羽洪,220,1140110,1140110,1140110,3冊20頁,1,11,董事長陳金順,財團法人惠民醫療救濟基金會,0800308,高雄市左營區福山里大中一路386號,本會以協助高雄榮民總醫院推展「濟助貧困病患」、「重大傷病病患相關照護及配備」、「社區醫學」和「人道援助」等計畫，期使無力負擔醫療費用之貧困病患及弱勢族群有獲得醫療之同等機會，俾原有可望挽救之生命或身體障礙者因獲得醫療照顧而不致放棄應有之治療為宗旨。,高雄榮民總醫院籌助新台幣壹仟萬元整及社會人士之捐助。,高雄市政府社會局80年2月25日（80）高市社局二字第3084號函,永久,10000000.00,1,1140110,,,,"第十一屆董事王瑞祥辭任，由鄭名芳繼任董事。
第十一屆董事林廷蔚辭任，由黃彥誠繼任董事。
第十一屆新任董事印鑑登記。",,,,
