登記案號,序號,分事務所地址,網站連結
102法登他000014,1,台北市信義區信義路四段415號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BzMqAODCh4sG4ddR-XlvBSHQjKg8-W0U0Oklgxpsi58HRYMGkKCgOoMz5lk=
102法登他000014,2,新竹縣竹北市新泰路96號2樓之1、2樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0lvrV1oZ6LyxQY7c9PUYFcSfiClUwSg0iJc_4nhUQMjcht_-Lli_HBI8ABY=
102法登他000076,1,台南市南門路341號之4,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Us-Rio-Z7iIQdmhOmRuz7xAxK2DsPD2k1plkPtNMYWa2IZlwr-jHkiSJxdk=
102法登他000085,1,高雄市左營區安吉街449號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/F6s1ERncH9nSoVez4-TLJO27k2J1Vq4jnysenXRSi81CkyiNadas8ZU8aYTR
102法登他000091,1,高雄市大寮區鳳林一路329巷179號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MJaserLUB4DZTueDMs1VhScoRMqiS11RNX5tiuoTAyydqDPSAAVsp6JZMHs=
102法登他000095,1,"台北市信義路3段162之 24號6樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/d0NQrgRkORfI5S_kvQc-1fzt65gYPbflVST89Ee0ddFmfMwQtDym6cjMfQ==
102法登他000095,2,台中市工業區三十七路25號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4N0AClXG8iYwh_tpDlRJNIdY5-RGDnZWYPXxkKU8EXkchTXqFpctamQyCg==
102法登他000121,1,高雄市大寮區鳳林一路329巷179號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/djGzKT4K_EzO0mYscFkDiqgryg-vOXJkimNlbhyxj80kin5TsUjUa8ASHUg=
102法登他000155,1,新北市汐止區東勢街215巷30弄12號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HmUQze1g3rutj4q3yI5JydUx_qPm7a3liRMEPRDfr3XsO35izRqKAGf1k4E=
102法登他000168,1,"台北市信義路3段162之 24號6樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/rH_dHxvFH0Ud1TcQTG926ZdVw9hTqpiqJIt2eQytb2-xhhHzBAsS60ZWtg==
102法登他000168,2,台中市工業區三十七路25號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GgAQ9Mr1GDtj2KT4j1KrazN9aLENi4X72xvT8sstAFqeHvsVfmxm8y3UGg==
102法登他000176,1,高雄市左營區富國路185號16樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/49HJlAyGXlMkVea_ZNtvJb3He-559m8ar1DbfnGVi-1Lh6snyNZBKcHjtkxj
102法登他000201,1,高雄市六龜區新寮里三民路81之6號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0kYziwvsOs832SP1EYMxGfEKF7NNiwjDDyTGGjhCTAvA-RDf663cEJNG1bk=
102法登他000264,1,屏東縣內埔鄉中林村中林路36號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aFkVTJXH3sk5MI4jZKASKv1d7fOSmql7ph010iCQp1b6uEUZoTpmH9PR1ZE=
102法登他000267,1,高雄市苓雅區中山二路412號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/u0irgX3DJt6BFwYWX1il-o_EKm9pDzHVz9W2VukXr4ZXShvx1DirRpVtC0U=
102法登他000305,1,高雄市左營區文學路585號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ISDr8Hajh4v6Udt0ShO8BJWiFFF4CN15GQM7KJCyN9ui3hyyiqKpDEWqinM=
102法登他000316,1,台南市南門路341號之4,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RCK6CQKogSHFzPqQpLJFi-Ig1A4HEEBx36aKOPIgBqBxH7OG6CeUc_Rsy2E=
102法登他000357,1,台北市信義區信義路四段415號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZGlFGRD-oFTp_uK_ryOmqbqAtCfO2uI-2uJUWgLSxXMi2ujH-cyBd2Ku9pc=
102法登他000357,2,新竹縣竹北市新泰路96號2樓之1、2樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k5KtL0FshwMaMVEwM7YxNG8AlOl6p2OxnDcuuiykpMl9MdShPjLYi94YlJE=
102法登他000362,1,"台北市信義路3段162之 24號6樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ofz5gNS4qtLCK9ga-gUnuf-mnJqXlr-h0_CFVPoIFFtkr67uyg2k6mtAIg==
102法登他000362,2,台中市工業區三十七路25號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/f40FbLYFUBwCIVEjgYUsakv6y3ugJAWeYGRRTd1QeDaQWoN4LgfmX-N_4A==
