登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
102法登他000001,1,2,洪榮謙,332,1020103,1020129,1020129,5冊199頁,1,2,李金水,財團法人彰化縣私立慈恩社會福利慈善事業基金會,0951004,彰化縣二林鎮華崙里光復路83號,以辦理社會福利事業為目的,⒈捐助收入、⒉利息收入、⒊業務收入、⒋其他收入。,彰化縣政府95年9月25日,永久,10000000.00,1,1020129,,1020206,,捐助章程變更、主事務所地址變更。,,,,
102法登他000002,1,2,洪榮謙,15,1020103,1020201,1020201,2冊1頁,1,15,吳聯星,財團法人建國科技大學,0630226,彰化縣彰化市介壽北路1號,為供應建國科技大學所需之一切設備及經費。,由創辦人馬繼先、張敏華二人共同出資捐助,教育部民國54年9月13日台(五四)高字第14233號,無限期,3550037175.12,1,1020201,,1020218,,財產增加變更。,,,,
102法登他000003,1,2,洪榮謙,11,1020103,1020129,1020129,1冊21頁,1,14,蕭松喜,財團法人彰化縣私立大慶高級商工職業學校,0620524,彰化縣員林鎮山腳路2段206號,教授現代化知識，培養專業人才。,捐助,台灣省政府教育廳民國五十三年八月廿一日,永久,758063276.00,1,1020129,,1020206,,財產增加變更。,,,,
102法登他000004,1,2,洪榮謙,9,1020103,1020201,1020201,1冊17頁,2,10,王俊傑,財團法人彰化縣私立鹿港金長順泉郊慈善基金會,0610113,彰化縣鹿港鎮中山路233號,為各種救濟設施、設立施醫所、助產所、習藝所及其他救濟事業。,捐助,民國四十年十二月十一日,永久,8651913.00,1,1020201,,1020219,,董事變更,,,,
102法登他000005,1,2,洪榮謙,122,1020103,1020121,1020121,3冊119頁,2,7,鄭榮倉,財團法人全台鄭姓文教基金會,0830830,彰化縣彰化市成功里中山路2段41號,一、興辦宗親福利事業。二、辦理公益慈善事業。三、辦理宗親子弟奬學金。四、辦理宗親急難救助及貧困資助。,由全台鄭姓宗親自由捐助。,台灣省政府教育廳83年6月28日教五字第09393號,永久設立,14302750.00,1,1020121,,1020129,,董事、章程變更。,,,,
102法登他000006,2,2,洪榮謙,214,1020103,1020129,1020129,4冊99頁,2,17,陳標燦,社團法人彰化縣志願服務協會,0890713,彰化縣員林鎮三多里大同路2段126號,以結合志願服務運用單位，提供志願服務工作。培植訓練義務幹部，運用專業方法，協助解決社會問題。發掘及結合社會資源，配合政令，推展社會福利及社會建設。,個人、團體會費收入、會員捐款、資金及孳息、其他收入。,"彰化縣政府 84年3月18日。",永久,1049861.00,1,1020129,,1020206,,理監事變更。,,,,
102法登他000007,1,2,洪榮謙,216,1020103,1020201,1020201,4冊103頁,1,4,湯振鶴,明道學校財團法人,0890803,彰化縣埤頭鄉文化路369號,一響應政府鼓勵私人捐資興學之既定政策，興辦明道管理學院，並發展成立綜合大學。二充實高等教育資源，均衡教育發展。三培育地區產業管理人才。四造福地區學子就近享受教育資源。五加強產業諮詢服務及建教合作。六提供地區民眾進修高等教育機會，實現高等教育全民化及終身學習理想。七注重社會人文關懷，培育明道學子淑世濟民之胸懷，以為明道建校之一貫理想。,由創辦人汪廣平、劉福壽、汪大永等人捐助。,"教育部中華民國89年 4月7日台(八九)高(三)字第八九０四０一五七號函核准籌設。",永久,2789671139.00,1,1020201,,1020218,,財產增加變更。,,,,
102法登他000008,1,2,洪榮謙,49,1020103,1020129,1020129,2冊71頁,1,8,黃正雄,財團法人大葉大學,0780817,彰化縣大村鄉學府路168號,為提昇工業水準，培育人才，增進學術研究與企業交流。,捐助。,教育部，民國七十七年十二月二十四日,永久,5267142024.00,1,1020129,,1020206,,財產增加變更。,,,,
102法登他000009,1,2,羅培昌,162,1020107,1020129,1020129,3冊199頁,2,6,蔡雨亭,財團法人蔡青松文教基金會,0860415,彰化縣鹿港鎮自強街50巷7號,提倡文教活動、從事公益事業,由蔡朝源、蔡振聲、蔡青柏、黃蔡足等四人共同捐助,彰化縣政府中華民國八十六年三月二十四日八六彰府教社字第46459號,永久,5000000.00,1,1020129,1020312,1020220,,董事變更。,,,,
102法登他000010,1,2,洪榮謙,57,1020108,1020207,1020207,2冊87頁,1,4,許永欽,財團法人鹿港教會聚會所,0791106,彰化縣鹿港鎮埔崙里永安一路89號,傳揚耶蘇基督十字架救恩福音真理及興辦慈善公益事業，促進社會福利為宗旨。,捐助,彰化縣政府七十九年九月五日,永久,648000.00,1,1020207,,1020225,,法人圖記、董事長印鑑變更,,,,
102法登他000011,1,2,洪榮謙,2,1020108,1020129,1020129,1冊4頁,2,14,柴御清,中州學校財團法人,0581128,彰化縣員林鎮山腳路3段2巷6號,為教育青年，培養人才而創立學校。,創辦人可景俊捐助新台幣伍佰萬元正、土地五.一五一一甲。,教育部中華民國58年11月24日(58)專字第24275號令,永久,2255854491.00,1,1020129,,1020206,,財產增加、董事變更。,,,,
102法登他000012,1,2,洪榮謙,34,1020114,1020121,1020121,2冊43頁,2,11,張國添,財團法人彰化縣私立張&#21458;生慈善基金會,0731222,彰化縣彰化市陽明里建國南路177號　　,1.辦理兒童、殘障、老人福利。⒉義診。⒊協助政府推行社會福利事業及慈善活動、低收入學生獎學金。,1.基金會由原張&#21458;生慈善基金撥入。⒉董事或社會人士、政府捐助。,"87.10.28 彰府社福字第一九九九五八號",永久,2000000.00,1,1020121,,1020129,,董事變更。,,,,
102法登他000013,1,2,洪榮謙,197,1020114,1020123,1020123,4冊65頁,1,5,謝新隆,財團法人謝言信謝林玉鶯文教基金會,0880609,彰化縣溪州鄉中山路3段270巷5號1樓,本會以促進中華文化發展及紮根，落實社區總體營造，傳播善知識為宗旨。,由謝林玉鶯家屬捐助,彰化縣政府八八彰府教社字第104987號(88年6月2日),永久,2000000.00,1,1010123,,1020130,,變更章程第2條第2點條文。,,,,
102法登他000014,2,2,洪榮謙,389,1020117,1020204,1020204,6冊113頁,2,5,許世彥,社團法人彰化縣美利達單車協會,0980311,彰化縣大村鄉美港村美港路116號,本會依法設立，非以營利為目的之社會團體，是以認識自行車運動休閒與騎乘安全宣導為宗旨。,"1.入會費 2.常年會費 3.會員捐款 4.基金及其孳息 5.其他贊助",彰化縣政府民國97年11月12日府社政字第0970234545號,永久,116219.00,1,1020204,,1020219,,理、監事變更;章程變更,,,,
102法登他000015,2,2,洪榮謙,415,1020117,1020205,1020205,6冊96頁,2,3,曾繁昌,社團法人彰化縣埔心鄉仁里社區發展協會,0990303,彰化縣埔心鄉仁里村仁聖路171號,促進社區發展、增進居民福利、建設安和融洽、團結互助之現代化社會。,會員繳納會費、社區生產收益、政府機關之補捐助經費、社區辦理福利服務活動之收入、基金及其孳息、其他收入。,彰化縣政府，中華民國95年12月13日府社政字第0950240184號函。,永久,592375.00,1,1020205,,1020220,,理、監事變更,,,,
102法登他000016,1,2,洪榮謙,115,1020117,1020125,1020125,3冊105頁,2,4,鍾洪武,財團法人中華基督教鹿港浸信會,0830224,彰化縣鹿港鎮永安里28鄰民權路101號,以耶穌基督精神，傳揚聖經教訓，並辦理服務社會之公益慈善事業為宗旨。,由會友捐助,八十二年六月九日彰化縣政府彰府民文字第一三六八八一號,永久設立,5273700.00,1,1020125,,1020204,,董事、主事務所地址變更。,,,,
102法登他000017,1,2,洪榮謙,224,1020121,1020125,1020125,4冊224頁,2,4,翁金雄,財團法人翁成教育文化藝術基金會,0900108,彰化縣員林鎮員水路一段257號,提倡教育文化、端正社會風氣。,由協成化工、恆宜貿易、宏俊實業等股份有限公司及翁金雄、翁金寬、翁金源、翁瑞宏共同捐助,"彰化縣政府  中華民國八十九年十二月五日(八十九)彰府社教字第二二八六四一號",永久,12000000.00,1,1020125,,1020204,,董事變更。,,,,
102法登他000018,2,2,洪榮謙,256,1020121,1020206,1020206,5冊57頁,2,43,張志明,社團法人彰化縣員林國際青年商會,0910718,彰化縣員林鎮大仁南街8之4號5樓,"本會宗旨為發展青年之才智並結有志青年之力量，以促進人類生活、社會、經濟及精神文明之進展。一、啟發並促使每一國民承擔其應盡之責任。二、透過會務活動，以發展並提高青年人之領導潛能。三、藉參加與計劃及執行會務活動，以訓練發展個人、繁榮社會。四、促進經濟發展。 五、促進全人類瞭解、親善與合作。",會員入會費及常年會費、國內外公私團體及個人之捐贈、特友會會員之常年會費、基金之利息、其他收入,"彰化縣政府 、 彰府社政字第87032號",永久,4098706.00,1,1020206,,1020221,,理、監變更,,,,
102法登他000019,1,2,洪榮謙,140,1020123,1020205,1020205,3冊155頁,2,6,游大山,財團法人彰化縣私立愛如心老人養護中心,0850110,彰化縣芬園鄉舊社村中興路376號,"1.老人扶養 2.老人療養 3.長期照護 4.各項老人福利服務及活動等。",由粘仲仁等捐助、自由捐助。,彰化縣政府，中華民國84年11月21日,永久設立,47104169.00,1,1020205,,1020220,,董事、財產總額變更,,,,
102法登他000020,2,2,洪榮謙,399,1020125,1020218,1020218,6冊133頁,2,4,黃德源,社團法人彰化縣隨緣行善會,0980619,彰化縣和美鎮仁化路116號,本會依法申請設立，以服務大眾、提升社會風氣為宗旨之人民團體，以結合社會善心人士，配合政府提倡終身學習，教授專業技能，傳播良善知識協助解決社會問題，發掘及結合社會資源，推展社會福利與道德教育及各項社會建設為宗旨。,"一、會員會費 二、上級補助費 三、會員捐款 四、資金及利息 五、其他收入。","彰化縣政府 中華民國93年3月9日彰（93）社政字第93017號函同意設立",永久,1123031.00,1,1020218,,1020227,,理監事、主事務所、章程變更,,,,
102法登他000021,2,2,洪榮謙,408,1020128,1020315,1020315,6冊89頁,2,2,劉錫錤,社團法人彰化縣身心障礙者無障礙發展協會,0981028,彰化縣彰化市曉陽路301巷12弄35號,本會依法設立，非以營利為目的之社會團體，為身心障礙者爭取應有之無障礙空間，協助身心障礙者發揮潛能等福利，培養謀生技能，激發社會愛心，提昇社會福利為宗旨。,"一、會費 二、有關單位補助  三、社會捐款  四、基金孳息  五、其他收入","彰化縣政府 中華民國九十八年十月二日",永久,0.00,1,1020315,,1020325,,主事務所變更、理監事變更,,,,
102法登他000022,1,2,洪榮謙,21,1020128,1020304,1020304,2冊13頁,1,15,柯明謀,財團法人臺灣省彰化縣私立精誠高級中學,0670624,彰化縣彰化市平和里林森路200號,為發展地方教育，培植青年蔚為國用創設本校。,捐贈,"臺灣省政府教育廳 民國肆拾伍年拾月玖日許可",永久,657383456.00,1,1020304,,1020313,,財產增加變更,,,,
102法登他000023,1,2,洪榮謙,30,1020128,1020308,1020308,2冊33頁,1,15,黃哲輝,財團法人基督教中華協力會,0721014,彰化縣彰化市介壽新村103號,宣揚耶穌基督救世福音，並效法其愛心，辨理社會公益慈善教育事業。,由基督教挪威協力會及財團法人屏東基督教醫院出資。,台灣省民政廳民國七十二年七月五日設立許可,永久,10000000.00,1,1020308,,1020318,,"捐助章程變更：
第三條：增加一分事務務所：大溪福音堂：桃園縣大溪鎮三元二街115巷38號；
第十條、第十五條：董事任期由2年改為3年，董事長由得連任改為不得連任。",,,,
102法登他000024,1,2,洪榮謙,516,1020128,1020123,1020123,7冊167頁,2,6,黃光宇,財團法人福爾摩莎新世紀環境保護基金會,0880208,彰化縣鹿港鎮永寧街242號,本會以維護自然生態，防治公害，提昇生活環境品質為目的。,由許孟晪等16人捐助,"行政院環境保護署 中華民國87年12月24日",永久,5000000.00,1,1020123,,1020204,,董事、章程、事務所地址變更。,,,,
102法登他000025,2,2,洪榮謙,205,1020129,1020206,1020206,4冊81頁,2,28,劉英倉,社團法人彰化縣彰暉愛心慈善會,0881130,彰化縣員林鎮大同路1段128巷2號,我們堅信－積小惠，成大德；我們願意－樂善不倦，從善如流；我們期望－凡人為善，不當望報。,"1.入會費 2.常年會費 3.永久會員會費 4.會員捐款 5.基金及其孳息 6.其他收入。","彰府社政字第77046號 中華民國78年11月20日",永久,1117448.00,1,1020206,,1020221,,理監事變更,,,,
