登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
102法登他000001,2,2,呂仲陸,59,1020129,1020128,1020204,2冊46頁,1,1,王麗珠,社團法人澎湖縣保母服務協會,0991208,澎湖縣馬公市文光路85號4樓之3,"一、提高保母素質增進保母專業知識。二、家庭托育之轉介及媒合。三、增進婦女福利。四、樹立社區家庭托 育典範。 五、積極參與社會福利，創造溫馨祥和社會。",入會費、年會費、事業費、會員捐款，委託收益基金及其孳息。,澎湖縣政府99年11月25日府社行字第0990063074號函,永久,60000.00,1,1020129,1030115,1020204,,,,,,
102法登他000002,2,2,呂仲陸,50,1020308,1020308,1020312,2冊38頁,1,5,歐中慨,社團法人澎湖康復之友協會,0940726,澎湖縣馬公市同和路33號3樓,協助精神病患獲得完善之醫療與復健，為其爭取應有之權利與福利。,會員會費及捐款。,澎湖縣政府93年12月27日府社行字第0930071856號函。,永久。,493162.00,1,1020308,,1020314,,,,,,
102法登他000003,1,2,呂仲陸,30,1020501,1020501,1010502,2冊17頁,2,6,藍淞地,財團法人中華基督教澎湖浸信會,0810326,澎湖縣馬公市光復路257號,宣揚基督教教義，發揚宗教仁愛精神，舉辦社會公益或慈善事業。,本教會會友自由奉獻，並接受國內外捐助。,澎湖縣政府87年6月26日87府民禮字第38190號,永久,1559553.00,1,1020501,,1020503,,　　　　　　　　　　　　　　　　　　　　　　　　　　　　,,,,
102法登他000004,1,3,呂仲陸,57,1020515,1020515,1020520,2冊44頁,1,2,薛東埠,財團法人國立馬公高級中學教育事務基金會,0981216,澎湖縣馬公市中華路369號,本會以運用社會資源，結合民間力量，舉辦教育事務為宗旨，依有關法令辦理下列業務：（一）學生獎助金之設置。（二）學生及教職員員工（含退休人員）之急難救助與照顧。（三）充實圖書、行政、教學相關設施及設備。（四）校友、家長及捐款人士之聯繫服務。（五）捐款人指定之項目。（六）其他有關教育、公益及學術性活動之舉辦與補助。,本會以本校文教基金籌備會新台幣二百萬元為創立基金。俟後運作經費來源如下：（一）基金孳息。（二）民間捐款。（三）其他收入。,"澎湖縣政府   中華民國98年12月2日府教社字第0980805069號函。",永久。,2807085.00,1,1020516,1030115,,薛東埠,,,,,
102法登他000005,1,2,呂仲陸,54,1020606,1020606,1020610,2冊41頁,1,3,林功森,財團法人澎湖縣大關口觀音寺社會福利慈善事業基金會,0971210,澎湖縣馬公市西文里7鄰西文澳92號之6,一、社會福利慈善事業。二、興設宗教信仰中心。,捐助,澎湖縣政府97年12月8日府社福字第0970060031號函許可設立。,永久,10000000.00,1,1020606,,1020611,,,,,,
102法登他000006,2,2,呂仲陸,63,1020704,1020704,1020708,4冊2頁,1,7,翁春銀,社團法人澎湖縣旅遊解說協會,1010131,澎湖縣馬公市西衛里268之7號,（一）推展休閒旅遊活動，提升解說水準及遊憩品質促進觀光發展為宗旨。（二）運用團體資源力量，建立之交流互動，經驗分享與傳承。（三）舉辦觀摩研習、福利活動、職業訓練。（四）服務及關懷，進而發揮「人飢己飢、人溺己溺」之精神，以達到服務社會。（五）其他合於本會宗旨之事項。,社團會員繳納會費,澎湖縣政府89年12月14日89澎府社行字第67113號函,永久,188416.00,1,1020704,,1020710,,,,,,
102法登他000007,2,2,呂仲陸,61,1020712,1020712,1020716,2冊48頁,1,2,王東茂,社團法人澎湖縣王氏宗親會,0991229,澎湖縣馬公市西衛里84號,敦睦宗族發揚傳統倫理道德,常年會費、自由樂捐、機關團體補助。,"澎湖縣政府  中華民國97年9月10日   府社行字第0970044163號",永久,62859.00,1,1020712,,1020716,,,,,,
102法登他000008,1,2,呂仲陸,52,1020717,1020717,1020718,2冊39頁,1,3,林亨華,財團法人林重威基金會,0960823,澎湖縣馬公市重光里113之4號,本會以運用社會資源，結合民間力量，舉辦教育事務事業為宗旨。依有關法令規定辦理下列業務：一、澎湖地區教育人才培育之獎助。二、澎湖地區充實教育設施之贊助。三、澎湖地區教育、慈善、公益活動之贊助。,以林重威醫師家屬捐贈新台幣二百萬元為創立基金會、及基金孳息、民間捐款、其他收入。,澎湖縣政府96年8月20日府教社字第0960803060號函同意設立。,永久,2000000.00,1,1020717,,1020722,,第二屆董事任期於102年8月1日屆滿，選任第三屆董事：全部連任。,,,,
102法登他000009,1,5,呂仲陸,57,1020718,1020718,1020718,2冊44頁,1,2,薛東埠,財團法人國立馬公高級中學教育事務基金會,0981216,澎湖縣馬公市中華路369號,本會以運用社會資源，結合民間力量，舉辦教育事務為宗旨，依有關法令辦理下列業務：（一）學生獎助金之設置。（二）學生及教職員員工（含退休人員）之急難救助與照顧。（三）充實圖書、行政、教學相關設施及設備。（四）校友、家長及捐款人士之聯繫服務。（五）捐款人指定之項目。（六）其他有關教育、公益及學術性活動之舉辦與補助。,本會以本校文教基金籌備會新台幣二百萬元為創立基金。俟後運作經費來源如下：（一）基金孳息。（二）民間捐款。（三）其他收入。,"澎湖縣政府   中華民國98年12月2日府教社字第0980805069號函。",永久。,2807085.00,1,1020718,,,薛東埠,,,,,
102法登他000010,1,2,呂仲陸,16,1020725,1020715,1020730,2冊3頁,2,9,王乾發,財團法人澎湖縣文化基金會,0770629,澎湖縣馬公市中華路230號縣文化局內,以協助政府推動本縣基層文化活動，獎勵本縣文化學術刊物之出版發行，辦理其他與社會教育有關之事項為目的。,發動民間熱心人士捐助及政府編列預算補助。,77年6月13日澎湖縣政府（77）澎府教社字第24124號函。,永久。,98242540.00,1,1020726,,1020805,,"一、第七屆董事、監事任期屆滿，遴選產生第八屆董、監事。
二、組織章程第二、四、十三、十五、十六、十七、十九、二一、二四、二八條條文變更。",,,,
