登記案號,序號,職稱,姓名,網站連結
109法登他000001,1,"董 事 長",程秀,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FHkH2QlbVvmOKVf86Zxgiwzpal0rSeMKsjYhujtWDHZT3_UNX5cR-WmLkQ==
109法登他000001,2,董　事,曾麗美,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kCBfBVX_C3RnZXBLN2U0jyit_R2-7H1Iu1zY1pROHOC5jE5ZxYTVTRjavw==
109法登他000001,3,董　事,陳妙芬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PWXiaPMw0NpqDTSj3zhSwvU4HsAGxVoZ3i-XJgaGG-KhViCcI6_RHkPayQ==
109法登他000001,4,董　事,張芳慈,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k2qToU-2M3wMLwg-OIhCZdu_SXfIMvbToFwmkBUMvWOQp5Jgclobf-b1sQ==
109法登他000001,5,董　事,陳貞夙,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x7brOhIZa8BSX0LxflW4gvzBFbvbbxpMy03qBEc7pO69Y9Y468Ty-TBtAQ==
109法登他000001,6,董　事,林阿蒜,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vef9GHEqYciUpqjmEva2xVCh05nz_FwkQg_Ytscr_b5hnhhs2vuBoWh0SQ==
109法登他000001,7,董　事,林書伃,https://aomp109.judicial.gov.tw/judbp/whd6k/q/T-pOulWwIa80VgMf7FEi31phbJe58OiEQU4pNZvHmpfF8tfAdW96nJ2xwA==
109法登他000002,1,"董 事 長",劉石純,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nQEglGUekSUHfk62wL41ByAgFIceVNw06G_W50homeWtr46PNhozvbX_7w==
109法登他000002,2,董　事,鄧志弘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/O63_0FrwT9NE4B_4iARJAh813F4jVOnS8IyBJQBItYm-mSmE7QwgzLBMNQ==
109法登他000002,3,董　事,林淑真,https://aomp109.judicial.gov.tw/judbp/whd6k/q/07lEiB0PkSC2rBzh58wR_icvYxjMExcTNrDCym9o4f08LojygsDdbgZUTg==
109法登他000002,4,董　事,陳正勳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/36MG1tx6IUtLha9bE_wKf4CluhCww1oADUp8nxRjEnhUQliDweR2VEjwvw==
109法登他000002,5,董　事,謝長庚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nSDbV7o4t6bmhv5gK1g0FgZcKjvdHrdTxmiJmc-rQJTsxMY8YV1uP5rzQw==
109法登他000002,6,董　事,林秀榿,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iQXlM6ZzOmWQdEz-9qSivCR1P-Dj-o-wbZl_1vi02poWT6J_4EXo4wxSIA==
109法登他000002,7,董　事,林洪鈞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cbqXjRWuPXlmROr_T4kS0rHErhZPkavKlcwQJwpLofO35ZHJNSoSVmVJFg==
109法登他000002,8,董　事,廖志忠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GMrDZCLrlyRetqFjJTVRq85CCKFSaPOsy8Ec-WbuUdKadggk1iw2TZX3vg==
109法登他000002,9,董　事,廖志紋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6TmAp2d0cLViHtP8Go6mopEiIXRRZ9gzIZN4OEsB6rIqvaYlm3fN7JHB5g==
109法登他000002,10,董　事,林文崢,https://aomp109.judicial.gov.tw/judbp/whd6k/q/f18qpqFnNVWRj7MW4i-yCEc-SfQXAZHtrzST1OWrtP0ntMPH0zFB1-Qn_g==
109法登他000002,11,董　事,黃素華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qE7UEzrJYGnLqL2N3pwyP3fKtNjXYN2Z3iLzWNxBeQ-j8x3dGOb7vRW5nw==
109法登他000002,12,董　事,汪泱若,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gYJXJjmBtvXrao1I01XnyuO-gS1ME0ScFAGz9b6gerbsDToLXpzlzbs87w==
109法登他000002,13,董　事,林洪福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fIJtuH0zBWn1KZ7ad98l5m999a3tigw-5lwmhyIAIQn9Emht96cLo9uQlQ==
109法登他000002,14,"監 察 人",陳富祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dFAGO2KhaVOfgArmSDnwBrLvuWCdRl8CgEmjVdPoR1k5RvbTj4B1J2k_1A==
109法登他000003,1,董事長,黃騰誼,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Iner2juIPEUyxX3e8sjp5y4fVxsG0EoywN9Ryaxw5Q0aSDufD-lqC0AzrQw=
109法登他000003,2,董　事,黃瀗正,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mWIlnRkCaX9PKV3AIny5zD_cavQN75iqwF3ryI79lQt524hO0RgdQIaxASk=
109法登他000003,3,常務董事,江立強,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zZd3mxDOUYPKeoIRuSDqcrhQi7b_PvasvFuC591QlOAjY7iOcbsVL-vwZT4=
109法登他000003,4,董　事,楊弘委,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-Itva3_V-ZbH1l-GqfAWSm2htGt4KfbBSlxzQaXVULxK_7RZTvmSh-vLqxs=
109法登他000003,5,董　事,林茂山,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qjwemdOKCR6-ntwQbslLQ1aIGdlmS_Hps4p0tMWE81RnSiHAGwFSUyhbjcU=
109法登他000003,6,監　事,游逸將,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vGooI0HI32ez6FG32iuUSfSXwRueMxErAq_jEe3MxTf-8u76W0DIfAsxfus=
