登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
109法登他000001,2,2,張寅煥,87,1090114,1090114,1090115,4冊26頁,,,陳聰明,社團法人澎湖縣鎖港陳氏宗親會,1081119,澎湖縣馬公市鎖港里5鄰鎖管港313號,"本會為依法設立，非以營利為目的之社會團體。
宗旨如下：以不忘祖德，尊宗追遠，宏揚固有倫理道德凝聚族親情感，團結互助，使後世子孫之尊卑世系，以禮待人，克勤克儉，力求上進，熱愛吾等家族為宗旨。",一、入會費。二、常年會費。三、事業費。四、會員捐款。五、其他收入。六、委託收益。七、基金及其孳息。八、其他收入。,澎湖縣政府108年11月4日澎府社行字第1080068081號函,永久,0.00,1,1090114,,1090121,,"一、澎湖縣鎖港陳氏宗親會變更為社團法人澎湖縣鎖港陳氏宗親會。
二、法人圖記變更。
三、變更章程名稱及第一條條文。",,,,
109法登他000002,2,2,張寅煥,77,1090215,1090215,1090215,4冊16頁,2,9,陳雙全,社團法人澎湖縣生命線協會,1050706,澎湖縣馬公市中華路242號,（一）設立生命線服務中心、宣揚本會宗旨。（二）策劃及推展社會服務工作。（三）辦理防治自殺、家庭問題、婚姻問題、青少年問題、人生價值、職業等諮商、輔導等服務工作。（四）擔任守候生命線電話及個案協談或追蹤工作。（五）舉辦或參加有關各種服務項目之社會問題及講習、調查統計、分析及研究工作。（六）其他有關推展本會會務之事項。,理、監事捐款及會員繳交會費。,澎湖縣政府87年2月2日（87）澎府社行字第76943號,永久,266751.00,1,1090215,,1090224,,,,,,
109法登他000003,1,2,張寅煥,39,1090221,1090221,1090224,2冊26頁,1,6,陳智賢,財團法人澎湖縣馬公市中興國民小學校務發展基金會,0900718,澎湖縣馬公市光復路一八六號。,以協助中興國小推動校務發展健全校務為宗旨。,補助及捐助。,澎湖縣政府九十年七月六日九十澎府教社字第三四六四七號函。,永久,2000000.00,1,1090224,,1090302,,,,,,
109法登他000004,1,2,張寅煥,29,1090302,1090302,1090303,2冊16頁,2,7,林炳坤,財團法人林進丁先生文教基金會,0861002,澎湖縣馬公市西文里惠民新村二十之一號,以關懷澎湖鄉土文代為出發點，秉人文主義精神及社區意識觀念，牽動家庭社會，教育文化，生態環境的關係，發展全方位的改造工作為宗旨。,基金由喬昶營造有限公司負責人張端美捐贈,澎湖縣政府中華民國八十六年九月卅日八六澎府教社字第六０五七一號,永久,2000000.00,1,1090303,,1090310,,,,,,
109法登他000005,2,2,張寅煥,78,1090309,1090309,1090309,4冊17頁,2,2,吳文宗,社團法人澎湖縣虹橋社會關懷協會,1060329,澎湖縣馬公市光復路257號,本會以關懷弱勢團體、博愛助人、濟弱扶貧、幫助偏遠地區，因應社會責任為宗旨。,１、會員捐款。２、社會捐款。３、其他收入。,澎湖縣政府106年2月19日府社行字第1060011882號函。,永久,,1,1090309,,1090316,,,,,,
109法登他000006,1,2,張寅煥,34,1090316,1090316,1090316,2冊21頁,2,3,陳美菊,財團法人澎湖妙雲文教基金會,0881203,澎湖縣馬公市水源路二之一號十二樓,本會以舉辦各種成人教育及各階層讀書會為主，嚮導人心正思，以期自我成長，糾正社會暴戾之氣。,由張素貞女士捐助。,澎湖縣政府八十八年十一月十八日八八澎府教社字第六五八三八號函。,永久。,2000000.00,1,1090316,,1090323,,,,,,
109法登他000007,1,2,張寅煥,16,1090410,1090410,1090410,2冊3頁,1,10,胡流宗,財團法人澎湖縣文化基金會,0770629,澎湖縣馬公市中華路230號縣文化局內,以協助政府推動本縣基層文化活動，獎勵本縣文化學術刊物之出版發行，辦理其他與社會教育有關之事項為目的。,發動民間熱心人士捐助及政府編列預算補助。,77年6月13日澎湖縣政府（77）澎府教社字第24124號函。,永久。,98242540.00,1,1090410,,1090417,,,,,,
109法登他000008,1,2,張寅煥,19,1090520,1090520,1090520,2冊6頁,2,6,顏敏雄,財團法人澎湖馬公城隍廟,0800927,澎湖縣馬公市重慶里光明路20號（城隍廟）,為協助政府推行政令，宣揚教義發展宗教事業，並舉辦慈善事業，福利社會。,募捐或自由樂捐,澎湖縣政府80年9月9日80澎府民禮字第42273號,永久存立,64609895.50,1,1090520,,1090527,,第六屆董、監事改選。,,,,
109法登他000009,2,2,張寅煥,76,1090526,1090526,1090526,4冊15頁,2,3,蔡煌朗,社團法人澎湖縣關懷服務協會,1050520,澎湖縣湖西鄉菓葉村114號,協助政令宣導、聯繫會員情感、關懷弱勢族群，推廣在地產業，創造就業機會，並辦理正當活動。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,澎湖縣政府103年2月26日府社行字第1030011066號函。,永久,31896.00,1,1090526,,,,,,,,
109法登他000010,1,2,張寅煥,26,1090604,1090604,1090604,2冊13頁,2,30,謝旻淵,財團法人澎湖縣教育會文教基金會,0851118,澎湖縣馬公市民族路63號,研究教育、協助發展教育及增進教育人員福利為宗旨。,澎湖縣教育會捐助,"澎湖縣政府 85年11月8日85澎府教社字第62871號函",永久性,3000000.00,1,1090604,,,,,,,,
