登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
109法登他000001,2,2,黃倩玲,796,1090103,1090203,1090203,10冊127頁,2,7,林宏濬,社團法人中華生命動能協會,0890418,彰化縣彰化市中正路二段394號,以生命動能，服務人群。即藉由生命潛質的開發，發揮生命的力量，進而服務人群，使快樂地工作，健康地生活。,會員會費等。,"內政部 中華民國88年3月4日",永久,125000.00,1,1090203,1090316,1090217,,法人名稱變更、主事務所變更、章程第1、5、15條變更、理監事變更。,,,,
109法登他000002,2,2,黃倩玲,713,1090103,1090121,1090121,9冊161頁,2,2,陳彥富,社團法人彰化縣地母慈善會,1070302,彰化縣永靖鄉永興村3鄰永裕路46號,結合社會大眾之善心，宣揚地母慈悲、慈善、慈孝濟世文化之精神，興建地母文化宗廟會館，激發愛心扶貧濟困，推動祥和社會，讓「人飢己飢」之善行充滿人間為宗旨。,入會費：為歡喜捐，自主捐款。常年會費：個人會員每月新臺幣臺佰元，團體會員新臺幣壹萬元。事業費，國內外公私團體及個人之捐贈，委託收益，基金及其孳息，其他收入，勸募。,"彰化縣政府 中華民國106年12月4日府社發展字第1060410930號",永久,,1,1090121,1090316,1090128,,理監事變更、主事務所變更、章程第4、19、27、30條變更。,,,,
109法登他000003,1,2,黃倩玲,531,1090103,1090116,1090116,7冊197頁,1,4,賴麗媖,財團法人洋明紀念護理之家,1020508,彰化縣大村鄉旗興路一段288號,發揚觀世音菩薩大慈大悲、濟世救人的服務精神，興建護理之家及長期照護業務相關服務機構，幫助失能者及老人弱勢族群。,大庄慈雲寺捐贈新台幣壹仟萬元整，之後由社會各界捐贈。,"行政院衛生署 中華民國102年2月5日",永久,10000000.00,1,1090116,1090225,1090123,,法人名稱變更、捐助章程第1條變更。,,,,
109法登他000004,2,2,黃倩玲,389,1090103,1090115,1090115,6冊113頁,2,12,曾進成,社團法人彰化縣美利達單車協會,0980311,彰化縣大村鄉美港村美港路116號,本會依法設立，非以營利為目的之社會團體，是以認識自行車運動休閒與騎乘安全宣導為宗旨。,"1.入會費 2.常年會費 3.會員捐款 4.基金及其孳息 5.其他贊助","彰化縣政府 中華民國97年11月12日府社政字第0970234545號",永久,116219.00,1,1090115,1090225,1090122,,理監事變更、章程第18條變更。,,,,
109法登他000006,1,2,黃倩玲,506,1090106,1090302,1090302,7冊147頁,1,3,曾崧鈴,財團法人彰化縣私立愛蓮社會福利慈善事業基金會,1011004,彰化縣田尾鄉饒平村光復路二段686之5號1樓,以社會福利慈善事業為目的。,由曾崧鈴一人全數捐贈,"彰化縣政府 中華民國101年7月20日",永久,10000000.00,1,1090302,1090324,1090309,,主事務所變更、捐助章程第2-5、7、10、11、14、25變更。,,,,
109法登他000007,2,2,黃倩玲,768,1090106,1090120,1090120,10冊71頁,1,1,邱垂園,社團法人中華妙法愛心慈善會,1080813,彰化縣埤頭鄉平原村華泰二街96號,倡導心靈改革，慈悲愛心，關懷社會，利益眾生，以慈悲助人為宗旨。,會員入會費，常年會費，捐款。,"內政部 中華民國108年5月28日台內團字第1080033839號函",永久,,1,1090120,1090225,1090127,,理監事變更,,,,
109法登他000008,2,2,黃倩玲,699,1090108,1090217,1090217,9冊133頁,2,3,曾金文,社團法人彰化縣白玉功德會,1061128,彰化縣員林市新生里至平街50巷39號,以促進社區發展、發展社區服務、主動協助弱勢與孤老、推廣健康的生活觀念並配合政府推動社區發展、長期照顧政策等相關福利法令，嘗試結合各類健康的生活觀念帶入社區，以增進居民福利為宗旨。,入會費,"彰化縣政府 中華民國99年9月3日府社政字第0990218567號",永久,0.00,1,1090217,1090316,1090224,,理監事變更,,,,
109法登他000009,1,2,黃倩玲,49,1090108,1090220,1090220,2冊71頁,1,10,黃正雄,財團法人大葉大學,0780817,彰化縣大村鄉學府路168號,為提昇工業水準，培育人才，增進學術研究與企業交流。,捐助。,教育部，民國七十七年十二月二十四日,永久,5726112011.00,1,1090220,1090320,1090227,,財產總額變更,,,,
109法登他000010,2,2,黃倩玲,557,1090114,1090121,1090121,8冊49頁,2,3,楊文蔚,社團法人彰化縣文創休閒餐旅協會,1030401,彰化縣鹿港鎮顏厝巷34-8號,促進彰化縣地區藝文休閒創作及文化創新餐飲旅遊結合發展，並培養及訓練文創與休閒觀光餐飲人才為宗旨。,本會經費來源如下：1.入會費：新臺幣100元，於會員入會時繳納、2.常年會費：新臺幣1200元、3.會員捐款、4.基金及其孳息。,"彰化縣政府 中華民國103年1月27日府社發展字第1030028005號函",永久,36000.00,1,1090121,1090225,1090128,,理監事變更,,,,
109法登他000011,1,2,黃倩玲,11,1090115,1090120,1090120,1冊21頁,1,15,蕭松喜,財團法人彰化縣私立大慶高級商工職業學校,0620524,彰化縣員林市山腳路2段206號,教授現代化知識，培養專業人才。,捐助,"台灣省政府教育廳 中華民國53年8月21日",永久,921854811.00,1,1090120,1090504,1090127,,財產總額變更,,,,
109法登他000012,2,2,黃倩玲,256,1090117,1090120,1090120,5冊57頁,2,50,張建豐,社團法人彰化縣員林國際青年商會,0910718,彰化縣員林市大仁南街8之4號5樓,"本會宗旨為發展青年之才智並結有志青年之力量，以促進人類生活、社會、經濟及精神文明之進展。一、啟發並促使每一國民承擔其應盡之責任。二、透過會務活動，以發展並提高青年人之領導潛能。三、藉參加與計劃及執行會務活動，以訓練發展個人、繁榮社會。四、促進經濟發展。 五、促進全人類瞭解、親善與合作。",會員入會費及常年會費、國內外公私團體及個人之捐贈、特友會會員之常年會費、基金之利息、其他收入,"彰化縣政府 中華民國六十年二月二十一日彰府社政字第87032號",永久,4098706.00,1,1090120,1090225,1090127,,理監事變更,,,,
109法登他000013,1,2,黃倩玲,40,1090117,1090422,1090422,2冊55頁,1,11,吳景亮,財團法人彰化縣私立崇德社會福利慈善事業基金會,0750716,彰化縣彰化市成功路215號8樓,一、老人福利。二、婦女福利。三、兒童福利。四、青少年福利。五、其他有關各項社會福利之設施。,由創辦人陳照娥發起創設暨善心人士蔡其建、王中民、朱炳昱、吳綺美、吳張紅棗、楊美苗、施翠卿、黃隆熙、謝成哲、蔡淇茂、高信義、陳湧源、張志銘、張耀北等人捐助成立,民國七十五年四月二一日彰化縣政府七五彰府社福字第09581號函,永久,46429460.00,1,1090422,1090522,1090429,,捐助章程第7、9、11、13、18、22、27、27-1、27-2、27-3條變更。,,,,
109法登他000014,1,2,黃倩玲,216,1090117,1090217,1090217,4冊103頁,1,6,李超群,明道學校財團法人,0890803,彰化縣埤頭鄉文化路369號,一響應政府鼓勵私人捐資興學之既定政策，興辦明道管理學院，並發展成立綜合大學。二充實高等教育資源，均衡教育發展。三培育地區產業管理人才。四造福地區學子就近享受教育資源。五加強產業諮詢服務及建教合作。六提供地區民眾進修高等教育機會，實現高等教育全民化及終身學習理想。七注重社會人文關懷，培育明道學子淑世濟民之胸懷，以為明道建校之一貫理想。,由創辦人汪廣平、劉福壽、汪大永等人捐助。,"教育部 中華民國89年 4月7日台(89)高(3)字第89040157號函",永久,3019471951.00,1,1090217,1090316,1090224,,董事變更、財產總額變更。,,,,
109法登他000015,1,2,黃倩玲,2,1090120,1090207,1090207,1冊4頁,1,15,陳芳益,中州學校財團法人,0581128,彰化縣員林市山腳路3段2巷6號,為教育青年，培養人才而創立學校。,創辦人可景俊捐助新台幣伍佰萬元整、土地五.一五一一甲。,"教育部 中華民國58年11月24日(58)專字第24275號令",永久,2452997523.00,1,1090207,1090316,1090214,,財產總額變更。,,,,
109法登他000016,1,2,黃倩玲,21,1090120,1090130,1090130,2冊13頁,1,17,柯明謀,財團法人臺灣省彰化縣私立精誠高級中學,0670624,彰化縣彰化市平和里林森路200號,為發展地方教育，培植青年蔚為國用創設本校。,捐贈,"臺灣省政府教育廳 民國45年10月9日許可",永久,720521949.00,1,1090130,1090316,1090206,,董事變更,,,,
109法登他000017,1,2,黃倩玲,19,1090130,1090415,1090415,2冊9頁,2,12,楊振承,財團法人彰化縣私立慈生仁愛院,0640127,彰化縣彰化市陽明里中正路1段182號,辦理社會救助事業。,由創辦人楊老居所捐贈財產孳息、慈善人士自動捐助、政府補助及董事捐助。,"彰化縣政府 中華民國41年11月24日",永久,250398549.00,1,1090415,1090513,1090422,,董事變更、財產總額變更、捐助章程變更。,,,,
109法登他000018,2,2,黃倩玲,538,1090131,1090219,1090219,8冊11頁,2,4,沈茂根,社團法人彰化縣小嶺頂愛啟兒關懷協會,1020925,彰化縣員林市山腳路5段184巷86號,配合政府政策，發起社會力量，以增進身心障礙者教育、訓練、就業、安置與養護之權益事項為宗旨。,會員收入及捐款,"彰化縣政府社會處 100年3月27日",永久,0.00,1,1090219,1090316,1090226,,理監事變更、主事務所變更、章程第2、28條變更。,,,,
109法登他000019,1,2,黃倩玲,228,1090131,1090206,1090206,5冊1頁,1,7,陳秋蓉,財團法人彰化縣私立真善美社會福利慈善事業基金會,0900308,彰化縣二水鄉復興村山腳路3段211號,"㈠兒童福利 ㈡青少年福利 ㈢婦女福利 ㈣老人福利 ㈤身心障礙福利 ㈥慢性精神病 ㈦醫療補助 ㈧急難救助 ㈨低收入補助 ㈩災害救濟 志願服務 主管機關指導 獎助學金 辦理教育訓練",永久捐助,"彰化縣政府 中華民國九十年二月六日許可設立",無限期,10000000.00,1,1090206,1090225,1090213,,捐助章程第3、5-8、10、14、15、22、24條變更,,,,
109法登他000020,1,2,黃倩玲,516,1090131,1090210,1090210,7冊167頁,1,9,王康壽,財團法人福爾摩莎新世紀環境保護基金會,0880208,彰化縣鹿港鎮永寧街242號,本會以維護自然生態，防治公害，提昇生活環境品質為目的。,由許孟晪等16人捐助,"行政院環境保護署 中華民國87年12月24日",永久,5000000.00,1,1090210,1090225,1090217,,捐助章程變更。,,,,
109法登他000021,1,2,黃倩玲,185,1090203,1090324,1090324,4冊41頁,2,10,趙瑩潔,財團法人彰化縣私立海頓社會福利慈善事業基金會,0870826,彰化縣花壇鄉白沙村觀音巷80弄20號,興辦社會福利及社會救助事業等。,由善心人士捐獻與捐贈取得。,"彰化縣政府 中華民國87年8月26日彰府社福字第157976號函",永久,79336885.00,1,1090324,1090423,1090331,,董監事變更、捐助章程第3、7-9、11、14、22條變更。,,,,
109法登他000022,2,2,黃倩玲,350,1090207,1090217,1090217,6冊35頁,2,6,黃振雄,社團法人彰化縣長期照護發展協會,0961112,彰化縣員林市新生里32鄰北和街55號,本會依法設立，非以營利目的之社會團體。宗旨如下：以服務全縣從事長期照護之機構及人員，配合政府推動相關福利法令，在主管機關指導下，結合社會資源，提昇長期照護品質，給予會員必要性的支援與服務為宗旨。,會員入會費及常年會費、事業費、會員捐款、委託收益、基金及其孳息、其它收入。,"彰化縣政府 中華民國94年4月11日府社政字第0940063382號函",永久,46484.00,1,1090217,1090316,1090224,,理監事變更、章程第14、30條變更。,,,,
109法登他000023,1,2,黃倩玲,324,1090207,1090514,1090514,5冊183頁,1,8,張道銘,財團法人彰化縣私立尚欽社會福利慈善事業基金會,0820803,彰化縣埔心鄉瓦南村中山路311號,老人福利殘障福利急難救助低收入補助醫療補助獎助學金災害(變)救濟接受主管機關指導辦理事項。,洪阿芬等捐助,"台中市政府 中華民國83年7月19日",永久,23800000.00,1,1090514,,1090521,,捐助章程第3、6、7、12、21、25條變更。,,,,
109法登他000024,1,2,黃倩玲,180,1090207,1090210,1090210,4冊27頁,1,6,施正雄,財團法人晴光文教基金會,0870609,彰化縣鹿港鎮永安里東興路45號,為響應政府提倡心靈改革舉辦各項文教活動與社會教育、加強文化建設、奬助學術團體，以促進社區發展，建立祥和社會為宗旨。,現金捐助。,"彰化縣政府 八十七年六月旭八七彰府社教字第一０三二０四號",永久,2000000.00,1,1090210,1090331,1090217,,董事變更,,,,
109法登他000025,2,2,黃倩玲,800,1090210,1090217,1090217,10冊135頁,1,2,劉青山,社團法人台灣神經罕見疾病學會,1051006,彰化縣彰化市旭光路235號7樓血管暨基因體研究中心,提升台灣神經罕見疾病之基礎與臨床研究，加強神經罕見疾病病患之照護、服務與治療，增進國民健康及促進國際學術交流。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,"內政部 中華民國105年10月4日台內團字第1050436539號函",永久,101050.00,1,1090217,1090324,1090224,,主事務所變更,,,,
109法登他000026,1,2,黃倩玲,213,1090211,1090220,1090220,4冊97頁,2,6,趙守博,財團法人博觀致遠文教基金會,0890713,彰化縣鹿港鎮草中里草中巷101號,本會以本於「博愛關懷　宏觀前膽」之精神，推動有關社會教育，社會改革暨社會福祉事業為宗旨。,由趙守博、陳哲芳、林雅筑、陳仲隆、郭紹儀、詹正田、顏惠山、吳永豐、吳俊億共同捐贈。,"臺灣省政府 中華民國八十九年五月十七日府文文字第二二三三九號函",永久,8000000.00,1,1090220,1090320,1090227,,董事變更、捐助章程變更。,,,,
109法登他000027,1,2,黃倩玲,287,1090211,1090423,1090423,5冊119頁,1,6,郭鐘添,財團法人彰化縣私立希望社會福利慈善事業基金會,0930524,彰化縣員林市興隆街108號3樓,1.推廣社會福利教育事項。2.附設社會福利服務機構。3.關於兒童、青少年、婦女、老人、身心障礙者福利相關事項。4.關於各項急難救助相關事項。5.關於低收入戶補助事項。6.關於獎助學金事項。7.關於志願服務相關事項。8.出版社會福利相關書籍與媒體。9.其他相關社會福利慈善事業事項。10.承辦主管機關委託之社會福利相關事項。,原始基金,"彰化縣政府 中華民國93年5月13日府社老字第0930090834號函同意設立",永久,10000000.00,1,1090423,1090522,1090430,,主事務所變更、捐助章程第4、5、7、8、23變更。,,,,
109法登他000028,1,2,黃倩玲,14,1090211,1090224,1090224,1冊27頁,1,15,楊壽一,財團法人臺灣省彰化縣私立達德高級商工職業學校,0620709,彰化縣田中鎮碧峰里中南路2段277號,發展教育，培養工商業專門人才，以配合國家經濟建設。,財團法人臺灣省彰化縣私立達德高級商工職業學校董事會捐助。,"台灣省政府教育廳 62年6月19日教三字第40822號",無限期,1887360001.00,1,1090224,1090320,1090302,,財產總額變更,,,,
109法登他000029,2,2,黃倩玲,214,1090214,1090219,1090219,4冊99頁,2,24,劉怡廷,社團法人彰化縣志願服務協會,0890713,彰化縣員林市三多里大同路2段126號,以結合志願服務運用單位，提供志願服務工作。培植訓練義務幹部，運用專業方法，協助解決社會問題。發掘及結合社會資源，配合政令，推展社會福利及社會建設。,個人、團體會費收入、會員捐款、資金及孳息、其他收入。,"彰化縣政府 84年3月18日。",永久,1049861.00,1,1090219,1090316,1090226,,理監事變更,,,,
109法登他000030,2,2,黃倩玲,470,1090214,1090320,1090320,7冊75頁,2,3,李子微,社團法人彰化縣鹽光社會福利協會,1001125,彰化縣芬園鄉成功路16號,本會為依法設立，非以營利為目的之社會團體，而以實踐效法主耶穌「使光照耀在全地」（馬大福音四章十六節：住在黑暗中的人要看見大光；住在死蔭之地的人有光要照亮他們生命的使命），透過耶穌愛人如己之精神在宗教、倫理、道德上協助家庭、老年人、青年學子、婦幼、弱勢族群、以及其他需要幫助的人。活出健康生命，找出生命價值意義為目標為宗旨。,"1.入會費、常年會費 2.捐款收入 3.基金及其孳息",彰化縣政府100.10.25府社政字第1000340300號,永久,8030.00,1,1090320,1090423,1090327,,理監事變更、主事務所變更。,,,,
109法登他000031,1,2,黃倩玲,220,1090215,1090305,1090305,4冊220頁,2,10,施議淦,財團法人國立彰化師範大學附屬高級工業職業學校文教基金會,0891212,彰化縣彰化市和調里工校街1號,協助國立彰化師範大學附屬高級工業職業學校發展校務，增進校友連繫，促進學生敦品勵學，及其它公益，講學活動為目的。,捐助,"彰化縣政府 中華民國89年10月27日",永久,45500000.00,1,1090305,1090409,1090312,,董事變更、財產總額變更、捐助章程第3條變更。,,,,
