登記案號,序號,職稱,姓名,網站連結
109法登他000001,1,董事長,郭芳朱,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wRhKyaw59imwbIJn6Euq_rdGY9rdhcsDUQvjaglL5ii0_RotZz_yH_UUTNA=
109法登他000001,2,董　事,龔黃明淑,https://aomp109.judicial.gov.tw/judbp/whd6k/q/X3Wj-mbTdFDdGltvc4xXpKnAyDwHXFK6EuiPt12HOoXBu9mZTqXL2y2ffRQ=
109法登他000001,3,董　事,李孟秦,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xX-RzMvJFweRzmn2RaX6BgPFH3d1a1BBIdJaGgKfIvyQ4f-eSQFuC8NrDnk=
109法登他000001,4,董　事,王台安,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YLQAPCkK4hRsP1GvhNe2eC4JjodGqFAde13aqS-_Cj8dIeNwokBObs_9W5Y=
109法登他000001,5,董　事,林麗蓉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zthC8xtVrlPvfp6csC-VR3YvE4Z0oZ6OWrbXEHh8YKdz48RDG2L32LkJqnE=
109法登他000001,6,董　事,林建能,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m7T7VENdt4kh4UdySNZkePs8DCBh7EFEWrDYVI3NQdAt_SXtye-qZfckioY=
109法登他000001,7,董　事,何應冠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vytMCcRFlXCDmtgB4tdDI2smyTWz80hg78zzPx1YGOy5P5-O4TDN7Ipgs1I=
109法登他000001,8,董　事,陳震璁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zwoMaSKfurol4dhuuOvrg7dYMh6hPYJblk1A6Mb64Jk6hnJxOI9TC3orW40=
109法登他000001,9,董　事,陳譽仁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sQfq-Li_cBZEmoiU8XJk4G99R15EFaDxCj3EG8JhQuJ8tf04iSoD2T093jY=
109法登他000001,10,董　事,陳錫銘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-HM0-vrLQiEDFk_JXkvXlHopG9nhWXHJKhgAEx91WlYN1bwpVfjK81221zg=
109法登他000001,11,董　事,謝建興,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l14SacZh4xpqNRpVaoJ7x7WABFmDEnWgTzIcHPLSZx1WISFDoiKLNZ9z9rY=
109法登他000001,12,董　事,林志祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sjrnzmZdFVIgIW8moB0E_z2AN-e99REFounVq__xNfBnLcEUgLzjidscDI4=
109法登他000001,13,董　事,呂哲安,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C0nf8oqHMjMeb-IviF_Xe5-_5_VAM9HLyco0ET67qeCZJFqOVWY8Cu7EzzE=
109法登他000001,14,董　事,游瑞勝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dq1XO3-aAzxCRpiM36f5Jo19BekPkNmRJupIVL_cqA7X-Ls1IDFAOn1mwaU=
109法登他000001,15,董　事,陳惠玲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LPCt8_91vk1pjbW0uTatHxpw_AMP5ZeKNaBGwZ8OZHGpRCAuDtAGee8PFis=
109法登他000002,1,董　事,林國明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5tHYpCyvIWDubsNxv_mR3BzAkMfeYHQHl6Dx0UAo15Y60iY6_3PSr2c3eCs=
109法登他000002,2,董　事,曾俊敏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NFRbJWyjB0n3tPLI_tYxf8X0axY3biQDB_5TtMyvr0uqQR3poo3RvFUn-1I=
109法登他000002,3,"董  事",吳高明月,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6pyAZ7oPFg8DM3yRdvlJ1R92lfIUmXKfzTxQoMJBEYQ5Ro9BnPxjVqsVjYs=
109法登他000002,4,"董  事",王隆明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/g0BjoF3L3AJZxTWGQ1bfkMj-nC53D8ZvLCtFiJ5DlpujAF7USlan96GMQ7Y=
109法登他000002,5,"董  事",林麗蓉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RrCrUvgkz0tUSevEgNkSEV_cidyc4cmCehVOIW7uD4kYfsLYBZ3RNI31pSk=
109法登他000002,6,"董  事",歐宇展,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EgaoKnbCfa-FMjcUY0P6kOcRtgL5MCFgaW_9yF6dht65h16elUWYb6dgPYQ=
109法登他000002,7,"董  事",何應冠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/d2ltgjy7S-YK-7cqeSTJUpLwoPbkZuT5hO-mLNoGgRcR8z_BVFBY0ppgNgA=
109法登他000002,8,"董  事",林國庭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Oklmh4yt71EsE8wlcjZ4KTvyrws2hnDwzKZLKLbQQILCQqq4uNP7ZkMKSFc=
109法登他000002,9,"董  事",黃俊策,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vEWtEGKMUkTywLv4ekBHHfeB9p7_KcUzL-8N-6wS8YlXCdzraNCBo6aWRNs=
109法登他000002,10,"董  事",歐財榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PCnjhCYV_otBBFc4S9F_h7mJmHDJ20AhjHDivfWwGz-TaQRnsW2RrJo9Vmg=
109法登他000002,11,"董  事",陳海雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/G7CPuqr-wUbEXGZod1SFZvNpFwtXmBIxkd3G0a1O4DXAiD2Td_3Ave9cE0M=
109法登他000002,12,董　事,謝建興,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s2ir2l8fyH_Uzy9gPQydiwrftlTvAA_UdGcQrD5JQoubeYwebFk5CFebLcE=
109法登他000002,13,"董  事",陳進明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A8aHLPxJlfmC6mzyaSxo7ZX-ziBXZhwxW0GWMjZh4f2WXqPH-Tu-HTZrzR8=
109法登他000002,14,"董  事",葉一晃,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TW7-Qr0VlYbY37XUWW8LiuntE9KtqxtCPaFrQLbfavwfYkGRc51lSL6fr_c=
109法登他000002,15,"董  事",劉聰慧,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EQagF96qEi6myx4aXi8U5vyGa0moEM-ehH4G5SlnBHQp48E2poZEU5R9H0M=
109法登他000002,16,"董  事",黃鏡月,https://aomp109.judicial.gov.tw/judbp/whd6k/q/80vG789n0sLTNR5_8Pf5c3skkuBYRT9vH8HxQGg_-HFb45NUZQkKqmq-PPI=
109法登他000002,17,董事長,盧友禮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/D4fMf_BE374bTnqzIrjPAkn7MrzEvYvnd7dJnkt2n0olZcA6FmyEq8ZZITU=
109法登他000002,18,董　事,吳明勳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8G97lSzAR329yz_jWUqGhbHvNN1W3zVFrik69GMG7RVQTHI6o1C54lGXSFM=
109法登他000002,19,"董  事",李宏彬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/deADiojkb41z7n1h5GdcR4wYMPqK8lPY_1berEft_gLqzord1nibPYV2Orc=
