登記案號,序號,職稱,姓名,網站連結
109法登他000001,1,董　事,吳舟蓉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PXKmjDNiEMUR-u2ymeyd9Dc4UueSdOjvfwlj0Fv9NlC3pOO2yPfjPxZVPA==
109法登他000001,2,董事長,王育文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZFqfotYeyDPbaJwL-kI3tR_weijOmE_3fcNXELeOSCIIxFbU87nXGQ3EqQ==
109法登他000001,3,董　事,王怡心,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9UOFVAEQ_tih3XhKCQza73ubGjdLUiXf9Vgx4L_vhooXVBdyebX3qjvX7w==
109法登他000001,4,監察人,王朝榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1s3gFheAaurLH92AyXB3Y5fi10uuDj7JHDbubJhusywrGR4ZkgXbvzhD_w==
109法登他000001,5,董　事,林麗紋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Cmc6ZqAh6JZ2_S9FHiDkGcjy_Usk_09p85B1dMEqUCkMMYXBVSRAhMELgQ==
109法登他000001,6,董　事,范道鎔,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OoUpgZW7SLxDMzXEtitGOXYU5wdQtN2dlXZG8U4FK46eB5LH5LPWDAhXwA==
109法登他000001,7,董　事,王育豐,https://aomp109.judicial.gov.tw/judbp/whd6k/q/527jhMVBrDxLvVYcI6nex8sPHOZVlxHmV6Zn70LWe_Fh96ofo1RRUMikIQ==
109法登他000001,8,董　事,劉美玲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uymTu-bRAVYpHx-numEq7Rh4LGd_6LAcSFhhE0ToherBYx0YDpYqPj62Cw==
109法登他000001,10,董　事,游陳鳳嬌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/r6M8hp6dJ7H27-FYx90GNOHdbSr7avyC_eA1dE6XA-mhxSenBWnnYtlPKg==
109法登他000001,11,董　事,廖淑卿,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k6hONr9LkQ_kveS_yulDJkuZEsz5YuVEvR5nJGzbc0Tzu1psjCJtglSyMQ==
109法登他000001,12,董　事,張雪智,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WwP621F11jgtTKUFGdZwTQDGL2K659XYrntWL2egWQaUnmQkvJHBoH1MzQ==
109法登他000001,13,董　事,王育華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WkCs-h04Qx1cAZmDvzzvMXAyHnT2VLiyNAzELJyKIpmS5GoOfS6xmu-ygQ==
109法登他000002,1,董事長,林桂箕,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1N6bE-9U8-rISdEnghr_mAD0Z9rOt9Nql3byUR29k9IXsTh31Ekdc45qRw==
109法登他000002,3,董　事,陳双華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/L2JuIthifhJnvsRQxejNC1pnO5RlumBC1JzfqwRwvjFw43-xNn7T6jynjQ==
109法登他000002,5,董　事,羅雪珠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AxVT_NOZZao-a8QOVcH7mKv3vepbJS0o9FEW8_30n8KZTj-7zrdsGKzNow==
109法登他000002,9,董　事,黃沛峰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-cXaC7Aciywl1_CntPSOzWySUds8X3M83mBl72aEJdn5ZGVeal2qdCe20Q==
109法登他000002,11,董　事,林怡甫,https://aomp109.judicial.gov.tw/judbp/whd6k/q/c4pFNi8SmziWw1iuxzF9wjMM1xSVaboNsaUVtkFF4eHtXA_W1dAFXofGqA==
109法登他000002,13,董　事,張秋菊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sSir1BpVR39TY3X0L76-2Q0nUfiiIPASUrZDfcwOb6ju_Is2taEfTfGmag==
109法登他000002,14,董　事,梁富榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vh2a00OlcMZPWRulA1F3NumdAtI-1abLVHFmD7aGPsmPTHJ4mCWSxhwMyw==
109法登他000002,15,董　事,黃郁茹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VGs-kVyyq4zIwnfHl2FCqFEJGZDeQxu6YAtskHocQeoK-j73WHK_hRFstw==
109法登他000002,16,監察人,張典衡,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kuFQ_UpKA4RcC5vyV8t6wrjZSrDrQg7pekpfKPGzIi9WhH0P6ITfJFzx_Q==
