登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
109法登他000001,1,2,楊雅淇,96,1090102,1090116,1090122,2冊5頁,2,9,程秀,財團法人宜蘭縣私立佛教幸夫社會福利慈善事業基金會,0810324,宜蘭縣冬山鄉柯林路463巷50號,一、貧困家庭救濟。二、清寒獎學金。三、貧困病患之醫療補助。四、辦理兒童及少年福利服務業務。五、辦理老人福利服務業務。六、設置圖書館。七、親職教養、心理諮商輔導等業務。八、辦理身心障礙及婦女福利服務業務。九、辦理其他社會福利慈善業務。十、接受主管機關指導辦理事項。,麥石來先生等捐助,宜蘭縣政府中華民國81年1月21日81府社福字第2116號函,永久,194569434.00,1,1090117,,1090130,,"第9屆董事任期屆滿，改選產生第10屆
第10屆董事印鑑",,,,
109法登他000002,1,2,楊雅淇,92,1090102,1090120,1090205,5冊28頁,2,16,劉石純,財團法人蘭陽技術學院,0550827,宜蘭縣頭城鎮復興路79號,遵照中華民國教育部政策暨現行教育法令之規定辦理蘭陽技術學院，並謀其健全發展。,創辦人林才添、朱綺芬、沙榮峰捐贈,教育部中華民國55年2月8日台（55）高字第1583號,永久,1825165346.00,1,1090121,,1090213,,"第3屆監察人任期屆滿，改選產生第4屆。
第16屆董事林麗芬、鄧萬榮辭職，繼任董事為鄧志弘、林秀榿。
配合傳章程第6條修正董事總人數，第16屆董事林塘峙、魏文雄辭任。
財產總額原為1,870,551,588變更為1,825,165,346元。
章程第6條變更，詳如附件。",,,,
109法登他000003,1,2,楊雅淇,159,1090102,1090602,1090603,4冊24頁,2,7,黃騰誼,財團法人宜蘭縣冬山國民小學教育基金會,0871216,宜蘭縣冬山鄉安中路35號,協助冬山國民小學改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為目的,游書崇、游祥德、李阿紅、林水壽、張怡烔、林文耀、游景松、賴伶華、李汪恩、林尚宏、陳毅銘、黃秋菊及全校家長、學生、校友等自由捐助、宜蘭縣政府補助,宜蘭縣政府中華民國87年12月16日八七府教社字第146321號函,永久,2230000.00,1,1090602,,,,"第7屆董事任期屆滿，改選產生第8屆董事、第1屆監事。姓名及住所如下：
代表法人之董事：黃騰誼。
第8屆董事印鑑。
章程第1、6、8條變更，詳如附件。",,,,
109法登他000004,1,2,楊雅淇,164,1090106,1090203,1090206,4冊29頁,1,6,張優理,財團法人私立佛光大學,0880614,宜蘭縣礁溪鄉林尾路160號,遵照國家教育政策暨現行教育法令之規定，辦理佛光大學，並謀其健全發展。,由星雲等人捐助,教育部中華民國85年8月6日(85)高(3)字第85514687號函,永久,4954618744.00,1,1090204,,1090214,,"財產總額原登記「新臺幣4,912,721,550元整」，變更為「新臺幣4,954,618,744元整」。",,,,
109法登他000005,2,2,楊雅淇,349,1090106,1090108,1090113,9冊10頁,2,2,羅瑞生,社團法人全國道教宮廟人才培訓協會,1001028,宜蘭縣宜蘭市中山路一段416號,傳述老君哲學及三十六部尊經暨道教文化與科儀法事等相關訓練，並授籙及傳承道教產業職德與倫理等要務。,一‧入會費、二‧常年會費、三‧事業費、四‧會員捐款、五‧委託收益、六‧基金及其孳息、七‧其他收入。,內政部中華民國100年10月3日台內社字第1000192754號函,永久,0.00,1,1090108,,1090120,,"第2屆理、監事任期屆滿，改選產生第3屆。姓名及住所如下：
第3屆理、監事之印鑑。
理事長羅瑞生印鑑變更。",,,,
109法登他000006,1,2,楊雅淇,271,1090107,1090115,1090117,7冊32頁,2,4,林光義,財團法人陳定南教育基金會,0960625,宜蘭縣三星鄉義洲路2段65巷52號,本會以推動廉能政府，落實法治教育，培養公民能力為宗旨。,由董事林光義等人捐助，並接受個人及團體捐贈。,宜蘭縣政府中華民國96年6月14日府教終字第0960075890號函,永久,2000000.00,1,1090115,,1090206,,"第4屆董事任期屆滿，改選產生第5屆
第5屆董事印鑑",,,,
109法登他000007,1,2,楊雅淇,74,1090109,1090117,1090122,2冊12頁,1,13,呂若瑟,財團法人聖母醫護管理專科學校,0621128,宜蘭縣三星鄉三星路2段265巷100號,興辦教育事業,依捐獻方式,臺灣省政府教育廳民國62年7月23日教三字第08155號函,永久,1055881726.00,1,1090120,,1090131,,"財產總額變更(增加)為「新臺幣1,055,881,726元整」。
董事傅立吉解聘，繼任者為安恒立。
董事安恒立之印鑑。
董事高國卿、秘克琳地址變更",,,,
109法登他000008,1,2,楊雅淇,71,1090114,1090115,1090117,1冊10頁,1,11,夏紹瑩,宜蘭員山醫療財團法人,0660526,宜蘭縣員山鄉尚深路91號,為從事醫療事業辦理醫療機構且不以營利為目的及懷抱救世濟人、關懷弱勢，並結合社區醫療，以建構高品質之慢性與精神醫療機構為宗旨。　　,社會熱心人士捐助,行政院衛生署中華民國66年5月16日衛署醫字第148791號函,永久,6480000.00,1,1090115,,1090206,,"董事楊啟仁辭任，繼任者董事為陳諭萱。
董事陳諭萱印鑑",,,,
109法登他000009,2,2,楊雅淇,347,1090130,1090220,1090224,9冊8頁,2,6,簡志龍,社團法人宜蘭縣長期照護發展協會,1001017,宜蘭縣宜蘭市縣政十二街40號,配合政府政策及施政方針，結合相關照護機構、落實照護及品質促進及推行勞工教育，保障勞工職業安全衛生，提高勞工工作技能為宗旨。,1.入會費。2.常年會費。3.事業費。4.會員捐款。5.委託收益。6.基金及其孳息。7.其他收入。,宜蘭縣政府中華民國100年1月11日府社區合字第1000003122號函,永久,100000.00,1,1090221,,1090303,,"第6屆理、監事任期屆滿，改選產生第7屆。姓名及住所如下：
代表法人之理事：簡志龍。
第7屆理、監事之印鑑。
會址變更為
理事長簡志龍印鑑變更",,,,
109法登他000010,1,2,楊雅淇,15,1090131,1090211,1090214,1冊5頁,1,5,呂若瑟,財團法人天主教靈醫會,0451211,宜蘭縣羅東鎮中正南路160號,本法人設立宗旨在發揚耶穌博愛精神，辦理結合天主教信仰與醫療保健、教育文化及社會福利之公益慈善業務。依據相關法令辦理下列目的事業:一、興辦長期照顧服務、老人及身心障礙福利等社會福利事業及宗教慈善各事業。二、以宗教、文學、科學全方位培養天主教靈醫會全球會士。三、設立獎助學金，推動國際性宗教學習與服務專業人才培養與進修。四、支援國內外天主教教會所屬之醫療及非醫療之社會福利機構，達成醫療傳道與社會公益之雙重目標。五、從事濟貧、教育、醫療或應付急難等國際人道救援、重建與生活扶助工作，提升台灣國際形象。六、達成有助於本會宗旨之其他事宜。,由天主教靈醫會羅馬總會捐助,宜蘭縣政府中華民國45年9月12日宜府民行字第5012號,永久,1765688464.00,1,1090212,,1090224,,"財產總額變更(增加)為「新臺幣1,765,688,464元整」。",,,,
109法登他000011,1,2,楊雅淇,110,1090203,1090219,1090224,2冊19頁,2,10,賴錫祿,財團法人林務局羅東林區管理處職工福利會,0731008,宜蘭縣羅東鎮中正北路118號,辦理職工福利及協助政府推動遊樂事業,由職工福利會捐助,宜蘭縣政府73年7月10日七三府社勞字第51830號函,永久,9721816.53,1,1090219,,1090303,,"第10屆董事任期屆滿，改選產生第11屆。
代表法人之董事：賴錫祿。
第11屆董事印鑑登記。",,,,
109法登他000012,1,2,楊雅淇,483,1090212,1090220,1090224,11冊45頁,2,4,李佩蓉,財團法人人禾環境倫理發展基金會,0960424,宜蘭縣員山鄉三鬮路215號,本會以維繫環境倫理，推動環境永續發展為宗旨。,由李莊美瑜、李靜怡、李佩蓉、李宗賢等共同捐助。,行政院環境保護署中華民國96年4月19日環署綜字第0960026413號函,永久,5000000.00,1,1090221,,1090303,,"變更捐助章程第1、2、4、5、6、7、8、9、10、11、12、13條，內容如附件。
第5屆董事印鑑",,,,
109法登他000013,2,2,楊雅淇,281,1090220,1090227,1090227,7冊42頁,2,3,侯元芳,社團法人宜蘭縣溫馨家庭促進協會,0970123,宜蘭縣宜蘭市林森路209號5樓之2,協助家庭功能的發展，建構溫馨和樂的家庭氛圍，幫助兒童少年於健康和諧的家庭中成長。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,宜蘭縣政府97年1月17日府社合字第0970007164號函,永久,12000.00,1,1090302,1090606,1090312,,"第3屆理、監事任期屆滿，改選產生第4屆。姓名及住所如下：
代表法人之理事：侯元芳。
第4屆理、監事之印鑑。
會址因門牌整編變更為宜蘭縣宜蘭市林森路209號5樓之2。
第4屆理、監事印鑑",,,,
109法登他000015,1,2,楊雅淇,299,1090224,1090309,1090311,8冊10頁,1,3,程秀,財團法人石盤教育基金會,0980618,宜蘭縣冬山鄉柯林路463巷50號,"1.提供清寒獎助學金及偏遠地區學校伙食補助費
2.獎助優良教師及教保人員進修訓練
3.推廣品格及讀經等教育活動
4.弱勢家庭或團體教育經費及課後輔導計畫補助
5.補助弱勢兒少心理輔導諮商活動
6.配合公益、教育事務活動，舉辦或贊助有關教育藝文相關活動
7.其他符合本會設立宗旨之相關公益性教育事務",由麥凱琪小姐捐助,宜蘭縣政府中華民國98年6月9日府教終字第0980078129號函,永久,2000000.00,1,1090309,,1090319,,捐助章程第1、2、5、6、7、8、9、10、12、13、15、16條變更，內容詳如附件,,,,
