登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
109法登他000001,1,2,陳雪芬,353,1090102,1090131,1090205,13冊35頁,1,4,姚維仁,財團法人嘉義市私立保康社會福利慈善事業基金會,0941230,嘉義市保健街100號,以宏揚基督耶穌救人博愛精神，提供醫務人員專業之訓練及推展長期照顧、辦理社會福利慈善事業為宗旨。,陳誠仁發起創設暨鼎昇藥品股份有限公司等捐助成立,嘉義市政府民國94年12月15日府社福字第0940161029號函,永久,10000000.00,1,1090131,1090316,1090302,,,,,,
109法登他000002,1,2,陳雪芬,584,1090103,1090114,1090115,19冊61頁,2,2,鄭榮邦,財團法人玉山扶輪獎學教育基金會,1070223,嘉義縣水上鄉柳林村11鄰1730號,以「基於扶輪服務精神，鼓勵及培養國內優秀青年，促進國際間之友誼及瞭解」為宗旨。,由嘉義市玉山扶輪社捐助,嘉義縣政府中華民國107年2月12日府教社字第1070033740號函,永久,2000000.00,1,1090114,1090220,1090130,,,,,,
109法登他000003,1,2,陳雪芬,424,1090106,1090109,1090110,16冊1頁,2,4,鍾安住,財團法人嘉義縣私立天主教安道社會福利慈善事業基金會,0981127,嘉義縣朴子市順天里5鄰開元路258號,以耶穌基督博愛精神辦理社會福利慈善事業為目的。,由財團法人天主教嘉義教區捐助。,嘉義縣政府中華民國98年11月13日府社救字第0980175219號函,永久,160913800.00,1,1090109,1090220,1090130,,"二、財產變更為新臺幣160,913,800元。",,,,
109法登他000004,2,2,陳雪芬,360,1090106,1090331,1090401,13冊49頁,2,5,林淑玲,社團法人中華民國家庭教育專業人員協會,0950329,嘉義市義教街615之1號,以結合全國家庭教育專業人員之力量，致力於家庭教育之研究發展，並促使家庭教育之教育、行政、實務三方面經常聯繫，與各類專業服務工作間之技術合作與經驗交流，以提昇我國家庭教育之服務品質，促進家庭教育專業之發展為宗旨。,會費、捐款及其他收入等。,內政部民國95年2月7日台內社字第0950022367號函,永久,91000.00,1,1090331,1090422,1090410,,,,,,
109法登他000005,1,2,陳雪芬,62,1090106,1090110,1090113,3冊39頁,1,14,陳美惠,財團法人崇仁醫護管理專科學校,0620524,嘉義市盧厝里紅毛埤4鄰217號,以發展全人教育，養成具有人文關懷且德術兼備之中級技術或管理人才為教育目標，創設崇仁醫護管理專科學校。,財團法人台灣省嘉義市天主教會嘉義教區中華聖母會捐助,臺灣省政府教育廳中華民國62年5月11日(62)(5)(11)教三字第34002號許可書,永久,1743968166.00,1,1090110,1090220,1090130,,,,,,
109法登他000006,1,2,陳雪芬,333,1090109,1090114,1090114,12冊53頁,1,5,蔡宗佑,財團法人嘉義醫療廢棄物共同處理基金會,0931112,嘉義市吳鳳南路37巷52號,為維護國民健康，並提昇台灣地區之生活環境品質，以處理醫療機構所產生之醫療廢棄物為目的。,捐助,行政院衛生署民國93年11月1日衛署醫字第0930219487號函,永久,10000000.00,1,1090114,1090220,1090130,,,,,,
109法登他000007,2,2,陳雪芬,510,1090110,1090115,1090120,18冊13頁,1,3,陳淑敏,社團法人台灣國際學術交流學會,1031225,嘉義縣中埔鄉隆興村汴頭11之1號,促進國內外學術界的交流互動，包括農業交流、經貿交流、宗教交流、科技交流、金融界交流、民俗界交流、工商交流、勞資之交流等，結合不同文化或社會背景專業知識，藉由交叉聯繫、理論研討、學術參訪、加強研究論文深度提高國家學術地位。,會費、捐款、其他收入等。,"內政部 民國102年7月18日台內社字第1020242560號函",永久,0.00,1,1090115,1090316,1090207,,,,,,
109法登他000008,1,2,陳雪芬,56,1090110,1090131,1090205,3冊27頁,1,16,何明宗,財團法人嘉義縣私立協志高級工商職業學校,0600514,嘉義縣民雄鄉東榮村建國路2段285巷11號,為培養國家健全的技術人才，並謀其發展為目的，創辦私立協志高級工商職業學校。,由創辦人何明宗等捐助。,臺灣省政府教育廳民國60年4月29日教三字第37971號函（備註：主管機關改隸教育部）,永久,892353414.00,1,1090131,1090313,1090218,,,,,,
109法登他000009,1,2,陳雪芬,130,1090113,1090131,1090205,6冊4頁,1,8,星雲,財團法人南華大學,0791011,嘉義縣大林鎮中坑里南華路一段55號,為培育社會人才之目的，設立南華大學。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,由李哲朗等十五人捐助,教育部民國79年9月27日台（79）高字第48128號函,永久,5541058296.00,1,1090131,1090313,1090218,,,,,,
109法登他000010,1,2,陳雪芬,47,1090113,1090214,1090218,3冊5頁,1,18,陳平安,財團法人臺灣省嘉義縣私立協同高級中學,0570401,嘉義縣民雄鄉建國路二段31號,為傳揚基督教義，教育青年學子之目的，設立臺灣省嘉義縣私立協同高級中學。,基督教路德會美國米蘇里總會暨中華福音道路德會出資捐助。,臺灣省政府教育廳民國56年6月26日教二字第39733號函。,無限期,345174750.00,1,1090214,1090313,1090302,,,,,,
109法登他000011,1,2,陳雪芬,158,1090113,1090115,1090120,7冊33頁,2,15,林弘志,財團法人嘉義西區扶輪社教育事務基金會,0830818,嘉義市社口里興中街169號,以提升嘉義市文教水準為宗旨。,由嘉義西區扶輪社等捐助,嘉義市政府民國83年8月9日八三府教社字第47234號函,永久,5000000.00,1,1090115,1090316,1090207,,,,,,
109法登他000012,1,2,陳雪芬,79,1090121,1090205,1090207,4冊10頁,1,13,黃雲駒,財團法人臺灣省嘉義市私立東吳高級工業家事職業學校,0640521,嘉義市宣信街252號,響應政府私人興學之號召，辦理教育事業，設立臺灣省嘉義市私立東吳高級工業家事職業學校。,彭文鴻捐助,臺灣省政府教育廳民國64年5月20日(64)(5)(20)教二字第36913號許可書,無限期,625173896.00,1,1090205,1090316,1090218,,,,,,
109法登他000013,1,2,陳雪芬,33,1090130,1090204,1090205,2冊3頁,1,18,張日亮,財團法人臺灣省嘉義市私立輔仁高級中學,0540226,嘉義市吳鳳南路270號,為培育青年學子成為國家、社會有用人才之目的，設立臺灣省嘉義市私立輔仁高級中學。,天主教聖言會總會捐助。,臺灣省政府教育廳民國51年7月20日教二字第02887號函。,永久,324023706.00,1,1090204,1090313,1090218,,,,,,
109法登他000014,1,2,陳雪芬,63,1090130,1090131,1090205,3冊41頁,1,15,陳柏鍠,財團法人臺灣省嘉義市私立大同高級商業職業學校,0620531,嘉義市彌陀路255號,為遵照國家教育政策暨現行教育法令規定，設立臺灣省嘉義市私立大同高級商業職業學校。,由董事會籌資。,臺灣省政府教育廳民國61年9月27日教三字第71924號許可書,永久無限期,50596717.00,1,1090131,1090313,1090218,,,,,,
109法登他000015,1,2,陳雪芬,41,1090212,1090221,1090225,2冊11頁,1,17,陳英毅,財團法人臺灣省嘉義縣朴子高明寺,0550524,嘉義縣朴子市山通路73號,以加強維護管理寺產並宣揚佛教教義、慈獻人群、造福社會為宗旨。,捐助,嘉義縣政府民國55年5月14日嘉府茂民行字第29289號令,永久,2682807.00,1,1090221,1090316,1090309,,,,,,
109法登他000016,1,2,陳雪芬,523,1090213,1090217,1090218,18冊39頁,2,2,侯兆銘,財團法人臺灣省嘉義縣侯壽宗祠,1040504,嘉義縣朴子市双溪里双溪口50之1號,以祭祀侯壽宗族祖先，闡揚祖德，弘揚孝道，敦化人心，延續家族文化傳統，維護善良風俗及公益推行。,侯兆銘等人共同捐助,嘉義縣政府民國104年4月13日府民禮字第1040065218號函,永久,14509007.00,1,1090217,1090316,1090309,,,,,,
109法登他000017,1,2,陳雪芬,94,1090213,1090413,1090414,4冊25頁,1,11,陳良清,財團法人台灣省嘉義縣梅山玉虛宮,0660729,嘉義縣梅山鄉梅東村中山路72號,倡導我國固有道德，宣揚聖教，勸導向善，興辦慈善公益事業，協助繁榮地方，促進社會褔利。,由玉虛宮捐贈及信徒樂捐,嘉義縣政府中華民國66年6月14日66府民行字第44471號許可書,永久,7527616.90,1,1090413,1090514,1090422,,,,,,
109法登他000018,1,2,陳雪芬,74,1090214,1090217,1090218,4冊5頁,1,16,羅林幸子,財團法人嘉義市私立興華高級中學,0631118,嘉義市林森東路239號,為舉辦教育事業目的，設立嘉義市私立興華高級中學。,捐助。,臺灣省教育廳60年5月27日教二字第07402號函（備註：主管機關改隸教育部）,無限期,623339311.00,1,1090217,1090313,1090302,,,,,,
109法登他000019,2,2,陳雪芬,465,1090214,1090225,1090227,17冊23頁,2,3,黃清香,社團法人台灣合樂外籍婚姻媒合服務協會,1010528,嘉義市北社尾路25號3樓1,辦理跨國（境）婚姻媒合服務。,會費、捐款及其他收入等。,內政部民國101年3月7日台內社字第1010108584號函,永久,67000.00,1,1090225,1090410,1090311,,"一、改選第三屆理監事，任期自民國108年12月14日至110年12月13日。
二、章程第13條及第20條變更（經第3屆第1次會員大會通過，內政部109年1月30日台內團字第1080083056號函予以備查）。",,,,
109法登他000020,1,2,陳雪芬,109,1090215,1090220,1090225,5冊10頁,2,18,翁章梁,財團法人嘉義縣文化基金會,0751023,嘉義縣太保市祥和新村祥和一路東段1號,加強嘉義縣文化建設，充實縣民精神生活內涵，提昇文化水準,政府補助及民間捐助,嘉義縣政府民國75年8月9日七五府教社字第59499號函,永久,102000000.00,1,1090220,1090316,1090309,,一、改選第十八屆董監事。（任期108.4.2-110.4.1)二、代表法人董事變更為翁章梁。三、法人捐助章程變更。四、新任董監事印鑑。,,,,
