登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
109法登他000002,2,2,陳美月,1626,1090102,1090113,1090117,81冊20頁,1,3,林又銘,社團法人台北市基督教光點全人發展協會,1040828,臺北市士林區後港街98-3號1樓,本著耶穌的精神服務社會人群，辦理教育及公益等工作，導正社會風氣，促進社會安定和諧及家庭生活美滿，以此來頌揚上帝的名。,入會費、常年會費、會員捐款、委託收益、基金及其孳息、其他收入,臺北市政府社會局中華民國104年8月17日北市社團字第10442445900號,永久,10000.00,1,1090113,,1090130,,,,,,
109法登他000005,1,2,陳美月,898,1090102,1090113,1090117,45冊12頁,1,5,陳介源,財團法人正覺教育基金會,0950911,台北市大同區承德路3段267號10樓,為推廣及促進佛學、哲學之文教活動及學術交流，以提昇學術研究風氣及品質，並淨化社會安穩人心之目的為宗旨。,設立基金由蕭絜仁先生及台北市佛教正覺同修會共同捐助；俟完成登記後，得繼續接受捐贈。,"教育部中華民國95年9月4日  台社(四)字第0950126636號函",永久,170524158.00,1,1090113,,1090130,,"原章程第5條至第9條、第11條、第12條、第14條條文內容變更，業經本院民事庭108度法字第76號民事裁定確定。
原章程第1、3、4條、第10條、13條、第15、16條條文內容變更，業經主管機關教育部中華民國108年10月1日臺教社(三)字第1080141007號函許可變更。",,,,
109法登他000007,1,2,陳美月,639,1090105,1090211,1090214,32冊34頁,1,6,范瑞穎,財團法人福臨文化藝術基金會,0911121,台北市內湖區洲子街75號4樓之1,本基金會以保存文化藝術資產、推廣文化暨藝術教育、提昇文化生活品質人文素養、培養人才及鼓勵藝術欣賞、促進世界文化藝術交流為宗旨。,設立基金共新台幣壹仟萬元整，由范瑞穎先生捐助；俟完成法人登記後，得繼續接受捐贈,台北市政府文化局中華民國91年11月11日北市文化四字第09131514800號函,永久,10000000.00,1,1090211,,1090219,,"原章程第5～8條、第10~13條、第14條第2項、第17條條文條文內容變更，業經本院108年度法字第129號民事裁定確定。
原章程第1條、第14條第1項、第15條、第18條條文內容變更，並刪除第19條，業經主管機關臺北市政府文化局中華民國108年12月13日北市文化文創字第1083037833號函許可。",,,,
109法登他000008,2,2,陳美月,1870,1090105,1090113,1090117,94冊4頁,2,12,鄭國祥,社團法人台灣防癌協會,0840906,台北市士林區承德路4段198號8樓,以結合國內、外熱心癌病防治之機關、團體及各界人士，協力推進全國癌病防治事業，增進國民健康，並加強與國際間癌病防治、研究團體之交流為宗旨。,會費收入、補助費、會員捐款、基金及其孳息、其他收入,內政部中華民國62年11月25日台內社字第564565號立案證書,永久,20927097.00,1,1090113,,1090130,,法人圖記暨新任理、監事印鑑。,,,,
109法登他000009,1,2,陳美月,540245,1090105,1090113,1090117,2冊13頁,1,18,簡安硌,財團法人真理大學,0540909,新北市淡水區真理街32號,為達成教學及學術研究，自由探討真理，培養人格，服務社會，促進國際間學術交流，榮神益人之目的，設立財團法人真理大學。,設立基金新台幣陸佰貳拾萬元，由北部臺灣基督長老教會大會，熱心信徒及社會各界人士捐助，嗣後並得繼續接受國內外之個人、法人或團體之捐贈,教育部54.8.26台(54)高字第13242號函,永久,4850604031.00,1,1090113,,1090130,,,,,,
109法登他000010,1,2,陳美月,1351,1090105,1090309,1090309,68冊5頁,1,3,吳亦圭,財團法人台聚教育基金會,1010409,台北市內湖區基湖路37號12樓,以從事公益性教育事業為宗旨,設立基金共新台幣伍仟萬元整，由台灣聚合化學品股份有限公司捐助參仟萬元，亞洲聚合股份有限公司捐助貳仟萬元；俟完成法人登記後，得繼續接受捐贈,教育部中華民國101年3月9日臺社(四)字第1010038396號函,永久,50000000.00,1,1090309,,1090316,,"章程第2條、第5～14條、第16條業經本院109年度法字第20號民事裁定確定准予變更。
二、章程第1條、第4條、第15條變更，業經主管機關教育部中華民國108年12月25日臺教社（三）字第1080188602號函許可。",,,,
109法登他000011,1,2,陳美月,231,1090105,1090421,1090424,12冊1頁,1,9,朱雲漢,財團法人中流文教基金會,0840510,台北市內湖區大湖山莊街61巷16號,一、探索二十一世紀中國人在世界之角色及地位。二、促進中國文化與人本精神之調適與重振。三、推動兩岸學術交流，增進相互瞭解，並提高知識水準。,設立基金新台幣壹千萬元整，由鈕廷莊先生捐助；嗣後得繼續接受捐贈。,教育部84.4.27台(84)社字第19036號,永久,14160000.00,1,1090421,,1090501,,"章程第6條、第8條、第10條、第11條、第13條、第18條業經本院109年度法字第28號民事裁定確定准予變更。
二、章程第1條、第3條、第5條、第19條、第20條變更，業經主管機關教育部許可。",,,,
109法登他000012,1,2,陳美月,627,1090105,1090316,1090316,31冊58頁,1,4,謝娟娟,財團法人大眾舞蹈文化基金會,0911003,新北市淡水區坪頂路283號8樓,本會以提倡舞蹈藝術文化，建立健康人生為宗旨。,設立基金共新台幣貳佰萬元整，由施達宗先生、謝娟娟女士捐助；俟依法完成法人登記後，得繼續接受捐助,台北縣政府中華民國91年9月23日北府文行字第0910005919號函,永久,2000000.00,1,1090316,,1090323,,"章程第5～16條修正，新增第17條、第18條，業經本院109年度法字第25號民事裁定確定准予變更。
二、章程第1～4條變更，新增第19條、第20條，業經主管機關新北市政府文化局中華民國108年12月18日新北文發字第1082319086號函核備。",,,,
109法登他000013,2,2,陳美月,273,1090106,1090318,1090320,14冊5頁,2,9,李同文,社團法人台北市私立華興高級中學校友會,0850328,臺北市士林區仰德大道1段101號,以聯絡校友感情，砥礪學行，發揚母校精神，貢獻國家社會為宗旨，係依法設立非以營利為目的之社會團體。,會員入會費及捐助。,台北市政府社會局85.2.7.北市社一字第０七一九０號函。,永久,168995.00,1,1090318,,1090327,,"章程第7條、第34條於98年3月21日第5屆第1次會員大會決議變更，業經主管機關臺北市政府社會局98年4月28日北市社團字第09835731300號函核備。
四、章程第18條、第19條於101年4月14日第6屆第2次會員大會決議變更，業經主管機關臺北市政府社會局101年5月16日北市社團字第10136937400號函核備。
五、章程第17條、第22條於102年4月13日第7屆第1次會員大會決議變更，業經主管機關臺北市政府社會局102年5月15日北市社團字第10237211000號函核備。
六、法人圖記暨理、監事印鑑。",,,,
109法登他000014,1,2,陳美月,1530,1090107,1090508,1090511,77冊4頁,1,16,"錢  復",財團法人太平洋文化基金會,0630723,台北市大同區長安西路180號2樓之1,以促進國內外教育文化交流為目的。,設立基金共新台幣壹仟萬元，由捐助人端木愷、周一塵、謝明山等人捐助；嗣後為充實與擴大本會之基礎，得隨時向外界勸募或接受捐贈,教育部中華民國63年6月27日台(63)高16605號函,永久,131000000.00,1,1090508,,1090518,,"章程第1～3條、第5～10條、第13條、第14條、第16條業經本院109年度法字第27號民事裁定確定准予變更。
三、章程第4條、第11條、第12條、第15條、第17條、第18條變更，業經主管機關教育部許可。",,,,
