登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
060法登000006,1,1,謝怜聰,195,0600110,0600102,0600112,7冊52頁,,0,潘順風,財團法人台灣省台中市三元寺,0600102,台中市西區向上路一段一二八之一號,為確保合法之財團法人組織並能依法取得寺產，以便宏揚佛法。,由信徒捐助,"台中市政府  六十年元月十二日","永  久",1065572.00,1,0921218,,,,,,,,
060法登000010,2,1,李秋瓊,198,0600422,0600422,0600422,7冊55頁,,,吳子清,社團法人臺中市台灣省立臺中師範專科學校同學會,0600422,臺中市西區金山路59號之2,為加強校友間之友誼互助合作舉辦各項福利事業及文教活動並協助母校發展為目的。,會員會費,臺中市政府58年7月30日,永久,282254.00,1,0600422,,,,,,,,
060法登000011,1,1,李秋瓊,199,0600420,0600426,0600503,7冊56頁,,,羅泳池,台灣省南投縣銀漢獎學基金會,0600426,南投縣埔里鎮南門里中山路502號,獎勵羅銀漢內外直系子孫向學為主，如財源餘裕者得擴展及其他，辦法由董事會定之。,由羅銀漢捐助,南投縣政府中華民國60年4月10日投府教一字19104號,永久,110000.00,1,0600426,,0600426,,,,,,
060法登000021,1,1,李添興,205,0601022,0601022,0601022,7冊62頁,,0,林炳𣏌,財團法人臺灣省臺中市贊化堂,0601022,臺中市南區中南里忠孝路二二二巷五十七號,遵行政府頒佈之寺廟管理條例，改進健全信仰，力求改善民俗，發揚國粹，提倡民間正當娛樂，宣揚教義提倡國民道德，善導濟世救眾，敦睦信徒，促進互助精神，興辦公益慈善事業，促進社會福利，設立臺灣省臺中市贊化堂。,信徒自由捐助,"臺中市政府   中華民國六十年九月十七日",永　久,221430.00,1,0601022,,,,,,,,
060法登000022,1,1,謝怜聰,206,0601102,0601102,0601102,7冊63頁,,0,董事長,財團法人台中市西屯區清隆福宮,0601102,台中市西屯區西安里西安街二號,"供奉主神三宮大帝,三府王爺,福德正神等為倡導復興中華文化並協助        政府改進社會風氣以及改善民俗暨興辦地方公益及慈善事業。",由原隆興宮及福德祠捐助,六十年九月十七日台中市政府,永久,599600.00,1,0820616,,,,,,,,
060法登000025,1,1,謝怜聰,207,0601122,0601122,0601122,7冊64頁,,0,陳炳銘,財團法人中華基督教浸信宣道聯合會,0601122,台中市練武路一一一號,促進中華基督浸信宣道會聯合會各地方教會及佈道所，本著在主耶穌裡合一的精神，加強彼此之間團契，以利推廣基督之福音，幫助弱小教會解決困難。,各地方教會及佈道所捐助,台灣省政府民政廳　六十年十一月十一日,永　　久,161299.00,1,0921218,,,,,,,,
060法登000028,1,1,李添興,208,0601203,0601203,0601203,8冊1頁,,0,呂吳淑俠,財團法人中華基督教豐原浸信會,0601203,臺中縣豐原市豐社路六十四巷六十二號,實行耶穌基督所託付大使命，傳揚福音，領人歸主，遵行聖經教訓，服務社會慈善等事業，設立教堂。　,捐助,"臺中縣政府         中華民國六十年十一月二十三日",永久,170157.20,1,0601203,,0700317,,,,,,
060法登000030,1,1,謝怜聰,204,0601009,0601012,0601013,7冊61頁,,0,富得人,財團法人基督教浸禮聖經會台中會幕堂,0601012,台中市西區民族路三四０號,以宣揚基督福音、並管理及處分教會動產不動產為目的。,由富得人捐助。,台中市政府　　六十年九月二十五日,永　　　久,1804200.00,1,0601012,,,,,,,,
060法登000046,1,1,謝怜聰,202,0600825,0600825,0600825,7冊59頁,,0,董事長,財團法人私立南開工商專科學校,0600825,南投縣草屯鎮中正路五六八號,"為遵照國家教育政策暨現行教育法令之規定辦理私立南開工商專科          學校，並謀其發展。",由顧李淑華、顧懷祖、顧不先等捐助,六十年七月十九日教育部,永久,255663344.00,1,0921218,,,,,,,,
060法登000050,1,1,謝怜聰,201,0600806,0600807,0600807,7冊58頁,,0,"張   明",財團法人私立勤益工業專科學校,0600807,台中縣太平鄉中山路一段二一五巷三五號,"[遵照國家教育政策暨現行法令之規定，辦理私立勤益工業專科學校，並謀其 發展。",由詹純鑑等人捐助,"教育部  六十年八月三日","永  久",353875541.18,1,0600806,,,,,,,,
060法登000060,1,1,謝怜聰,197,0600225,0600225,0600225,7冊54頁,,0,董事長,財團法人台灣省台中縣私立僑泰高級工業家事職業學校,0600225,台中縣大里市樹王路三四三號,"為遵照國家教育政策暨現行教育法令之規定,辦裡私立僑泰高級工業家事職業 學校並謀其健全發展。",由蔡和榮等捐助,五十九年七月十四日台灣省政府教育廳,永久,22993902.00,1,0921218,,,,,,,,
060法登000093,1,1,謝怜聰,200,0600604,0600604,0600604,7冊57頁,,0,董事長,財團法人台灣省台中市台中基督徒模範村禮拜堂,0600604,台中市模範街二巷二號,"以管理本法人一切財產,廣傳耶酥基督救世福音為目的。",由美國聶禮遜牧師等捐助,六十年五月十八日台中市政府,永久,43000.00,1,0820727,,,,,,,,
