登記案號,序號,職稱,姓名,網站連結
048法登000032,1,董事長,鍾競生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jiXxVP8eZIvkuiKbnmrdGjF6kgtoN3fA2XOggpQBJhx6G1qUjqlXfg==
048法登000032,2,"董  事",顏自超,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FPImx02GhW38cmgyC3Rl7ei4Q_dJzXtTZM42DSt4u4Gwfo7K25gsjQ==
048法登000032,3,"董  事",陳啟雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uUgST7kV78KYuEBSmkLM3PAwONcAm5QbMMqYpgyKzU_7PGiXfzUp7g==
048法登000032,4,"董  事",駱南河,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s7vNHNdO-8-gMi_MXwrnPYSPIIEcwWd3v7iKy1DEyIUagbCNngKJBg==
048法登000032,5,"董  事",胡漢三,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iyTTsSc7S-oDZTYhdQrjG1xto_rzHGD5ZKuTf0JBJXdq9rBW5PpHLw==
048法登000032,6,"董  事",徐新民,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZWm279jQo3vF10yIuYLvok_g6rwZPaEp9Yx-P8VE-qJd1sTDbxlIWQ==
048法登000032,7,"董  事",白謙德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aKjLkJu1rE6xIWzqZMOte5laDqIidTWA8o8i3XnoncSrc-rKiLzcMA==
048法登000033,1,董事長,陳天錫,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jvZasvk4w-GaXi6ur0MBQTopwF8rBRIBgY6VYE4OSTRyVgIby8wBKQ==
048法登000033,2,"董  事",陳尚仁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ug5mmZLaWjH6YIDlECMfrUBcuGzQfPGXBW4I1j9qEovTcCMf94538w==
048法登000033,3,"董  事",陳克紹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-SqZ36jcJDnnl7JLdnjVIkH2GLQXiav_e3Xj-YsvA4EEIGpxyomj1w==
