登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
104法登他000001,1,2,陳雪芬,64,1040106,1040114,1040115,3冊43頁,2,15,陳柏鍠,財團法人大同技術學院,0620531,嘉義市彌陀路253號,以創辦大同技術學院，並謀其發展。,由創辦人朱榮貴、程傑慷等十七人捐贈,教育部中華民國61年7月25日台(61)專字第17204號令,永久,1264870389.00,1,1040114,1040305,1040914,,財產總額變更、董監事任期屆滿改選,,,,
104法登他000002,1,2,陳雪芬,79,1040106,1040114,1040115,4冊10頁,1,11,黃雲駒,財團法人臺灣省嘉義市私立東吳高級工業家事職業學校,0640521,嘉義市宣信街252號,發展地方教育培養國家適用人材。,彭文鴻捐助,"台灣省政府教育廳 中華民國六十四年五月二十日",無限期,613337062.00,1,1040114,,1040202,,財產總額變更、增列監察人,,,,
104法登他000003,1,2,陳雪芬,74,1040106,1040114,1040115,4冊5頁,1,15,羅林幸子,財團法人嘉義市私立興華高級中學,0631118,嘉義市林森東路239號,1、舉辦私立興華高級中學暨附設補習學校並謀其發展。2、其他有關教育事業。,捐助。,臺灣省教育廳60年5月27日教二字第07402號,無限期,574155127.00,1,1040114,1040305,1040121,,財產總額變更,,,,
104法登他000004,1,2,陳雪芬,70,1040106,1040107,1040108,4冊1頁,2,10,張河東,財團法人台灣省嘉義市遊天宮,0621210,嘉義市民族路七五０號,以倡導我國固有道德宣揚聖道而造福社會人群為宗旨。,信徒之捐贈及其他收入。,"臺灣省嘉義縣政府  中華民國62年8月9日嘉府嘉民行字第61179號函",無限期,9001509.00,1,1040107,1040305,1040123,,董監事任期屆滿改選,,,,
104法登他000005,1,2,陳雪芬,47,1040106,1040114,1040115,3冊5頁,1,17,何人助,財團法人臺灣省嘉義縣私立協同高級中學,0570401,嘉義縣民雄鄉建國路二段三一號,"一、創辦私立協同高級中學並謀其發展為目的。 二、為遵照政府教育法令推行全民教育為目的。",基督教路德會美國米蘇里總會暨中華福音道路德會出資捐助。,臺灣省政府教育廳　民國五六年六月二十六日,無限期,376776591.00,1,1040114,,1040120,,財產總額變更,,,,
104法登他000006,2,2,陳雪芬,359,1040106,1040115,1040116,13冊47頁,2,4,翁惠清,社團法人台灣地區國立嘉義高級商業職業學校校友會,0950310,嘉義市中山路7號,"增進會員與母校之聯繫,協助會員獲得適當之職業,鼓勵會員子弟入學母校,辦理會員聯誼互助事宜,協助母校發展事宜,了解會員動態,編印會員通訊錄,編印會刊","常年會費,會員捐款,委託收益,基金及其孳息,其他收入","內政部 94年8月15日",永久,0.00,1,1040115,,1040122,,理監事任期屆滿改選,,,,
104法登他000007,1,2,陳雪芬,191,1040106,1040107,1040108,8冊11頁,2,7,鄭秀英,財團法人鄭秀英教育事務基金會,0851202,嘉義市八德路160號,奬勵教育，推展文化，維護並培育善良風俗，提振人文素養，提高國民生活品質，改善整體生活環境為宗旨。,由鄭秀英出資,嘉義市政府　八十五年十一月十三日,永久,2000000.00,1,1040107,,1040119,,章程變更、董事任期屆滿改選,,,,
104法登他000008,1,2,陳雪芬,130,1040108,1040114,1040115,6冊4頁,1,8,"星  雲",財團法人南華大學,0791011,嘉義縣大林鎮中坑里南華路一段55號,遵照國家教育政策暨現行教育法令之規定，辦理南華大學，並謀其健全發展。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,由李哲朗等十五人捐助,教育部78.12.19台78高字第62820號、88.10.08台88高三字第88116115號,永久,4121007635.00,1,1040114,,1040122,,財產總額變更、監察人任期屆滿改選,,,,
104法登他000009,1,2,陳雪芬,104,1040109,1040115,1040116,5冊5頁,1,8,蘇隆顯,財團法人中華基督教嘉義浸信會,0700624,嘉義市府路里文化路八一號,實行耶穌基督所託付之使命傳揚福音，領人歸主，遵循聖經教訓，發揮新約教會精神，並辦理教育、托兒所、幼稚園及慈善事業，服務社會,財團法人美南浸信會捐助,嘉義縣政府七十年六月四日府民行字第四一五六六號,無限期,33839680.00,1,1040115,,1040202,,董事任期中改選,,,,
104法登他000010,1,2,陳雪芬,194,1040112,1040115,1040116,8冊17頁,2,7,何松璟,財團法人興中國民小學教育發展基金會,0860108,嘉義縣民雄鄉興中村30號（嘉義縣民雄鄉興中國民小學）,協助民雄鄉興中國民小學，充分利用社會資源，改善學校環境，發展校務，奬勵師生研究進修，促進學生敦品勵學為目的。,由興中國民小學家長會、校友會、社會機構公司行號及熱心教育人士捐助,"嘉義縣政府  八十五年十一月二十一日",永久,4000000.00,1,1040115,,1040129,,董事任期屆滿改選,,,,
104法登他000011,1,2,陳雪芬,36,1040114,1040119,1040120,2冊6頁,1,13,胡宗鑫,吳鳳學校財團法人,0540814,嘉義縣民雄鄉建國路2段117號,以創辦吳鳳科技大學，並謀其健全發展。,由創辦人彭文鴻捐資,教育部民國五十四年七月廿四日五四專字第一一三七九號令核准,永久,3516367024.00,1,1040119,,1040211,,財產總額變更,,,,
104法登他000012,1,2,陳雪芬,389,1040116,1040119,1040121,14冊46頁,1,3,陳厚仁,財團法人溪口國中教育基金會,0970409,嘉義縣溪口鄉坪頂村中正東路103號,以協助嘉義縣立溪口國民中學校務發展為宗旨,如章程之捐助方法,"嘉義縣政府 97年3月4日府教社字第0970038467號",永久,2460000.00,1,1040119,,1040202,,董事任期中選聘,,,,
104法登他000013,1,2,陳雪芬,241,1040120,1040121,1040123,9冊51頁,2,6,林芬苗,財團法人慈輝教育基金會,0880316,嘉義縣番路鄉下坑村2鄰菜公店63之2號,以扶助家遭變故學生繼續就學為目的,由善心人士、愛心團體或企業界捐助。,嘉義縣政府　八十八年二月二十五日,永久,9000000.00,1,1040121,,1040202,,董事任期屆滿改選、法人圖記變更,,,,
104法登他000014,1,2,陳雪芬,479,1040122,1040127,1040128,17冊51頁,2,2,陳文宗,財團法人陳定涫教育基金會,1020116,嘉義縣大埔鄉大埔村99號,設立獎學金、獎助學生及提昇教育品質為宗旨,捐助,"嘉義縣政府 中華民國101年12月4日府教社字第1010360864號函",無限期,8000000.00,1,1040127,1040330,1040209,,董事任期屆滿改選,,,,
104法登他000015,2,2,陳雪芬,213,1040122,1040126,1040127,8冊55頁,1,10,張榮富,社團法人嘉義縣脊髓損傷者協會,0861126,嘉義縣番路鄉下坑村下坑8之1號,結合社會各界之力量，協助脊髓損傷者自立自強重新適應社會生活。,會費及社會捐款,嘉義縣政府　八十四年五月十六日八四府社行字五二七八五號,永久,500000.00,1,1040126,,1040226,,章程變更、理事柯明利辭任由張清旗遞補。,,,,
104法登他000016,1,2,陳雪芬,98,1040126,1040127,1040128,4冊29頁,2,4,柯美治,財團法人台灣省嘉義縣布袋鎮見龍里金華山堂,0670616,嘉義縣布袋鎮見龍里十四鄰一號,宏揚教義，易俗救世闡揚善良風氣，辦理慈善事業,捐助,嘉義縣政府，中華民國六十七年六月十六日,永久,203143.00,1,1040127,,1040211,,董監事任期屆滿改選,,,,
104法登他000017,2,2,陳雪芬,203,1040127,1040206,1040209,8冊35頁,2,11,蔡金木,社團法人嘉義縣殘障自強協會,0860529,嘉義縣東石鄉永屯村39之6號,基於互助互勵，結合社會力量，協助殘障者能達到自立自強，創造美樂人生觀，建設祥和社會。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,"嘉義縣政府 八十二年六月十六日",永久,667255.00,1,1040206,,,,理監事任期屆滿改選、主事務所由嘉義縣鹿草鄉鹿草村55-8號變更為嘉義縣東石鄉永屯村39之6號,,,,
104法登他000018,2,2,陳雪芬,404,1040129,1040130,1040202,15冊21頁,2,3,張麗梅,社團法人嘉義市就業服務推廣協會,0980210,嘉義市溫州二街116號,以結合企業廠商及產、官、學、研各界菁英賢達，以建立企業與勞工職能媒合之發展，從而推動就業服務為目的，期盼增進企業與勞工服務永續之經營與運作為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入。,"嘉義市政府 97年12月16日府社行字第0970072766號",永久,90000.00,1,1040130,,1040204,,理監事任期屆滿改選、法人圖記變更,,,,
104法登他000020,1,2,陳雪芬,398,1040209,1040210,1040210,15冊9頁,1,2,陳美惠,財團法人私立黃丁紀念社會福利慈善事業基金會,0971007,嘉義市東區文雅里7鄰文雅街106號,以辦理公益慈善與社會福利事業為目的,由捐助人捐助,"嘉義市政府 97年9月18日府社福字第0970100052號",永久,10000000.00,1,1040210,,1040302,,變更捐助章程第5條,,,,
104法登他000021,2,2,陳雪芬,303,1040209,1040210,1040211,11冊53頁,2,5,陳居清,社團法人嘉義縣身心障礙者聯合會,0920116,嘉義縣梅山鄉梅北村中山路748號,以結合各相關福利機構團體辦理身心障礙者保護及福利服務為目的,"一、入會費 二、常年會費 三、事業費 四、會員捐款 五、委託收益 六、基金及其孳息 七、其他收入","嘉義縣政府 九十一年九月十三日 嘉府社行字第一一一０五八號",永久,300000.00,1,1040210,,,,理監事任期屆滿改選,,,,
104法登他000022,1,2,陳雪芬,38,1040210,1040210,1040211,2冊8頁,2,9,陳美足,財團法人台灣省嘉義市天主教本篤會中國傳教會,0541213,嘉義市東區大雅路二段565號,培養天主教傳教人才及服務社會，醫療、養老院等慈善及公益事業為目的。,由天主教本篤會總會捐助,嘉義縣政府　中華民國五十四年十二月九日,永久性,3500000.00,1,1040210,,,,董事任期屆滿改選,,,,
104法登他000023,1,2,陳雪芬,62,1040210,1040212,1040213,3冊39頁,1,13,陳美惠,財團法人崇仁醫護管理專科學校,0620524,嘉義市盧厝里紅毛埤4鄰217號,創設學校，發展教育培養護理助產專業人才。,財團法人台灣省嘉義市天主教會嘉義教區中華聖母會捐助,臺灣省政府教育廳中華民國62年5月11日(62)(5)(11)教三字第34002號許可書,永久,1520822502.00,1,1040212,1040421,1040313,,財產總額變更、第2屆新任監察人,,,,
104法登他000024,1,2,陳雪芬,405,1040210,1040211,1040212,15冊23頁,2,4,俞繼光,財團法人齊慕博教育事務基金會,0980210,嘉義縣民雄鄉建國路二段31號,以協助嘉義縣協同高級中學，發展校務特色，獎勵師生服務學習，並促進海內外教育援助及交流為宗旨。,捐贈,"嘉義縣政府 97年12月3日府教社字第0970172179號",永久,2000000.00,1,1040212,,1040302,,董事及監察人任期屆滿改選,,,,
