登記案號,序號,職稱,姓名,網站連結
104法登他000001,1,"董 事 長",劉石純,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fgsMhrWeBUZeHeFMsar30xAS-GyGK6QYDbsJieagA1E9AjTwR4DWtVF9uw==
104法登他000001,2,董　事,鄧萬榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wCVsb3HfeQ1f9hwkF8HGPnNVCE0RgyQiAznSgXx5kRFDkjRmezMKv96IQw==
104法登他000001,3,董　事,陳富祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lpBaQBBT-Xr2fZDe_hhVJ2VcoaSmrMDw3C1LUTfyk9iN9FbdC1Nqydm8Gw==
104法登他000001,4,董　事,陳正勳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/P0f51v-gdQo7Jx_ylXXvBkwGOm1cESS7v1ym-NhSlHpFxiraJMVccT25Cg==
104法登他000001,5,董　事,謝長庚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HpzJVrIDyZ3zmGB9M4Tqd_-BQMAr_9dfTDlM3Edi34ZC6DhPTm5WWZABtA==
104法登他000001,6,董　事,魏文雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RoUGjzF0vglnFnfA6qIZ9_6w4ERlFmLO4nmNzytx7hvltxV0CnneHhSz1w==
104法登他000001,7,董　事,林麗芬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/odqspQkTjlBPDZZXboiTtIhb9sjxsXGFtwBkV125oBRT1rm9Or5o046apg==
104法登他000001,8,董　事,林政盛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7oItzk7a4eO3G_VfUaKSyHGmvR2-XM9-559t5nhzMt-rMVV_KPOHlqBnjA==
104法登他000001,9,董　事,陳秀暖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3tMOMkIWILyut4Ew4O-1OXTBHMXzb3Fa8VFcZRyp0H8AlbP6EZ0UO9nYKw==
104法登他000001,10,董　事,林洪鈞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1ZVdPnuUQfP63j0w0k-6xv3SbnldXMX0dz12ch-0wZH4luMYyzg67b0DXw==
104法登他000001,11,董　事,廖志忠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0s_RDwayVKcKRhgsLW8LsO2nSKeugjPRuXoRwBbm7mNoExHBKcX1f_jrWg==
104法登他000001,12,董　事,廖志紋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LSe8u1Cfhf5y9qEbkxOqiTVblkzJ2gvOP_NLQSBI4qL4UsLBrsD0BV1hfQ==
104法登他000001,13,董　事,林文崢,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yA6SWLZOvhOLypc5Iws67M1YV_yWUwhejKpJiDew2iEW635XKspXaqbm3w==
104法登他000001,14,董　事,黃素華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SVqGOEisgH0oryHoobtJ6WDOuuyTTwVetjbS6_xR7L-fxWT4Rilhcek-Lg==
104法登他000001,15,董　事,汪泱若,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MmLEhoClIlyLwRfYnfMSWkOe57yh7MnnXMF1piQzZ9NxqSW2PreAR9sb1w==
104法登他000001,16,"監 察 人",林淑真,https://aomp109.judicial.gov.tw/judbp/whd6k/q/H5LIzrjKd8kn_AqP0JCnkWLQt0Wgbxwnw_3ZxeLF5sd39E5WIqbauKHvKQ==
104法登他000002,1,董　事,林國義,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aFH9s5Kwu1GCKkIxwH7-yWTc3zOpGcZnRj66Z_ILgXFU-m0g1BCJdhkVEKM=
104法登他000002,2,董事長,李照禎,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z9JNMiZF41Q8YFRA_NQl7cZzc0AGgfXhFnSPDqPHBEEpOLc3T3xdOjvFB38=
104法登他000002,3,常務董事,賴國珍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W-zibbzrFyGL3J-7p0hz7sQryMmXiepR9NWL3QpYXCAwk5UBMfxp5uD5Q7g=
104法登他000002,4,董　事,方炫棍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MxkFEomYlWgJ5rioW0Z4J6ZU_Y1iqq-9YUqZ3ZI4_CNFLTb3TUEtXiVIJPI=
104法登他000002,6,常務董事,林國慶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/scUoOjeyxRbz8IeFPYeLYSNY27Oxvlc3z5Y4BLyuTFeDQ1XS92lTG_wTIc8=
104法登他000002,7,董　事,簡春江,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OK0Co1Rup14jPrRTYwaX6bk8uN69VOab-PtdH6ggDRzFvPZCaG2LCuH6OjA=
104法登他000002,9,董　事,林文雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KJdh4V50_aqrmdAc-38OWgLJtSco_IjiLfo_ssdH60Lr1u0dljEMvr5VvcY=
104法登他000002,12,董　事,林庭萭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RCIWmXb4z-N4jgM8IMIsJILtVLaIMJ3T444Zqh3DG8Qru5Z8p4X72ZRj-rg=
104法登他000002,13,董　事,邱吉村,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CzOc4XdHtq_S2l_1TiYkzQxuWU4k-uzfghQ-zffVLy8pY_c3OSf1468p0us=
104法登他000002,17,董　事,黃勝平,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nync76yncVmRb7D-92E1N04QZCxKVpJJXqfsSDo_wlYu_AUS5RyCfpa7naI=
104法登他000002,19,董　事,黃學芚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GrmiBXkWkaQ8sMOTpBO4B2OD2LPyXqxEheUGIdOEqD83_qKTp7-k6s778-o=
104法登他000002,20,董　事,林福萬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GWm9fWCURQL1rXRAyD2ZsT54AU_SC47AsKrelMhTUvGy_apTE3f5NfXbTvs=
104法登他000002,21,董　事,張新銅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/R8hnOzPcD24iRsg_tyMldzIccO6cmom4cx3O3FXCL6y9ErQQQOHbIK0QJRA=
104法登他000002,22,常務董事,洪銘鎮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-0uaJ8MMhFdyQMxwvib07mNdtZF251bp93BSBUCSpIuRMgd_0-EQEfU8oIo=
104法登他000002,23,董　事,陳章鴻,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-xPUFCstGJJdfKCyiABklG-GAIJM6CJDGZDOHBBM3_1kZeflnVTHChDMEDY=
104法登他000002,24,董　事,林茂華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3lVaGZJd-AF5F8uBWmWCmRmAkUzeFUSvoGaKZT1BkuwLj4Amv90smigOb_c=
104法登他000002,25,董　事,張啓屏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SUgucayDFTTZPsOk3xvaeubpzqBM09IrSQRtca9kXoSLcGAxS_NBlJKwojA=
104法登他000002,26,常務董事,林焜棟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ry5xFbqwynj7mA7-yPg7gfRvd9p5lQyPBONLlN7n8AupCtvcmrO3qdcay_U=
104法登他000002,27,董　事,林贊呈,https://aomp109.judicial.gov.tw/judbp/whd6k/q/G0vZnvLQVvm9NmogtW6b75KCnfTZhElK1hNR9l1Qi4YgwYJwenwHv3raZgU=
104法登他000002,28,董　事,余熖山,https://aomp109.judicial.gov.tw/judbp/whd6k/q/anCKUL_d0QJV6kZCSorVUBQT_kqMnHfhCuJj13QEmQT7uZRxFruVaTbc9Z8=
104法登他000002,29,董　事,黃國良,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gIkjfjuJ9GiuEGkpTfL5SN6nx2LEgxOUhmcye8p88GqZNTFejls68eD3zEI=
104法登他000003,2,董　事,林宏展,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2Wju_8liZUISnXql_8yNoSyyfPzzdi1WohvRZFgY7mCjDsA2HYqRf1d-
104法登他000003,4,董　事,林清志,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yWOKdK4QENCTtb7PkiLsA61LI8gkcGBSW42e-7yDUNJ_SsQoeWZmHeVa
104法登他000003,5,董　事,蕭碧涼,https://aomp109.judicial.gov.tw/judbp/whd6k/q/22AGGESF6VRIWlEOKtF-0BHLQn9Tto6Df6DWpapV8GJ1VWnIy82Jfqo5
104法登他000003,6,董　事,陳淑媖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AmCeCYe3rQxj9tXu2C0ANpOfNRHB4rxfmiQJ3cQ0Sr3p3b_o0hC7uA7i
104法登他000003,7,董　事,蕭淑真,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uUcXq6dXDpCGCD-BFQEGZYfA6WUpM9-Zp8kf2jUc6is9xUJKX7QJYts4
104法登他000003,8,董　事,陳淑娉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/njn2LewwQ8CYPnGVArJXnOiXQHgOqiYPdiX1mpBTTs5j-MsRUdzVZNhF
104法登他000003,9,董　事,釋心觀,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ymmtnbmHRDMuQHPumdVHh4i9wZM7vrRvYbY8mFwRnpqsnUMccLX88VeB
104法登他000003,12,董事長,吳素真,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pAYk9JrDRENXBdzp-619XU7lu1uMSkl9lHEB7gSZFp5e-l5MNkc6kEn2
104法登他000003,14,董　事,張麗雪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Xn7c2MBoLXdnK3AC7SSERh37LPukcDpzyZeBwgXKuKrRonskDPXz_qAc
104法登他000003,15,董　事,吳素梅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ejTQIv7sKPZxw5P7Vkmctvd3jsiM_P16iS0nNkG6YGTYal_8AR7FTgCg
104法登他000003,16,董　事,王千珮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DVBkmU7D7OLluKr_Er1ZZlIctIiPMgDtJfs0TsMekxid7NkyarySSnyj
104法登他000004,1,董事長,郭麗慧,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fgig0WQ6G85iWgKNwzCtDGPFr4y8uyiGqC0SzECkS0zudiAU2muWpri63uM=
104法登他000004,2,董　事,蔣照鳳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/b7Q1F8tffVNl31Dp-Yw05tgn4aLYZe3-0ai8EPYeaYYhPEm_XI2S9G3peF8=
