登記案號,序號,分事務所地址,網站連結
104法登他000004,1,"台北市信義路3段162之 24號6樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/kDyuhhHDz3RUworII9wRfwoELkoRhk1Vzm8TrRD9a9eKw5_e3m-6KanJAw==
104法登他000004,2,台中市工業區三十七路25號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PImlbVmltzNUYvbArFFHLnDADzBxbSGNjx1duyiWDfSpvNO5riYPHhy41g==
104法登他000043,1,台北市信義區信義路四段415號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wdZdRqSlZ44i396t323J7DoV9iW4tcdQId49MxvSnhTjbfaYtn7r63sCilM=
104法登他000043,2,新竹縣竹北市新泰路96號2樓之1、2樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/J6P32TjTMesFF4TqKN5j7DnwUEqMyLeb7_TangkJreS9qUFxP4vdY7uA7EQ=
104法登他000050,1,高雄市新興區中正三路28號9樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oU-LI9-_b3lsO_705MbvU-4NGLhWv86OYviGfltvGD8-EGdr-BLkF7oO2u0=
104法登他000068,1,台北市信義區信義路四段415號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ug0jKcCeVqt3h0B8yCdt9pRsZDrooonQ4-WhkGK4BRckDD2Lx3Gr9UD8zZI=
104法登他000068,2,新竹縣竹北市新泰路96號2樓之1、2樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XgH7dWfWs7p8uHhm_eKbpgRQwXdrRaDsjtvgID9TZrIPJghLFuzROQU7rM0=
104法登他000168,1,高雄市苓雅區中山二路412號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xKuj0hwYTmb3cAIVBu95oO09gS2vbTnfid_BBgKvnobTnhJyu5cbF0ypy5Y=
104法登他000251,1,高雄市新興區中正三路28號9樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Kmbbtf8u7N4W6auU3ENGAPNmLIKzqEJImISdxsDxarudZub3eE8MbJ3XBoE=
104法登他000255,1,高雄市左營區文學路585號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dzBpBZRyQkm7Zx-Syv_TcNxVE3uFGBZrO31NB1xPl3wNsm-LjPNxh4WT55A=
104法登他000283,1,"台北市信義路3段162之 24號6樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/VHHPoOX8JwlZITPO-5MtI9jdO7bl5gB4YlDcAyIyDs4vRTkKc_QJZAreRA==
104法登他000283,2,台中市工業區三十七路25號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-L4c8LicMwFXz511bTQqKJNAEcOU8oXQR06Pmsfovt7EXuc2xWVyf7ec9w==
104法登他000321,1,台南市南門路341號之4,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3noFgHrI1LblN-jjdyzmnmFclrq13d49g3NGf8HQ4DK9n5n0qkJ82w0rZdc=
104法登他000364,1,台北市信義區信義路四段415號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RnPeFaEAlh5-S5L0Ez6yxaZHwV95fh_iGYiU5yGA7rd42j31lWE_orhCoh0=
104法登他000364,2,新竹縣竹北市新泰路96號2樓之1、2樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xC9C1zDZaa9WnNcMe0tUY5CQKLYEiDWISdkQHmn30uDfCWxysnMQgF7XwRk=
104法登財000007,1,高雄市三民區九如二路495號9樓(主管機關高雄市政府社會局),https://aomp109.judicial.gov.tw/judbp/whd6k/q/N4Z9_iuZug8-RHyHnvEBdj_c0e3eEGARy_JBGYqZ98OLbxOMnDRUy5BZFbzh
