登記案號,序號,職稱,姓名,網站連結
104法登他000001,1,常務監事,詹博閔,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KcUnTUq7zbhLvQ_jE7DuiGziq3bszcFmR5LfQJg-0CsRwCib9Y6pcM4MpEFb
104法登他000001,2,監　事,賴江美足,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3qqppGNMs52tI1X_utscDv5oBvL-5PmLQ-lsH4lWmmzJvtHNUGOOSEwOImUL
104法登他000001,3,常務理事,黃昭銘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BtmdgBLsPDaXvcGZvUJTOqWePDZBpa9A6wSpD5_sgAamKPOsw5V8YB5KXxIW
104法登他000001,4,監　事,陳鳳蘭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gi9zTMrzTheGIybRspTdWeRMU8aGm8wCuLKK8FK_4uNXdT0t6OEFRl7aDC8S
104法登他000001,5,理　事,連其全,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-qkG6R4OVD89Bhx3FKrTLhLAhPvhj9W8ebSpwtPYUPowCOelPSyRQtHe2EsQ
104法登他000001,6,理　事,賴芓均,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5E-9iWQdh-NeFk4z-RQ9-munbJJxEu6QJhYbZg-IVau_lx3s-bKnDdls6lcP
104法登他000001,7,理　事,劉錦樺,https://aomp109.judicial.gov.tw/judbp/whd6k/q/c76PXPjJbe4rkiWaJFMbWX1B3__KI0wBaG5uKaRSNUTgyiMZ9UefZRL8bdzi
104法登他000001,8,常務理事,林政緯,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pMHOEUCJsyAdCE2OOe466uNhQfBvkToc0p5n11cDz9lVYu-j2KuQy0IBHKYJ
104法登他000001,9,理　事,賴韋瀚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Psh1XJLjrQCG9iym8qW1mhf2vPZ_VziZsanZony1yj0ACLgPVlVBTPTr39ti
104法登他000001,10,理事長,賴琲淳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pTEUhl2uthDrdrMSr4lSKapK-a3kVimiGbJmER0ByVBOJfgozaYVrXvRfRpx
104法登他000001,11,理　事,王珮馨,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-9Q6zWpIjs_OpdAcX67j_fm-_rRqcG7rFDtuUvrb2kGDhHce7GYYYHH15muD
104法登他000001,12,理　事,蔡佩真,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bvxOihWlBRYdLVbyxIazobfrAfoY8-PCwROysDNAo0JsneTeMb0QgITY2WaW
104法登他000002,1,董事長,徐莉玲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s2GQpc7HsbqWqGgXl9yNo2g7W8M1H98g5T2chJ2trK_7jP9xvF7bNsGsUhc=
104法登他000002,2,董　事,林伯實,https://aomp109.judicial.gov.tw/judbp/whd6k/q/I76DaP-49AdWrnngmVgB7wbS0LVcJj8vRfAW1j3Gg17LCDUNp75NmaID_o0=
104法登他000002,3,董　事,陳彩霞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ARpmA1SSZa1P_9wuzjqr_uwWSLs9WP8RJkWN-gOK19kX-DN8Tl9zNE-IlWE=
104法登他000002,5,董　事,林火旺,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_eynUTAFlyw8HF-xfxwcdmDEElR9UH7rUcbmG0C206uhZ8XlamWxOqs7Mfc=
104法登他000002,6,董　事,張榮華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eEQC3PXpQO3hsLwl6tHhpgyweEIiFiw-cmh3peu4e1GDvehj_eEfhXWiUc0=
