登記案號,序號,職稱,姓名,網站連結
068法人登000008,1,董事長,林添丁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Hn-oWK6SbYmtwL-nuP4HwdYUlpoeY_u2IVs6lOCQClbLYEStc-WxV-tgYw==
068法人登000008,2,"董  事","邱  鎮",https://aomp109.judicial.gov.tw/judbp/whd6k/q/A5FAJ_AcwYe-yNas5K-c_0KxSMSjjAUardiRklOj1_o3MaVOSrSASIHJ8w==
068法人登000008,3,"董  事",柯清江,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lGd0StaSHCfQLtGkAeQC-Ctulf4H_2zniJmfq5m60vEc1CwskQb_gLmikw==
068登法人000013,1,董事長,林滿榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bqC0xIikV7pgAAJxHQo3v1UlraC9atU0BSkoPA_vQDj_neQVRBFUzgx-q-k=
068登法人000013,2,"董  事",陳盈志,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0tHVhjKVYCj0kZ6pG4LWMqrEZ8Bi-k2cEmKaQycGdznrNQjBog8YxbDFn5Q=
068登法人000013,3,"董  事",黃烱型,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Elq-f8eGmLPVYHqwRC2SYPwmYC7HTsEwoXbbn0LTUyxYg01ESZURVwSdk2A=
068登法人000013,4,"董  事",廖大水,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EPzJSuOeVASbf_EMKpfFhcuupUk5xx7uqSV5iCekWiOghrPmgwvityQXwX0=
068登法人000013,5,"董  事",莊俊銘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eTntY_oLThsrIwxkRNeJs9ASBaRniPKYYaN9aWRiXaA21ogLcIxsBKE-A5M=
068登法人000013,6,"董  事",李祖壽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VD_i6Kfvsp5Q6D0TBMOMDODpD8U3a7RXSnrnhS0KTz6d102_intMNLcW3f0=
068登法人000013,7,"董  事",穆成章,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8clLQZpERJkbk4KAB2w9v0oJMXgtiCKp1JDTY28WmvFZWdPmlr5C6aVXzxQ=
068登法人000013,8,"董  事",陳　逢,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aWIyN_PhgVzO__jo_KjIW-iAQJU60anbIpdceDhJXQE7HJgZXBmyqUDaCh0=
068登法人000013,9,"董  事",戴馨德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IIR5ifpdk9A47epquvOP8g2Xa3EVA7CB7AS53yE4IAwxhlMjJKTOQaK-BMM=
068登法人000013,10,"董  事",林陳寸陰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wFnxPhoyPvWBuE7LU482x6ZIpHHXWx-u_2ZEs_g3JkvjeiSSMskb54lJhZ4=
068登法人000013,11,"董  事",曾元恭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xJ50yjaYYuSml5wjepmJKapR_CoYkxtsOOkjgI0T7-_zhf_tP0uBBUHOuok=
