登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
074法登000001,1,1,許金釵,35,0740214,0740214,0740214,2冊45頁,,0,潘榮禮,財團法人廸斯奈幼稚園,0740214,彰化縣社頭鄉仁雅村仁雅巷四十五號,以辦理學前教育促進兒童身心健全發展為目的。,創辦人潘榮禮捐助,彰化縣政府七十三年九月七日彰府教學字第一三七一七七號,永久設立,1000000.00,1,0921209,0921209,,,,,,,
074法登000008,1,2,許金釵,19,0740319,0740412,0740412,2冊9頁,2,0,陳鐵獅,財團法人彰化縣私立慈生仁愛院,0640127,彰化縣彰化市陽明里中正路一段二二六巷二弄七十四號,辦理社會救濟事業。,由創辦人楊老居等捐助財產孳息、慈善人士捐助、政府補助及董事捐助。,彰化縣政府四十一年十一月二十四日,永久設立,33329450.00,1,0740412,0921208,,,,,,,
074法登000012,1,2,王增瑜,14,0740425,0740513,0740513,1冊27頁,2,3,莊國龍,財團法人台灣省彰化縣私立達德高級商工職業學校,0620709,彰化縣田中鎮碧峰里一鄰中南路二段二七七號,發展教育，培養工商業專門人才，以配合國家經濟建設。,財團法人台灣省彰化縣私立達德高級商工職業學校董事會捐助。,中華民國六十二年六月十九日台灣省政府教育廳六十二、六、十九教三40822號,無限期,34763928.00,1,0841221,0921208,,,,,,,
074法登000014,1,1,莊金昌,36,0740516,0740610,0740610,2冊47頁,,0,徐晏,財團法人台灣省彰化縣基督教中華福音道路德會甘露堂,0740610,彰化市三民路三八０號,傳揚基督救世福音辦理社會公益慈善教育事宜,捐贈,"彰化縣政府七四年三月二十一日、五月二日，七十四彰府民文字第89045,102254號",永久,80000.00,1,0740610,0921208,,,,,,,
074法登000015,1,2,許金釵,9,0740618,0401211,0401211,1冊17頁,,0,郭清木,財團法人彰化縣私立鹿港金長順泉郊慈善基金會,0610113,彰化縣鹿港鎮中山路二三三號,為各種救濟設施，設立施醫所、助產所、習藝所，及其他救濟事業。,捐助,四十年拾貳月拾壹日,永久,8651913.00,1,0921209,0921209,,,,,,,
074法登000017,1,1,莊金昌,37,0740624,0740926,0740926,2冊49頁,,0,王黃蕋,財團法人王萬文教基金會,0740926,彰化縣彰化市長壽街二一一號,以奬助彰化縣品學兼優之清寒子女為目的。,由董事王朝慶捐助,彰化縣政府中華民國七十四年六月一日,永久,1000000.00,1,0740926,0921208,,,,,,,
074法登000025,1,2,莊金昌,10,0741206,0741223,0741223,1冊19頁,2,5,陳碧玉,財團法人台灣省彰化縣私立正德高級工商職業學校,0610516,彰化縣彰化市莿桐里莿桐莊二十六之五號,為創辦私立正德高級工商職業學校並謀其發展為目的。,"董事會捐贈,學雜費之收入,開辦費由創辦人陳碧玉,郭英珠捐土地13筆2.9164公頃,道路用地4筆計165.7",中華民國陸拾壹年伍月壹日。,無限期存立,98374370.00,1,0741223,0921208,,,,,,,
074法登000026,1,2,莊金昌,7,0741209,0750218,0750218,1冊14頁,2,2,江再然,財團法人台灣省彰化縣基督教浸信宣道會員林教會,0600223,彰化縣員林鎮育英路三十七巷十五之二號,"宣揚基督教義,提倡國民道德,善導救眾。協助政府改善不良風俗,發揚國粹,提倡民間適當娛樂。敦親信徒,促進互助合作精神興辦慈善事業。興辦幼稚園輔助貧困幼兒入學並設置奬學金,以奬勵品學兼優之貧寒學生。",信徒自由樂捐及其他熱心基督教人士或團體捐贈之。,中華民國六十年十二月八日,無限期,8335700.00,1,0750218,0921208,,,,,,,
074法登000027,1,2,李端季,4,0591007,0591007,0591007,1冊8頁,,0,董事長,財團法人彰化縣警化堂,0591007,彰化縣員林鎮新生里新生路一一一巷五十六號,宣揚教義修持戒律提高國民道德興辦慈善公益事業社會福利為宗旨,財產收益、信徒捐款、油香收入、其他等,五十九年九月十日彰化縣政府,永久設立,1643279.00,1,0921209,0921209,,,,,,,
074法登000029,1,1,王增瑜,38,0741219,0750203,0750203,2冊51頁,,0,張翰,財團法人彰化縣文化基金會,0750203,彰化市中山路二段五００號,響應政府文化建設推展文化活動。,捐贈,中華民國七十三年六月十日彰府教社字第一０八六六三,永久,9000000.00,1,0750203,0921208,,,,,,,
