登記案號,序號,職稱,姓名,網站連結
079法登000001,1,董事長,王乾同,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fjI1iL9tH4jMSF_bAVMb04GX5_HbxvsTBqrM_Kx8l-PQb9zUwrCJrw==
079法登000001,2,"董  事",鄭永發,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9DKvtYZtWHmVwWca0PTjgwtjXLHaOGXhD4YblUwktmXH76A7WJFrmw==
079法登000001,3,"董  事",郭志龍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BdKBlGtNknE4BykKi0K7C7Is2V6U0vPL_FQn5l_N70-z0_u-suH_bg==
079法登000001,4,"董  事",許水神,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JwXMhM8WsRR4haxwoillDU2oAeBd9C44tmHi05qcv6F9sWd5_py9Rg==
079法登000001,5,"董  事",黃祿昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DP6g2luT3KG5Y2XsA_8U79TyITwRiWs6uFj69qoifP0kRP5aF4ifAw==
079法登000001,6,"董  事",鄭光博,https://aomp109.judicial.gov.tw/judbp/whd6k/q/paa3mBBHom-3grd007Ako5r4XwOg5v5EeMUCDDrjQxUIMJ1ANPhQGQ==
079法登000001,7,"董  事",莊自智,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2OXsRX0XGZK4aEjVjS6jHYVa3wfsIdCPPm7LZNYY-2p7px5oyIk5HQ==
079法登000001,8,"董  事",林聯登,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TkQZCIVNzZXCAWG3JrEG3UtcDLldxkQhN2qsFe30adBnF9P87rh5UQ==
079法登000001,9,"董  事",胡榮宗,https://aomp109.judicial.gov.tw/judbp/whd6k/q/O55DTuYfweMN2YTT3DOTZti3C4dw56VpMuzKwu7TzW4Mw1OQDjFU6g==
079法登000001,10,"董  事",藍丁貴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4gKeYDAVoC8r7poeZKgfspZ2dS-l2KJvQf2x1TlYdEbK2KnMSN5ShQ==
079法登000001,11,"董  事",周開明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sjgd-AcjxjluNt0PfUi14HRWBReM4WxXSVmdzcAmMuOIwq6hzCTnNw==
079法登000001,12,"董  事",孫顯榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RvFisjKFtgac6RS9VJhKOT6w6Y6QlHYdTCtwxt7V-pomFAgCLzhLuw==
079法登000001,13,"董  事",何協昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pGuhaBXE34LmVFl9fWE53dt52gT5HpJ8aVi8OCMXGp6Dd6_F9O8D3A==
079法登000001,14,"董  事",謝沐霖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KClMVmjV13tAQ7wZry-_jijN9sUQALYmhP6HD9QhUWJ2_L6eYTl3XA==
079法登000001,15,"董  事",李興揚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YoA930ns4s1WHjkwUMa6N3WMOVEL87tWXM-ZCOMuKIr6hct4Q54kTg==
