登記案號,序號,職稱,姓名,網站連結
079法登000001,1,董事長,朱萊蒂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TY7RngeavW6WIOtzXswffwWfYjvW-Pjp63vnEL09cv0OgHp3VJcafg==
079法登000001,2,"董  事",林水木,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RiXrzxWoDVz1W2iIW8kWnVE93E7M7OD3JZvygfAGwsG3yyB6hAd5kA==
079法登000001,3,"董  事",郭志豪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Bok2VEMXDl33zsNz9-6WjSRgsFrkCVXjpi8afun-n0QQrOcJlKSOUw==
079法登000001,4,"董  事",郭約翰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cWmMTP8uVP7RgeTVTddi0HuFM2miIjtSYDmHh_B2YL7yBs2iqT5WrA==
079法登000001,5,"董  事",楊瑞仙,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KNTW1hJUd6fhzlKb5GJEVPlY74ftf9xSyw7ERE4tIqV6LD-D9tD3hw==
079法登000001,6,"董  事",傅治華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DWpXbWFtqq0Xci43Nxnf-6nd7agSucMK_Nw8ewroN4ziX5asfBgEcg==
079法登000001,7,"董  事",黃冠球,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yhITPmjJW_dyHfXf5b8cP_IU3L5cQROpWhnvzN2D1BiWiage-eY2ZA==
079法登000001,8,"董  事",謝華兆,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fSinyEP8pigYb6QxovOGEwxuPyT0ntae0biVgJxk9aS2r_LeauKomw==
079法登000001,9,"董  事",蔡榮顯,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fkihIM0wJU8WC4T4C938bzMY2xehOlAseV90HFwT8HDCz8V4uwGwsA==
079法登000002,1,董事長,金秀夫,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6SirCo5oH4tyxMukFMNsqmFX6Anx6Ug_4NiD6C46ZMA-3f2kL6fNug==
079法登000002,2,"董  事",姜乙順,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ovy6ODl6lUoerwuDHKARptEJEz-9skqg-4gspvlIe8j2zeXVovsSnw==
079法登000002,3,"董  事",鄭永一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tPnFyxsNc_LNPXxS3ABA7iifoBeb8EKw0xuv_gpLyQVlk2ag570zdw==
079法登000002,4,"董  事",金仲玉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0kcyo0R-hsUC5xWXXI2-cmItxdgFu3Ovr_HtUi1VPmYN0-ZJ2y2G_A==
079法登000002,5,"董  事",劉順福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IZ7DLxqOQSJV8kvDdfsjuUKdYO2pBJ13HEb_oe0rkG0vUTHFBS4exg==
079法登000002,6,"董  事",趙日溶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7FoLUoKmQa0-g8trr0stzNe-Gl6pG8p71IE9zMOc-keiJ9PHr3aipg==
079法登000002,7,"董  事",林惠善,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SihVU3aG5OYE8fS2Dn3LEo-ZD8xEazjCj9vNlRzuMUR9VIEFIly5NQ==
079法登000004,1,董事長,吳壽柏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HWKje-Xeoc5CL-HV-PvRHomgwwviNgaErHdvU87VQ0vIiPm-pCdQ
