登記案號,序號,分事務所地址,網站連結
089法登他000059,1,宜蘭縣蘇澳鎮新城北路十九之十三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dRgft_o7UwRos2MMIIxSaE6kUjzr6pAQ0JfTxNnNnAAm3O_iQw6-0SG-pG0=
089法登他000135,1,台中市西區忠明路五四號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7EmG597-eh170BzeA14ztNe1dwxPGRPqqLnduZ59QNYgB61Tm56XUBgyQMQ=
089法登他000135,2,台南市南門路七十五號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W6XMwhAo6myvwE6ze0bAVfQMsiAYfxC9TDPoOSwwB_HwvRItu4lOo9CCH-g=
089法登他000135,3,高雄市建安街八十六號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4uEAk0TW10-3RVLpiCZnhov_g_EWDwXwm3afEaBw7QrwLJ8CKyJN63rzcoU=
089法登他000135,4,台北市北投區大業路六五巷八九號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GVuzKy2iMJBiiY4lEa7c-juXW9Vi7T6uGDDpzrJ3H20Nydd4SRvH1PzllsA=
089法登他000135,5,台北市大安區安和路一段二九號十樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_ziQSpWwS4uXLq7w-BTlgLvRsxtGTTwnPlQsa0x_3o41C85HUUsStUazEOc=
089法登他000135,6,桃園市大興西路二段一０五號十二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_nw2BexNkV1bfpjhq6B1NOhgrugPAFLVdBNrmKHyyVz4BenALhxuBJRuqoc=
089法登他000135,7,台北市承德路七段三八八號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZcxehOHQlIgUrUJLUlXxYwW1v69TFRLyb4XZSTgLcEFEkTvJ6hDb7vomyJo=
089法登他000174,1,台北市北投區承德路七段三八八號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wFX7-kEqn1GOwhCb6gn0JdM_6sZPy_qaBavY35ad9AfmOV6LWYhAA7ZNWuQ=
089法登他000174,2,台北市北投區大業路六五巷八九號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5KWjTCb6tXleF3jjTjgJpO2if9TvdxAVwB8kl1wSfBpDIIioLHdZQ6sgfQM=
