登記案號,序號,分事務所地址,網站連結
089法登他000027,1,台中縣大里市東榮路四八三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/v2d7UaAENNMMU6CG6fKyEyDiT1dRggMhqGwObYHfdD_6GiJ7b7ydWMfP1AY=
089法登他000033,1,臺中市工業區三十七路二十五號、臺北市信義路三段一六二號六樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W2Ssn2vHI76pyBaHPwozSuG0zLbWvV3R38E0PTYyvnpM1Y2lnYBvBRDkH4Q=
089法登他000038,1,台北市民權西路九十一號十一樓之六,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Znnze-LqmBgSOyjdn1s1xlceEQm9Gp-39IdjbILvtfsj6vSWvgn1JC5bztQ=
089法登他000118,1,臺中市復興路四段二三一之一號三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OC0WOl0UBj2BlpeQOfiZlladVqKMJtYgFvNv9YK4qFm_Cjv1gTv92QwX4No=
089法登他000118,2,高雄市苓雅區自強三路七號七樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/w92crTw18uW4Wi2ADPnWcMmgLuvPODVGXcybFZobaVlCJ_Ghh2fwg_c-XWo=
089法登他000118,3,臺北市光復北路十一巷三十五號Ｂ一　,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kP9-C7GDiPNeSGLH40Z32mR3WDpaqwTdT9mh0uI0ZbtZPmc8WRbA98TCpbo=
089法登他000148,1,台北市信義路四段二十五號十一樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cl_QYYrwelklmo1Ztw55B1_uZyRqcu0PSwJ32pX4rBWKwKYPLIh2qfbouKo=
089法登他000155,1,臺中市復興路四段二三一之一號三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lL9-xWeH_1srE4NfmiXMj1nCz3GVjlZz5PmQGtwrwcasByt7Ceu-vWYLd0Y=
089法登他000155,2,高雄市苓雅區自強三路七號七樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/evDYMcBc-v1qDs-IdDnQowEfpPdiviQKPWR4DZr9HXFiU7B2pGlq3-PsCG4=
089法登他000155,3,臺北市光復北路十一巷三十五號Ｂ一　,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DI3SutoYI1GhdK2_NHqrpjAI_mpvO9GmGskODU-soWrScgtltxBsjuy_zXQ=
089法登他000158,1,台北市建國北路二段六九號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Qpw6BAorBUeyJ3_e8Ph4-I0bw5b3VzSXlX7sRo-2yM2gpCrnWaA6QHW9kf4=
089法登他000185,1,台中市北屯區橫坑巷九十五號、高雄市左營區文學路五一０號、,https://aomp109.judicial.gov.tw/judbp/whd6k/q/y3Dv_cmovQCTSuXPgu1gFEhtn64pi5AReZvBoibS6QDOBbOrs7zebPZJ7cY=
089法登他000185,2,花蓮縣花蓮市海濱路十二之五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DkEXM-duG3TWgnzquJ46ufmop4fsP88iFOVS-CYjhhjzKYJraOGTcW8mzwY=
089法登他000209,1,臺北市民權西路九十一號十一樓之六,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BpBKP6MWbciPQT9ZqsLDuXbUtFGMouRLg5M5PEuogndiEsRsZdlQD_hrl0w=
089法登財000007,1,台中市北屯區橫坑巷九十五號、高雄市左營區文學路五一０號、,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uE0yvPAqtVn5ovjQcdUr9SZ44jc0UbkoNSePbJrAiI3BZic3RJOFApdsFKM=
089法登財000007,2,花蓮縣花蓮市海濱路十二之五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9rYmTUK_wG9-yeyL6X59SDjKMsnz7GinPPkaMnzIs_ZS8AIHjKYTodGpf3A=
089法登財000009,1,台中市文心路三段二三七號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/18i9r6ZtdvhEGLSqzYEHHcIDCvABvzBE_bsY0ki8drMdUO5B6AVrmDpLfXA=
089法登財000023,1,臺北市松山區敦化北路一三一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0s4cEt2J2rBdZVJNC3pZQnZwgd67WXKcee1np-LW2ygO0HFCYTdDjRCZl5w=
089法登財000023,2,臺中市北區進化北路三六九號七樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZvanzP06VmBVzGPmADDXB_AiPGrCIr2nZIXTPlDLaxni_kHkSkLyEUaB8Ow=
089法登財000023,3,高雄市苓雅區凱旋二路五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/j2oAw5dkaN7_5xPJB67jyZGvWWAxGw4TRSM_gkRolAFGCBGeveWMQr94tFQ=
