登記案號,序號,職稱,姓名,網站連結
089法登他000001,1,董事長,李聰田,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QLyhrH4n6f3fV3l2zC2GU3waDeUvLtjoHjVpJweY_PRYLH3ZR3ToFDBL7g==
089法登他000001,2,"董  事",徐正一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QKCd7AvdMjfp_WHDuOwm2HgeLhDuMRj1FRfjPq_LHXu-lmejdunxEsWIBg==
089法登他000001,3,"董  事",劉孟熊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tbgHklhGJ70Ys2bYxm3ZzEvV-dC9raIJL-owI2Q5MHbxXlLT3ohEoPmRXg==
089法登他000001,4,"董  事",林權次,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vkduVhxVYvMLGNJ0s2FGg3_QCtMAgYXTdjQ3jNePyDdlHL3KIBqslCILww==
089法登他000001,5,"董  事",梁博珠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OO5ysJLNvMK_0sMTmIJTTgi8c38vNPXIOYkolXPcOzX7R9GWMkKwHQzsfw==
089法登他000001,6,"董  事",陳貴路,https://aomp109.judicial.gov.tw/judbp/whd6k/q/F2a4Bh0WrOO4FcxkWUR1aNfPc7pZySZDNK8Cy9cVD9mEZFeRMu4lSLryXQ==
089法登他000001,7,"董  事",林瑞傑,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YHtOGDuFNnPaLWCjxz0Dig2_kHqOgw935Yz6LMIaZOnriu0keIUmNe0jtw==
089法登他000001,8,"董  事",王淑華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-coeuZGpGX669PzVtsQ0Bgwzr7U4jJXg-HqzaSvYlfpyl1vaXtxHa1cQ4g==
089法登他000001,9,"董  事",盧業堅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4tqB70oRsfLT5i29MS9Pv3Tdc_0gxYDQGTgWjd5Bo03wyU4u-oLiBAHUgg==
089法登他000003,1,董事長,蘇振泰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eKJIzemdo9hMRgd0K8bVFHQgVn6MsYcwq1_USgjJXfs81l-qAPlASFIHmA==
089法登他000003,2,"董  事",楊光榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5HjwzrN_3SO5tnY6Yr-o5hLvbsr2z1Gui5p4i81KMvqyrY9tLHMpzLDg_w==
089法登他000003,3,"董  事",任秀妍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/H8XBoMJgjrsBUBvoTvvelgjUFq1q9CJ6T8-o_c_w-iKJwPezYkVAXNIg_g==
089法登他000003,4,"董  事",簡安祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/g55J_3nNBUVo3MyA5vfCsBZACWUQHpgIR0i8W_1khQndSv53m2PQo5e38A==
089法登他000003,5,"董  事",馬長生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QUtKBERkZ6TA0kd_bfPKzV0GPBkCQbxV9vM0Kzd46AiuKlJjyEZAafbfbQ==
089法登他000003,6,"董  事",陳宇嘉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bMtegTI_zZfnDJAsBbOsXcc8kAQxvkd1V4H4S0vRVBZN1KUgGKAuT53V_w==
089法登他000003,7,"董  事",任麗華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hJHY5CkUrMKn483Jlb3Wejm-qtxpl2Du2iTuc7jH-saX25EgjxBPzOkmmg==
089法登他000003,8,"董  事",寇紹恩,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0uN2Q-32QiF40-M3bt0VhXuqWOVbRyuF7K1lljAYQ0D4RDGM8e7IKCjRRA==
089法登他000003,9,"董  事",林震玉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-EO_z5FV_KSmwyNGOyJjST2OL8vNl8Zf478Zs2WegiGKdRJZhVcJxtI5bw==
089法登他000004,1,"董 事 長",林張翠柳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bvroHllDtOAX7zC4nLf7PwrI4cNOdDw0EUZ5RV1CFy8xVG2qs2hHzz7gvQ==
