登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
089法登他000002,1,2,楊台清,4,0890128,0890131,0890201,1冊7頁,3,4,李炎改,財團法人金門縣忠義廟基金會,0781027,金門縣金湖鎮新市里林森路六號。,"捐獻籌建忠義廟藉以規過勸善、發揚忠孝節義並協助政府推行政令、        舉辦社會福利慈善事業為宗旨。",捐獻。,金門縣政府、⒐撫民字第九七七九號,永久,4366225.00,1,0890131,0890211,0890211,,,,,,
089法登他000003,2,2,劉祥墩,15,0890214,0890303,0890306,1冊29頁,2,0,陳大吉,社團法人金門縣山外村陳氏宗親會,0860221,金門縣山外村三八號(陳氏宗祠),以發揚固有宗族關係與倫理精神，敦親睦族，互助互愛、患難相扶。促進團結增進宗親福利，培養民族意識與國家觀念為宗旨,入會費、公有產業得利之收入，捐款,金門縣政府、81.8.25.(81)縣民字第10800號,永外,334239144.00,1,0890310,0890427,0890427,,,,,,
089法登他000005,1,2,楊台清,1,0890310,0890310,0890327,3冊30頁,2,0,黃安寧,財團法人福建省金門縣沙美中華基督教會,0631130,金門縣沙美一二一號,傳揚基督引人歸主及舉辦社會福利事業,"由眾信徒( 隱名式 )捐助",金門縣政府、63.08.16.(63)礱民字第12138號,永無限期,1210732.00,1,0890327,0890426,0890426,,,,,,
089法登他000010,1,2,顏淑惠,11,0890501,0890501,0890502,1冊22頁,2,3,許金龍,財團法人中華民國福建省金門縣愛心慈善事業基金會,0841017,金門縣金城鎮民族路二一七號,發揚愛心、鼓勵善行、聚合眾智群力、廣集社會資源、協助政府推行社會福利政策、辦理急難救助、社會公益服務等事業。,由膺選全國好人好事代表、鄉僑及社會熱心公益慈善團体(個人)捐助。,金門縣政府、中華民國八十年七月九日(80)縣民字第七七一九號。,無限期。,596105.00,1,0890502,0890511,0890511,,,,,,
089法登他000011,2,2,吳振富,14,0890523,0890523,0890524,3冊7頁,6,7,陳添丁,社團法人福建省金門縣穎川堂陳氏宗親會,0810424,"金門縣金城鎮莒光路一０六號( 陳氏大宗祠 )",以倡導敦親睦族、增進宗親情誼、發揚倫理道德、砥礪忠孝節義為宗旨,會員會費、本法人之財產孳息及事業收入、各界捐贈、其他,金門縣政府、⒋⒗縣民字第三六三二號函,永久,19632935.00,1,0890523,0890602,0890602,,,,,,
089法登他000015,2,2,吳振富,6,0890616,0890619,0890620,1冊12頁,,8,蔡水游,社團法人福建省金門縣農會,0790517,金門縣金城鎮民生路六號,"保障農民權益，提高農民知識技能，促進農業現代化，增加生產收益        ，改善農民生活，發展農村經濟",事業基金，法定公積金，盈餘提撥,金門縣政府、⒎⒎撫民字第七四八三號,永久,428554579.00,1,0890619,0890630,0890630,,,,,,
089法登他000016,2,2,吳振富,19,0890728,0890728,0890729,3冊17頁,2,2,王振柏,社團法人金門縣金寧鄉后盤村珩山派王氏宗親會,0820508,"金門縣金寧鄉后盤山號( 王氏家廟內 )",奉祀后盤山王氏家廟歷代祖先，崇揚祖德，提倡敦親睦族，增進患難互助，加強宗族連繫，維護倫理道德，協助政府推行政令，改良民俗，獎掖子弟升學，培植才俊，推展公益與慈善事業為宗旨,會員會費、旅居國內、外宗親樂捐、政府補助,金門縣政府、⒓⒋府民字第二二五三七號函,永久,600000.00,1,0890728,0890808,0890808,,,,,,
089法登他000020,2,2,吳振富,26,0890818,0890819,0890819,1冊51頁,,3,洪天映,社團法人金門縣烈嶼鄉青岐洪氏家廟慈善會,0821206,"金門縣烈嶼鄉青岐村９６之１號( 洪氏家廟 )","敦睦鄉親情誼，發揮互助合作之精神，進而改良民俗，辦理宗親急難        扶助及社會公益事業",會員及宗親捐助、產物所得,金門縣政府、82.8.24.(82)縣民字第19169號,永久,2350000.00,1,0890819,0891011,0891011,,,,,,
089法登他000023,1,2,吳振富,10,0890830,0890830,0890831,1冊19頁,3,4,歐陽火炎,財團法人金門縣歐陽氏基金會,0800528,金門縣金城鎮歐厝四十號(歐陽宗祠),為便利及強化財產管理，創辦各項社會福利慈善事業為宗旨,歐陽氏宗親會及歐陽水朕捐贈,金門縣政府、80.03.09.(80)縣民字第2466號,無限期,21971670.00,1,0890830,0891013,0891013,,,,,,
089法登他000024,1,2,吳振富,19,0890901,0890901,0890901,1冊37頁,,2,蔡是民,財團法人金門縣瓊林蔡氏十七郎公裔孫基金會,0820508,金門縣金湖鎮瓊林村１５４號。,發揚倫理道德，尊祖敬宗，敦親睦鄰及加強財產管理，並積極辦理社會公益慈善事業。,由瓊林蔡氏宗親共同捐助。,金門縣政府、82.1.18.(82)縣民字第01016號,永久,1587228.00,1,0890901,0891011,0891011,,,,,,
