登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
090法登他000002,2,2,陳建勛,8,0900206,0900207,0900208,2冊35頁,2,0,呂俊溝,社團法人金門縣金湖鎮西村呂氏宗親會,0791123,金門縣金湖鎮西村呂氏宗祠,敦睦宗親，促進團結，增進宗親福利，加強宗族關係，發揚固有文化，達到互助互愛，患難扶助及協助政府推行法令，改良民俗目的,會員會費，祖遺共有產業處分及經營其他事業收入，志願捐款，其他收入,金門縣政府、⒌府民字第一００二七號函,永久,5536960.00,1,0900207,0900219,0900219,,,,,,
090法登他000003,2,2,陳建勛,30,0900212,0900212,0900213,4冊1頁,,0,李增祥,社團法人金門縣古寧頭李氏宗親會,0830430,金門縣金寧鄉古寧村北山１號,"以昭明倫理，敦睦宗誼 促進宗親團結 增進宗親福利、推展公益、慈善事業為宗旨",會員會費、本法人之財產孳息及事業收入、各界捐贈、其他,金門縣政府、86.11.19.(86)府民字第23549號函,永久,3734744.00,1,0900212,0900510,0900510,,,,,,
090法登他000006,1,2,陳建勛,31,0900403,0900403,0900406,4冊3頁,2,0,王宗孝,財團法人金門民俗文化村文教基金會,0830608,金門縣金沙鎮三山村山后６１號,以保存金門傳統民俗，發揚地方固有文化為宗旨，辦理左理業務：一、舉辦文化性及教育活動。二、獎勵優秀文化與教育工作者。三、傳統文物、聚落文化之保存與研究。四、傳統閩南建築之保存與研究。五、依照本會宗旨得建立圖,究、講座、訓練、交流、競賽等活動，並得因上述事項購置必要之設備,金門縣政府、87.03.12.(87)府民字第04700號函,永久,2000000.00,1,0900403,0900514,0900514,,,,,,
090法登他000008,2,2,陳建勛,21,0900411,0900412,0900412,3冊21頁,2,0,何再明,社團法人金門縣何氏宗親會,0820716,金門縣浦邊何氏家廟一００號,發揚固有倫理道德，提倡敦親睦族，互相合作，促進宗族團結，增進宗親福利，進而培養民族意識與愛國愛鄉情操，砥礪忠孝節義氣節為宗旨,會員或旅居國內外族親樂捐、公產出租租金、事業費及事業孳息,金門縣政府、⒓府民字第二四八一七號函,永久,100000.00,1,0900412,0900514,0900514,,,,,,
090法登他000015,2,2,陳建勛,17,0900619,0900620,0900622,3冊13頁,,2,李清土,社團法人金門縣金寧鄉古寧頭李氏雄房宗親會,0820423,"金寧鄉古寧村北山六九號( 雄房祖祠 )",以敦睦古寧頭李氏雄房宗親，崇揚祖德，增進情誼，促成互助合作，提供服務，推展族親公益與慈善事業為宗旨,會員及旅居國內外之宗親樂捐、基金及其孳息、事業費及事業之孳息、其他收入,金門縣政府、⒈府民字第０二一二六號函,永久設立,1916692.00,1,0900620,0900720,0900720,,,,,,
090法登他000017,2,2,陳建勛,12,0900709,0900710,0900711,3冊3頁,,2,陳神護,社團法人金門縣金城鎮庵前陳氏宗親會,0801102,"金門縣金城鎮庵前二三號( 陳氐家廟 )",以倡導敦親睦族、增進宗親情誼、發揚倫理道德、砥礪忠孝節義為宗旨,會員會費、本法人之財產孳息、各界捐贈、其他,金門縣政府、中華民國八十五年七月十一日、府民字第一二九四九號,永久,55842.00,1,0900710,0900720,0900720,,,,,,
090法登他000019,1,2,陳建勛,22,0900711,0900712,0900713,1冊43頁,2,3,王積來,財團法人金門縣前水頭金水寺公益慈善基金會,0820823,金門縣金城鎮前水頭一三八號,"宣揚佛教、道教教義，以淨化人心，並倡導忠義之風，推展祥和之氣        ，舉辦公益事業，增進社會福址，協助地方建設，提昇生活品質",由金水寺及其管理委員會等捐助,金門縣政府、⒏⒊縣民字第一五三二六號,永久存在,91442268.00,1,0900712,0900720,0900720,,,,,,
090法登他000020,2,2,陳建勛,15,0900822,0900822,0900827,3冊9頁,,2,李開陣,社團法人金門縣金寧鄉古寧頭李氏主房宗親會,0860221,金門縣金寧鄉古寧村北山１７３號(主房宗祠),敦睦古寧頭李氏主房宗親，崇揚祖德，增進情誼，促成互助合作，提供服務，推展族親公益與慈善事業為宗旨,會員及旅居國內外之宗親樂捐、基金及其慈息、事業費及事業之慈息、其他收入,金門縣政府、⒎⒒府民字第一二九四八號函,永久,593200.00,1,0900822,0900906,0900906,,,,,,
090法登他000022,2,2,陳建勛,58,0900827,0900827,0900828,5冊15頁,,3,陳宗勇,社團法人金門縣金湖鎮新頭村陳氏宗親會,0900307,金門縣金湖鎮新湖里新頭村陳氏宗祠,"以發揚固有宗族關係與倫理精神，提倡敦親睦族，互助互愛，患難相扶，促  進家族團結和諧，增進宗親福利，進而培養民族意識與國家觀念為宗旨",入會費、公有產業得利之收入、會員捐款,金門縣政府、84.05.20.(84)府民字第13292號,永久,16087000.00,1,0900827,0900917,0900917,,,,,,
090法登他000023,2,2,陳建勛,32,0900912,0900912,0900912,4冊5頁,,2,邵來猛,社團法人金門縣邵氏宗親會,0830906,金門縣金城鎮古城村金門城６─１號,以崇揚祖德，敦親睦族，促進宗親團結，增進宗親福利、推展公益、慈善事業為宗旨,會員會費、法人之財產孳息及事業收入、各界捐贈、其他,福建省金門縣政府、87.8.5.(87)府民字第15471號函,永久,190000.00,1,0900912,0900924,0900924,,,,,,
090法登他000024,2,2,陳建勛,6,0901012,0901016,0901017,2冊31頁,,3,陳再德,社團法人金門縣金沙國小學生家長會,0790517,金門縣金沙鎮后浦頭一一七號(金沙國小學生活動中心),增進學生福祉，加強學生學習成效，支援教學活動，促進學校整体發展，發揮組織功能，並推展公益事業為宗旨。,基金孳息收益、不動產租金收益撥充。,金門縣政府、⒒⒈縣民字第二八一二二號。,永久設立。,1578700.00,1,0901016,,,,,,,,
090法登他000025,1,2,陳建勛,24,0901012,0901016,0901017,1冊47頁,1,3,陳炳仁,財團法人金門縣成功陳氏宗親基金會,0820831,"金門縣金湖鎮成功村六五─一號( 成功陳氏南方祠堂 )",以促進宗親團結、崇揚祖德、推展公益與慈善事業為宗旨,金門陳氏宗親會成功分會捐助並長期接受捐助助,金門縣政府、82.07.20.(82)縣民字第一四九六三號,永久存立,16064280.00,1,0901016,0901025,0901025,,,,,,
090法登他000027,2,2,邱蓮華,16,0901105,0901105,0901106,3冊11頁,,2,陳水通,社團法人金門縣金湖鎮塔后村陳氏宗親會,0820310,"金門縣金湖鎮塔后村號( 陳氏宗祠 )",發揚固有倫理道德，提倡敦親睦族，互助合作，促進宗族團結，增進宗親福利，進而培養民族意識與愛國愛鄉情操，砥礪忠孝節義氣節為宗旨,公產出租租金、事業費及事業慈息、會員或旅居國內、外族親樂捐,金門縣政府、⒒⒗縣民字第二八一二０號,永久,2000252.00,1,0901105,0901128,0901128,,,,,,
090法登他000028,2,2,邱蓮華,3,0901105,0901105,0901106,2冊25頁,3,0,林福德,社團法人金門縣烈嶼鄉東林林氏宗親會,0841116,金門縣烈嶼鄉東林八十號,聯絡宗親情誼、管理祖遺財產、辦理宗親急難救助及社會公益事業為目的。,會員、宗親捐獻，宗祠公共造產收入,金門縣政府⒌府民字第一三六八七號,永久設立,430100.00,1,0901105,0901128,0901128,,,,,,
090法登社000001,2,1,陳建勛,57,0900205,0900205,0900206,5冊13頁,,0,蕭文圓,社團法人金門縣蕭氏宗親會,0900205,"金門縣金沙鎮東蕭８號( 東蕭蕭氏家廟 )",以發揚固有鄉親關係與倫理精神，提倡敦親睦鄰，互助互愛、患難相扶，促進鄉親團結，增進鄉親福利，進而培養民族意識與國家觀念為宗旨,入會費、公有產業得利之收入、捐款,福建省金門縣政府、88.11.02.(88)府民字第88044493號函,永久,12080.00,1,0900205,0900214,0900214,,,,,,
