登記案號,序號,職稱,姓名,網站連結
090法登他000002,1,董事長,吳東進,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7NAu64N9gEO0CDUPw7HfTKheyxD_cbuiKhcSnlr9-_GHdfmTWUE3Isn_kcI=
090法登他000002,2,"董  事",吳桂蘭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZNLd7GO7QvA0mpyowQDb0uPbLBgQvuOeP0t1UniVTFkaCzFneGX_6BS9raw=
090法登他000002,3,"董  事",許勝發,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hhC2h4UaDnWEBVjDclmxlxvXBV9fY7DPL38aHY-sfwafOjJwSH83wlyNuuM=
090法登他000002,4,"董  事",吳家錄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9chDJImAYRkWw427rRAeGCtYi0EECgAD1EbqTYayVnljEUNachr-0NJk_l4=
090法登他000002,5,"董  事",吳統雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Mw0TEPlKW6ycG07Wy-SvybAZFttD75r_zq6mplRDbXyG3AZczcyy7iI6ne8=
090法登他000002,6,"董  事",施純仁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/At_wAlKT2JYPMVfZc3R9nFTq0ZCmYx2kM9ayKuNzUb-XIS2dPOTbvionhmU=
090法登他000002,7,"董  事",張心湜,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QafDwiKYwuqUwyZxhBSUbnWCP2ulX7UD90pBdZoG-qSMK44Hg8CNq-m1UPI=
090法登他000002,8,"董  事",張錦文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qq5AJBLyCr7GWCTNA9sd5dRJANn3SH1KJ5IAwmTqhlLeIQgkj-J_dFxeyrY=
090法登他000002,9,"董  事",洪啟仁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sMr5ofD5Kh9bNKduTnlYcW4atncMAQoLQ3Z7Ee6UaeVX6yS7YpGGAs9QXlQ=
090法登他000003,1,董事長,"周  荃",https://aomp109.judicial.gov.tw/judbp/whd6k/q/Myb9WteKN2goPWnBl9s0LZUwN0q25yPFJFLPJ83VP_StVU6oDo0rr1Vg7Go=
090法登他000003,2,"董  事",鄭又平,https://aomp109.judicial.gov.tw/judbp/whd6k/q/y_DjEXEkE_8JvbIyAvSZlShHS7VslTfr2mTp1Bc5YGZmnEwaqK3SGJOFCzw=
090法登他000003,3,"董  事",范志瑩,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pTG7LwPDMCy0S3YViZszJuyku-TmqIyADIugcjoGM8bvQyR7hV3vIMfbB54=
090法登他000003,4,"董  事",侯漢君,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MnD9dkHcvwvBUxHgx-_gO6eVFZv_ndoVp9aEn2FgLhZ2dgM6ozmO8fRlWYs=
090法登他000003,5,"董  事",林德瑞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6hKCWRema2fMXiLXolK_FjpNWDWJSNgVLAAYeKnzbK9n8AOHLhxDg2qnU-A=
090法登他000003,6,"董  事",陳世良,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Lmr4A7b8ZOrUeNWOpAHeezIz43g88JoaojroB1OQNlGFaAiOaBeYXvC6WiU=
090法登他000003,7,"董  事","唐  詩",https://aomp109.judicial.gov.tw/judbp/whd6k/q/d-S8-pA6sHkpwnYawb7kx-7O9QjnHTHncjrszN_Fp1y8875rRCt5gfjtJ1g=
090法登他000005,1,董事長,陳崇德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Nd8iyR56GwIkeKbnSjQUFwigH0NyxUa4v19X9p_aMVWcK0nfZCsnCtzltA==
