登記案號,序號,職稱,姓名,網站連結
085法登社000009,1,理事長,陳睿智,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UtIUJv4MfFZ_-F-gjXtm1WMNmtNuyNXJjqUBTDT7x-ImOnUGGSI_JPP4GG0=
085法登社000009,2,"理  事",陳換廷,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Y7c3r7IWl8Y8JWJdZZWIcmGvwj55iq7nLox9g9c-j4SizyAvf1tsCgW8GxA=
085法登社000009,3,"理  事",劉耀經,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YhbVp8ez735xzaz6io-fLiJoT6vD7cbx3pj1B2TWBip5sp2E6JLeUNJQ06Q=
085法登社000009,4,"理  事",王樹力,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BAUhg3iZP_q37Whm7zDNHkYvuDJllnReMwGA8B76C9GuK2wmeJOlgrMJ2WU=
085法登社000009,5,"理  事",邱鍷地,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A89ltquAYWUYLAx0wEV-S4l8Lzfk33390vORhzDUdcHXJiXkPVSHd2yGNms=
085法登社000009,6,"理  事",陳明鎮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/O5oN9ou5u6FadMzfXLNJZ2pz3X8K3evnTqITZ6YD9f5OVyShXmodZ4MjGJI=
085法登社000009,7,"理  事",黃村亮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JVhuuF_8ALHbfz1nfngAtj488ZcCKac1DfhViEXc1zwE7FqPlZrdsoiUV_o=
085法登社000009,8,"理  事",邱謹土,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YRnclaNZXAZhFQQgO5092pVXTgXlJrypA_AxbKoN8Gg43vgHrdRXgOQxN2g=
085法登社000009,9,"理  事",朱旺財,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5W4HpY_98fO3et68IYuILUouXO-H92aslvoz5n0rwQhQoZoOqrPPndKnBZY=
085法登社000009,10,"理  事",鄭燦章,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Sb0Rjof3AmG0OvSLDIK9h_ezsTa5Ie-fsPokSNHUI0qa0eNCHHSB4A-n8g0=
085法登社000009,11,"理  事",莊寶成,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cpt89LacC15c2KyBQsiAFF2BprpuKl4eTUC5hd_ofKVOPv59hSbYI7O2J-U=
085法登社000009,12,常務監事,林印昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sa0IvAFqme47_IdeFO6nNyxZff9RwhABXs0UKOTx6NtZVcdEsbD_XttDPe0=
085法登社000009,13,"監  事",林志銘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_tYFnBz5sux7tkATi-ZFogPzCARqErgmLYBkp8tyFwcEaonuCs09DATKeGw=
085法登社000009,14,"監  事",林正仁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/b0mEXm6agZA5pTEblj-V9h0HUdlxm7Kja8yXb1bvV6kw2Sd6X7KbJXzCQ-s=
085法登社000035,1,理事長,鄭天宗,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XFcBHglgXYAHaL6Lyi_C9fil743mGKA0Uyff6Y6AWOeOWvIH6xrMGj5goxg=
085法登社000035,2,常務理事,程火艷,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CabhLsVrepbQvdNf_4_52Fo43BfLTbgMMLOVsveBq6LTCVNW8WAK9-pBDNU=
085法登社000035,3,常務理事,林朝清,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MhCxD4wf2yu0DZ2RZ6VWeVc4C-FrHSup2ZlI0SJjdMmcUMaZIm9b23P2L8Q=
085法登社000035,4,常務理事,游林阿炘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nx9_-4ndzyTvNdBoWbr-aj7zK-T_6pfU_SSX5N__iC0F7tufAKp4biQCbDA=
085法登社000035,5,常務理事,游麗靜,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UdOG35KzyEWHarkk-9bHlIkNVhZcnRtBUhBs8vWoY6dulyzyW8YTaxY9lJg=
085法登社000035,6,"理  事",吳常治,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wRJu675A0iNPkJj6FsFdauHc8jksBR8naY6Ujc7AParKeGwYXjSD5VIcHSM=
085法登社000035,7,"理  事",林彩雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6KKagOWbWLivtey9tLCHgDk8K_GUQnQaPppY_IhfJC_2hVmu9oSqISR84eM=
085法登社000035,8,"理  事",邱阿欣,https://aomp109.judicial.gov.tw/judbp/whd6k/q/raK8vAkh-UjaDrKLfBsOr1XE2leckH4apjl4n910Y-Ri2buhgeB3RwiA8RM=
085法登社000035,9,"理  事",林旺土,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0dIrMKKPSDMpuHh7MRnF1Kj-YRVMJWSZweY2nWHKXdIRcIUT-OgQSE5pZc4=
085法登社000035,10,"理  事",李金木,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0k1R8W3_NQcbx1mNhuJ9sx6D64XCQxClJ4qXnQ9IIsRhQ2pSOQzIXQfyqgs=
085法登社000035,11,"理  事",林阿田,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7yl5BDMAZLCjnUT54hEkE_udyjqLLxi_lJkRZOEd8PstX2OvBrcdvwKY5m8=
085法登社000035,12,"理  事",林許寶珠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vRCkg0O9icM9Y-4Otsp08OKibcRR3q37tJb9y4PnSH8fsnhbyPR2b6hDZqU=
085法登社000035,13,"理  事",陳尚堅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MauP-CnsgenKS_ueWTHXcB4aPX_a2Go2J8gqBtUtquuR9xqqIRc9wLuDP5Q=
085法登社000035,14,"理  事",張藍阿英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JVhLFgXxWqIDM0tuH0b3cQFoSFU3OWVx1OxZmlV5vsFJ4OIr5b0JVtINxa0=
085法登社000035,15,"理  事",謝林阿對,https://aomp109.judicial.gov.tw/judbp/whd6k/q/z23bg3I-CeWziK2t2aWesHDl3ASQllflTts4UcX-Be6rbN8w44zpMOTV1eY=
085法登社000035,16,常務監事,陳阿梅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m1GyvgoLLu_LOBudo1_t9Cjo3QQlsbMiiNFcRbseKoDhwdnMR7-s7goGJoU=
085法登社000035,17,"監  事",吳許阿有,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5umb6iEcWd4WxHQTUbHmCLBRQ9n1Xv1wSoRzOad_iyfrPc5qCAN0Q0WtUto=
085法登社000035,18,"監  事",林靜茹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/h0UjtHVZ8crrhuZ-g3aYL349r-hLwz8hoX2DjgKTKIjEYq-e3NYgWXUXozY=
085法登社000035,19,"監  事",楊炳文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aDnQvksQkJeZEm5-A71h1EdaRGc23KlXH-9SFaZQbvIS0fFULGOTaMl0Uac=
085法登社000035,20,"監  事",周志宏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DzivQbwtqMHGqUN6noFrA5kl5zbiY3Ob7-AUIk6v2NeAgnComROie51yJNI=
085法登財000001,1,董事長,張優理,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GZkfo9Xb2v-zM02MPuc90rdgbrJ0L5t_r34znlRKWw8VqtnfJhfn3x8ThxA=
085法登財000001,2,"董  事",星雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PfKnJEuerR3kfqfp7XltlUNQ0jsRiXsB0_6Y_Q6f9WhlJI7io0D_gzBQuHE=
085法登財000001,3,"董  事",釋心光,https://aomp109.judicial.gov.tw/judbp/whd6k/q/g6EupsY5RyTXYXJvr_ysuFKGZEKP_DWe_MoeanU2kr377pDaShj9aSzwADs=
085法登財000001,4,"董  事",吳素真,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VuPp89zPs3VcUg0alNcVAK5sX31T_azh9Lgfg0xwKZrbJQtDBJX2UhkUInw=
085法登財000001,5,"董  事",釋心定,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6cQH7uTPWrN4QLzO-RcN7biUsp-pGGh8l2j1AWuSJjCFMusoSTnj_6-THTQ=
085法登財000001,6,"董  事",楊阿珠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0_-XofjyibGVetj9mlkqICmgp4sU9QmFVHB27vdJ_7eRG2cx6rvj7J4pIFI=
085法登財000001,7,"董  事",吳寶琴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wQ5MKfj3WlOi419A0MMy1akR0lub_hJaBIk12lNstDeF_ztNk5omuao7_14=
085法登財000001,8,"董  事",蕭碧霞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VBx0rw5wZOZ_49gBz9mNHxQeDya4LV2mUwwZejWfXVYV7vz6n5JVLR59y1k=
085法登財000001,9,"董  事",釋心儀,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iDi4vc7oqAHJW1hxZBqMAEtCVnYlqUunTeCLp5hhRZ0FxMo2JdmZyOk2Lt4=
085法登財000001,10,"董  事",呂大福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7cAKBOr8V9QA-Bf-vJ4_PvAj6pDgamEOdU0DRSXt4d0SuYmw5IbqszQe7Hs=
085法登財000001,11,"董  事",郭成昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/V_08nqXjmprQcS3F92vD51dVJjkGO1y5tSiImdUvwiWOHpNMcWw-Q6Gm-iA=
085法登財000002,1,董事長,林蓮珠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Li3DFOn_6lQrY4QPjqw7SbqJYiYjB5_Rkzi9E8naLDNU-1hsc9GtuER1LNk=
085法登財000002,2,"董  事",李秀梅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QLVTCKoeEeYEQ5gqE1kjiwM8ZZpoiYmNFTkcYISDms1l6mu7M_5F_IjKTAk=
085法登財000002,3,"董  事",李春榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/S60tWvaIsM3gQhp4Ydx-sieeH3PIk1EW-woxwzRe3s3KJsqRBrAXiivkpV0=
085法登財000002,4,"董  事",林來,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YGzxyIWdH5BxVZ0ypM4dLgoKP8UJlzaVl70JAe7sZ-oBwrJuMf5qXgsKCck=
085法登財000002,5,"董  事",林燈城,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TFcEyKdKP2KeAKmCsezE-ED4KaqsF6NDSnjUBBwJ8acH99Qy_FNn9QJ1ILA=
085法登財000002,6,"董  事",吳桂昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/g9bG21kbHqP_-nKWxhUc6cF1rf0u5FeWYsMfBqEGXwwYcTfZV1BgnIRnMBs=
