登記案號,序號,職稱,姓名,網站連結
044法登000003,1,董事長,曾培章,https://aomp109.judicial.gov.tw/judbp/whd6k/q/euRoEw40VXwqILReL3cYpIBlO3n5JrehxSqcHKNS-876PTPK8_Dj
044法登000003,2,"董  事",李翼中,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xmGgp3E1PlnIoDxi23F5o0_eBtBeKq37mqPbBZ7Ria3OMSFCMBdF
044法登000003,3,"董  事","劉  平",https://aomp109.judicial.gov.tw/judbp/whd6k/q/vScsaM2-zKEOHvUnbOzIEGkTR-AX10p4lHQeOpUVEx_77B6hjiLz
044法登000003,4,"董  事",陳尚權,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EMOUuMgvKcYBaEDroBLtiWB0laLj68pXgFm-SgSJsK_VCVqvslEJ
044法登000003,5,"董  事","黃  建",https://aomp109.judicial.gov.tw/judbp/whd6k/q/dlhUbpNHrzk_4NLGRc3TObLNy1GVFT0Nr0ZSQ84hdkCy9m9edqXu
044法登000003,6,"董  事",洪存義,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l0dqOiRH4JZMfpqToHenQ57pEh2Wzfs3jFFoZsk5Ily2n2Ol80wz
044法登000003,7,"董  事",李建渺,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0cnDjS9utu2wrDvHhWuygqCQbBRPbBymZAeqYPuAFq7NolmmoyzL
044法登000003,8,"董  事",連景初,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oqCWAhCx128Gz8IxWLT9JQvNh4Kwj7ZkfRwx656fF-6v5Z3uI6M4
044法登000003,9,"董  事","林  斌",https://aomp109.judicial.gov.tw/judbp/whd6k/q/qAvPbxDWvbSKocMDPrdVdi5Wa01G0c_kJ3ddHwb8Xq_6JCqUy-bb
044法登000004,1,董事長,陳介臣,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VbhRsiI1QoXcMXdaeDDQA1pigk06blniBdvcyR9XW3eZVay43Zsx
044法登000004,2,"董  事",顏春芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BAB1ehVYPJH-OluEBDmvxUNFDn04TyhKo1n8k_QrI3jaEV7a49EP
044法登000004,3,"董  事",黃永昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/B-ObMiGxpg5I5vAF6DJ_cqZRkPz1_w6HoHenLJCTfXC1sNFyejB3
044法登000004,4,"董  事",黃瓊云,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C5s_nN97W_UXJ5cJLe0ONtbUFFjRYoyJ0S_SPoREAiEt5hAmXw9L
044法登000004,5,"董  事",陳木生,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-i-p60RcUXaw3Lldl6po2f4V1_Q1crD1adOgcm69FyXmska-sbGk
044法登000004,6,"董  事",楊雲就,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hn9TW4rpEdMiWlEjOt3PRp6OGujqhH_qPC1hLQaQo4cUGG9E0v6-
044法登000004,7,"董  事",黃國棟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ju4Vq2w3SRx8Xw5qIzbye5rNIXRI3579KN7KsnRiF9d3SH7zWLHU
044法登000004,8,"董  事",陳妍子,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cyPpblpYA_5jT1HSWy2jLBb6oKnERmquS9WufzmyAmfU5Xgka3yr
044法登000004,9,"董  事",許鏜麟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4QZZTuDfPemc4Az3OW4YIgxX8h_E3eSINLru6wVqAi0qoI0BBggP
044法登000004,10,"董  事",謝汝霖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A2C-e0sXo63Cpcz7jotHpUzij78_GQSaOAVGqWPKWKVn8afN_9oZ
